office,state_po,district,special,ext_D,ext_R,scored_D,scored_R,ideology_gap,year
HOUSE,WI,8,False,0.0,0.0,False,False,0.0,2024
HOUSE,WV,1,False,0.0,-0.129,False,True,-0.129,2024
HOUSE,WV,2,False,0.0,-0.1369999999999998,False,True,-0.1369999999999998,2024
HOUSE,WY,0,False,0.0,0.2770000000000001,False,True,0.2770000000000001,2024
SEN,AZ,0,False,0.0,0.0,False,False,0.0,2024
SEN,CA,0,False,0.0,0.0,False,False,0.0,2024
SEN,CA,0,True,0.0,0.0,False,False,0.0,2024
SEN,CT,0,False,0.221,0.203,True,True,-0.018,2024
SEN,DE,0,False,0.0,0.0,False,False,0.0,2024
SEN,FL,0,False,0.0,0.1060000000000001,False,True,0.1060000000000001,2024
SEN,HI,0,False,0.073,0.548,True,True,0.475,2024
SEN,IN,0,False,0.1039999999999999,0.0,True,False,-0.1039999999999999,2024
SEN,MA,0,False,0.3269999999999999,0.0,True,False,-0.3269999999999999,2024
SEN,MD,0,False,0.0,0.0,False,False,0.0,2024
SEN,ME,0,False,0.0,0.0,False,False,0.0,2024
SEN,MI,0,False,0.0,0.0,False,False,0.0,2024
SEN,MN,0,False,0.0909999999999999,0.0,True,False,-0.0909999999999999,2024
SEN,MO,0,False,0.1919999999999999,0.262,True,True,0.07,2024
SEN,MS,0,False,0.0,-0.1349999999999998,False,True,-0.1349999999999998,2024
SEN,MT,0,False,-0.0619999999999999,0.0,True,False,0.0619999999999999,2024
SEN,ND,0,False,0.128,0.0330000000000001,True,True,-0.0949999999999998,2024
SEN,NE,0,False,,0.054,,True,0.054,2024
SEN,NE,0,True,0.0,-0.3049999999999999,False,True,-0.3049999999999999,2024
SEN,NJ,0,False,0.0,0.0,False,False,0.0,2024
SEN,NM,0,False,0.024,0.0,True,False,-0.024,2024
SEN,NV,0,False,0.161,0.2410000000000001,True,True,0.08,2024
SEN,NY,0,False,0.126,0.0,True,False,-0.126,2024
SEN,OH,0,False,-0.1169999999999999,0.0,True,False,0.1169999999999999,2024
SEN,PA,0,False,-0.2259999999999999,-0.3909999999999999,True,True,-0.1649999999999999,2024
SEN,RI,0,False,0.039,0.0,True,False,-0.039,2024
SEN,TN,0,False,0.0,0.066,False,True,0.066,2024
SEN,TX,0,False,0.0,0.2750000000000001,False,True,0.2750000000000001,2024
SEN,UT,0,False,0.0,0.0,False,False,0.0,2024
SEN,VA,0,False,-0.017,0.0,True,False,0.017,2024
SEN,VT,0,False,,0.1240000000000001,,True,0.1240000000000001,2024
SEN,WA,0,False,0.1839999999999999,0.0,True,False,-0.1839999999999999,2024
SEN,WI,0,False,0.2630000000000001,0.143,True,True,-0.1200000000000001,2024
SEN,WV,0,False,0.0,0.0,False,False,0.0,2024
SEN,WY,0,False,0.0,0.0950000000000002,False,True,0.0950000000000002,2024
HOUSE,AK,0,False,0.0,0.2084999999999999,False,True,0.2084999999999999,2026
HOUSE,AL,1,False,0.0,0.1735,False,True,0.1735,2026
HOUSE,AL,2,False,-0.01100000000000001,0.0,True,False,0.01100000000000001,2026
HOUSE,AL,3,False,0.0,-0.36850000000000005,False,True,-0.36850000000000005,2026
HOUSE,AL,4,False,0.0,-0.1915,False,True,-0.1915,2026
HOUSE,AL,5,False,0.0,-0.22850000000000004,False,True,-0.22850000000000004,2026
HOUSE,AL,6,False,0.0,0.13850000000000007,False,True,0.13850000000000007,2026
HOUSE,AL,7,False,-0.396,0.0,True,False,0.396,2026
HOUSE,AR,1,False,0.0,-0.1815,False,True,-0.1815,2026
HOUSE,AR,2,False,0.0,-0.2915,False,True,-0.2915,2026
HOUSE,AR,3,False,0.0,-0.2845,False,True,-0.2845,2026
HOUSE,AR,4,False,0.0,-0.24550000000000005,False,True,-0.24550000000000005,2026
HOUSE,AZ,1,False,0.124,0.0,True,False,-0.124,2026
HOUSE,AZ,2,False,0.2469999999999999,0.4145000000000001,True,True,0.1675000000000002,2026
HOUSE,AZ,3,False,-0.43100000000000005,,True,,0.43100000000000005,2026
HOUSE,AZ,4,False,-0.21900000000000008,-0.14349999999999996,True,True,0.07550000000000012,2026
HOUSE,AZ,5,False,0.0,0.0,False,False,0.0,2026
HOUSE,AZ,6,False,0.0,-0.08549999999999991,False,True,-0.08549999999999991,2026
HOUSE,AZ,7,False,0.0,0.4515,False,True,0.4515,2026
HOUSE,AZ,8,False,0.027999999999999914,0.2935000000000001,True,True,0.2655000000000002,2026
HOUSE,AZ,9,False,0.0,0.25550000000000006,False,True,0.25550000000000006,2026
HOUSE,CA,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,CA,2,False,0.18699999999999994,0.0,True,False,-0.18699999999999994,2026
HOUSE,CA,3,False,-0.010000000000000009,0.0,True,False,0.010000000000000009,2026
HOUSE,CA,4,False,0.0,,True,,0.0,2026
HOUSE,CA,5,False,0.0,0.00550000000000006,False,True,0.00550000000000006,2026
HOUSE,CA,6,False,0.0,,False,,0.0,2026
HOUSE,CA,7,False,0.0,,True,,0.0,2026
HOUSE,CA,8,False,-0.20100000000000007,0.35250000000000004,True,True,0.5535000000000001,2026
HOUSE,CA,9,False,0.18399999999999994,0.26849999999999996,True,True,0.08450000000000002,2026
HOUSE,CA,10,False,0.04999999999999993,0.0,True,False,-0.04999999999999993,2026
HOUSE,CA,11,False,0.0,,False,,0.0,2026
HOUSE,CA,12,False,0.134,,True,,-0.134,2026
HOUSE,CA,13,False,0.09999999999999998,0.0774999999999999,True,True,-0.022500000000000075,2026
HOUSE,CA,14,False,0.244,,True,,-0.244,2026
HOUSE,CA,15,False,0.008000000000000007,0.0,True,False,-0.008000000000000007,2026
HOUSE,CA,16,False,-0.15500000000000003,0.0,True,False,0.15500000000000003,2026
HOUSE,CA,17,False,0.07699999999999996,-1.5245,True,True,-1.6015,2026
HOUSE,CA,18,False,0.14,0.0,True,False,-0.14,2026
HOUSE,CA,19,False,-0.49200000000000005,0.0,True,False,0.49200000000000005,2026
HOUSE,CA,20,False,0.0,-0.27049999999999996,False,True,-0.27049999999999996,2026
HOUSE,CA,21,False,-0.679,0.0,True,False,0.679,2026
HOUSE,CA,22,False,0.0,-0.1845000000000001,False,True,-0.1845000000000001,2026
HOUSE,CA,23,False,0.0,-0.3105,False,True,-0.3105,2026
HOUSE,CA,24,False,0.050999999999999934,0.0,True,False,-0.050999999999999934,2026
HOUSE,CA,25,False,-0.03300000000000003,0.0,True,False,0.03300000000000003,2026
HOUSE,CA,26,False,0.0,0.0,False,False,0.0,2026
HOUSE,CA,27,False,0.14,0.0,True,False,-0.14,2026
HOUSE,CA,28,False,-0.09700000000000009,-0.8215,True,True,-0.7244999999999999,2026
HOUSE,CA,29,False,0.30299999999999994,,True,,-0.30299999999999994,2026
HOUSE,CA,30,False,0.122,0.0,True,False,-0.122,2026
HOUSE,CA,31,False,0.21099999999999985,-0.49650000000000005,True,True,-0.7074999999999999,2026
HOUSE,CA,32,False,-0.35400000000000004,-0.6065,True,True,-0.2525,2026
HOUSE,CA,33,False,-0.235,0.0,True,False,0.235,2026
HOUSE,CA,34,False,0.0,,True,,0.0,2026
HOUSE,CA,35,False,-0.43800000000000006,0.2144999999999999,True,True,0.6525,2026
HOUSE,CA,36,False,-0.20700000000000007,0.0,True,False,0.20700000000000007,2026
HOUSE,CA,37,False,0.0,,True,,0.0,2026
HOUSE,CA,38,False,0.0,0.0,False,False,0.0,2026
HOUSE,CA,39,False,0.13,0.0,True,False,-0.13,2026
HOUSE,CA,40,False,,0.11149999999999993,,True,0.11149999999999993,2026
HOUSE,CA,41,False,-0.10999999999999999,0.0,True,False,0.10999999999999999,2026
HOUSE,CA,42,False,-0.0030000000000000027,0.39250000000000007,True,True,0.3955000000000001,2026
HOUSE,CA,43,False,0.0020000000000000018,0.0,True,False,-0.0020000000000000018,2026
HOUSE,CA,44,False,-0.132,0.0,True,False,0.132,2026
HOUSE,CA,45,False,0.17199999999999993,0.0,True,False,-0.17199999999999993,2026
HOUSE,CA,46,False,-0.45000000000000007,0.12850000000000006,True,True,0.5785000000000001,2026
HOUSE,CA,47,False,0.138,0.0,True,False,-0.138,2026
HOUSE,CA,48,False,0.0,0.0,False,False,0.0,2026
HOUSE,CA,49,False,0.16699999999999993,0.0,True,False,-0.16699999999999993,2026
HOUSE,CA,50,False,-0.05600000000000005,0.0,True,False,0.05600000000000005,2026
HOUSE,CA,51,False,0.08899999999999997,0.0,True,False,-0.08899999999999997,2026
HOUSE,CA,52,False,-0.52,0.0,True,False,0.52,2026
HOUSE,CO,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,CO,2,False,-0.020000000000000018,0.0,True,False,0.020000000000000018,2026
HOUSE,CO,3,False,0.0,-0.07850000000000001,False,True,-0.07850000000000001,2026
HOUSE,CO,4,False,0.0,0.4075,False,True,0.4075,2026
HOUSE,CO,5,False,0.0,0.13949999999999996,False,True,0.13949999999999996,2026
HOUSE,CO,6,False,0.18399999999999994,0.0,True,False,-0.18399999999999994,2026
HOUSE,CO,7,False,-0.07500000000000007,0.0,True,False,0.07500000000000007,2026
HOUSE,CO,8,False,0.0,0.25049999999999994,False,True,0.25049999999999994,2026
HOUSE,CT,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,CT,2,False,0.09299999999999997,0.0,True,False,-0.09299999999999997,2026
HOUSE,CT,3,False,0.026999999999999913,0.0,True,False,-0.026999999999999913,2026
HOUSE,CT,4,False,-0.08800000000000008,0.0,True,False,0.08800000000000008,2026
HOUSE,CT,5,False,0.16999999999999993,0.0,True,False,-0.16999999999999993,2026
HOUSE,DE,0,False,0.07499999999999996,0.0,True,False,-0.07499999999999996,2026
HOUSE,FL,1,False,0.2609999999999999,0.06149999999999989,True,True,-0.1995,2026
HOUSE,FL,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,3,False,0.0,0.058499999999999996,False,True,0.058499999999999996,2026
HOUSE,FL,4,False,0.19099999999999995,-0.13650000000000007,True,True,-0.3275,2026
HOUSE,FL,5,False,0.0,-0.5365,False,True,-0.5365,2026
HOUSE,FL,6,False,0.0,-0.21350000000000002,False,True,-0.21350000000000002,2026
HOUSE,FL,7,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,8,False,0.0,-0.3255,False,True,-0.3255,2026
HOUSE,FL,9,False,-0.42600000000000005,0.0,True,False,0.42600000000000005,2026
HOUSE,FL,10,False,0.2669999999999999,,True,,-0.2669999999999999,2026
HOUSE,FL,11,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,12,False,0.0,-0.27549999999999997,False,True,-0.27549999999999997,2026
HOUSE,FL,13,False,0.0,0.35450000000000004,False,True,0.35450000000000004,2026
HOUSE,FL,14,False,-0.15200000000000002,0.0,True,False,0.15200000000000002,2026
HOUSE,FL,15,False,0.0,-0.07050000000000001,False,True,-0.07050000000000001,2026
HOUSE,FL,16,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,17,False,0.2869999999999999,0.16349999999999998,True,True,-0.12349999999999994,2026
HOUSE,FL,18,False,0.0,-0.22450000000000003,False,True,-0.22450000000000003,2026
HOUSE,FL,19,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,20,False,-0.32000000000000006,0.0,True,False,0.32000000000000006,2026
HOUSE,FL,21,False,0.0,0.1685000000000001,False,True,0.1685000000000001,2026
HOUSE,FL,22,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,23,False,-0.30800000000000005,0.2015,True,True,0.5095000000000001,2026
HOUSE,FL,24,False,0.0,0.0,False,False,0.0,2026
HOUSE,FL,25,False,-0.48300000000000004,0.0,True,False,0.48300000000000004,2026
HOUSE,FL,26,False,0.0,-0.6755,False,True,-0.6755,2026
HOUSE,FL,27,False,0.0,-0.033500000000000085,False,True,-0.033500000000000085,2026
HOUSE,FL,28,False,0.19499999999999995,-0.25350000000000006,True,True,-0.4485,2026
HOUSE,GA,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,GA,2,False,-0.44500000000000006,0.0,True,False,0.44500000000000006,2026
HOUSE,GA,3,False,0.2489999999999999,0.043500000000000094,True,True,-0.2054999999999998,2026
HOUSE,GA,4,False,-0.010000000000000009,0.0,True,False,0.010000000000000009,2026
HOUSE,GA,5,False,-0.127,0.0,True,False,0.127,2026
HOUSE,GA,6,False,0.04699999999999993,0.0,True,False,-0.04699999999999993,2026
HOUSE,GA,7,False,0.0,-0.02849999999999997,False,True,-0.02849999999999997,2026
HOUSE,GA,8,False,0.0,0.045500000000000096,False,True,0.045500000000000096,2026
HOUSE,GA,9,False,0.0,0.22049999999999992,False,True,0.22049999999999992,2026
HOUSE,GA,10,False,0.0,0.0,False,False,0.0,2026
HOUSE,GA,11,False,0.0,0.05449999999999999,False,True,0.05449999999999999,2026
HOUSE,GA,12,False,0.0,0.11250000000000004,False,True,0.11250000000000004,2026
HOUSE,GA,13,False,0.0,0.3025,False,True,0.3025,2026
HOUSE,GA,14,False,0.2609999999999999,-0.0625,True,True,-0.3234999999999999,2026
HOUSE,HI,1,False,-0.5030000000000001,0.0,True,False,0.5030000000000001,2026
HOUSE,HI,2,False,-0.16300000000000003,0.0,True,False,0.16300000000000003,2026
HOUSE,IA,1,False,0.15699999999999992,0.09250000000000003,True,True,-0.06449999999999989,2026
HOUSE,IA,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,IA,3,False,0.0,0.1625000000000001,False,True,0.1625000000000001,2026
HOUSE,IA,4,False,0.0,0.0,False,False,0.0,2026
HOUSE,ID,1,False,0.28200000000000003,0.22950000000000004,True,True,-0.05249999999999999,2026
HOUSE,ID,2,False,0.0,-0.4535,False,True,-0.4535,2026
HOUSE,IL,1,False,-0.0030000000000000027,0.0,True,False,0.0030000000000000027,2026
HOUSE,IL,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,IL,3,False,0.1469999999999999,0.0,True,False,-0.1469999999999999,2026
HOUSE,IL,4,False,0.0,0.0,False,False,0.0,2026
HOUSE,IL,5,False,-0.052000000000000046,0.0,True,False,0.052000000000000046,2026
HOUSE,IL,6,False,0.19699999999999995,0.10850000000000004,True,True,-0.08849999999999991,2026
HOUSE,IL,7,False,0.0,0.36949999999999994,False,True,0.36949999999999994,2026
HOUSE,IL,8,False,0.0,0.0,False,False,0.0,2026
HOUSE,IL,9,False,0.0,0.9295,False,True,0.9295,2026
HOUSE,IL,10,False,-0.2260000000000001,0.0,True,False,0.2260000000000001,2026
HOUSE,IL,11,False,0.21899999999999986,0.0,True,False,-0.21899999999999986,2026
HOUSE,IL,12,False,0.0,-0.26549999999999996,False,True,-0.26549999999999996,2026
HOUSE,IL,13,False,0.007000000000000006,0.0,True,False,-0.007000000000000006,2026
HOUSE,IL,14,False,0.23499999999999988,0.2905,True,True,0.055500000000000105,2026
HOUSE,IL,15,False,0.0,0.3305,False,True,0.3305,2026
HOUSE,IL,16,False,0.0,-0.3245,False,True,-0.3245,2026
HOUSE,IL,17,False,0.11399999999999999,0.16349999999999998,True,True,0.04949999999999999,2026
HOUSE,IN,1,False,-0.038000000000000034,0.0,True,False,0.038000000000000034,2026
HOUSE,IN,2,False,0.0,0.26649999999999996,False,True,0.26649999999999996,2026
HOUSE,IN,3,False,0.0,0.22750000000000004,False,True,0.22750000000000004,2026
HOUSE,IN,4,False,0.0,0.09650000000000003,False,True,0.09650000000000003,2026
HOUSE,IN,5,False,0.0,0.14149999999999996,False,True,0.14149999999999996,2026
HOUSE,IN,6,False,0.0,-0.11850000000000005,False,True,-0.11850000000000005,2026
HOUSE,IN,7,False,0.08299999999999996,0.0,True,False,-0.08299999999999996,2026
HOUSE,IN,8,False,0.0,-1.0645,False,True,-1.0645,2026
HOUSE,IN,9,False,0.0,-0.13949999999999996,False,True,-0.13949999999999996,2026
HOUSE,KS,1,False,0.0,-0.06550000000000011,False,True,-0.06550000000000011,2026
HOUSE,KS,2,False,0.0,0.13549999999999995,False,True,0.13549999999999995,2026
HOUSE,KS,3,False,0.19099999999999995,0.0,True,False,-0.19099999999999995,2026
HOUSE,KS,4,False,0.0,-0.11549999999999994,False,True,-0.11549999999999994,2026
HOUSE,KY,1,False,0.0,0.10250000000000004,False,True,0.10250000000000004,2026
HOUSE,KY,2,False,0.0,-0.27049999999999996,False,True,-0.27049999999999996,2026
HOUSE,KY,3,False,-0.405,0.0,True,False,0.405,2026
HOUSE,KY,4,False,0.0,0.0,False,False,0.0,2026
HOUSE,KY,5,False,0.0,-0.35850000000000004,False,True,-0.35850000000000004,2026
HOUSE,KY,6,False,0.0,0.0,False,False,0.0,2026
HOUSE,LA,1,False,0.0,0.0,False,True,0.0,2026
HOUSE,LA,2,False,0.0,0.0,True,False,0.0,2026
HOUSE,LA,3,False,0.18199999999999994,0.16749999999999998,True,True,-0.014499999999999957,2026
HOUSE,LA,4,False,0.0,0.22150000000000003,False,True,0.22150000000000003,2026
HOUSE,LA,5,False,0.0,0.0,False,False,0.0,2026
HOUSE,LA,6,False,0.0,0.0,False,False,0.0,2026
HOUSE,MA,1,False,-0.396,,True,,0.396,2026
HOUSE,MA,2,False,0.05699999999999994,,True,,-0.05699999999999994,2026
HOUSE,MA,3,False,-0.19300000000000006,0.0,True,False,0.19300000000000006,2026
HOUSE,MA,4,False,-0.5090000000000001,0.0,True,False,0.5090000000000001,2026
HOUSE,MA,5,False,-0.10300000000000009,,True,,0.10300000000000009,2026
HOUSE,MA,6,False,-0.09500000000000008,0.0,True,False,0.09500000000000008,2026
HOUSE,MA,7,False,0.2809999999999999,,True,,-0.2809999999999999,2026
HOUSE,MA,8,False,-0.266,0.0,True,False,0.266,2026
HOUSE,MA,9,False,-0.07100000000000006,0.0,True,False,0.07100000000000006,2026
HOUSE,MD,1,False,0.0,-0.27049999999999996,False,True,-0.27049999999999996,2026
HOUSE,MD,2,False,-0.517,0.22849999999999993,True,True,0.7454999999999999,2026
HOUSE,MD,3,False,-0.5130000000000001,0.26150000000000007,True,True,0.7745000000000002,2026
HOUSE,MD,4,False,-0.18100000000000005,0.0,True,False,0.18100000000000005,2026
HOUSE,MD,5,False,0.0,0.0,False,False,0.0,2026
HOUSE,MD,6,False,-0.342,0.0,True,False,0.342,2026
HOUSE,MD,7,False,-0.124,0.0,True,False,0.124,2026
HOUSE,MD,8,False,0.2789999999999999,0.2995000000000001,True,True,0.020500000000000185,2026
HOUSE,ME,1,False,0.18099999999999994,-0.14250000000000007,True,True,-0.3235,2026
HOUSE,ME,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,MI,1,False,0.18099999999999994,-0.11949999999999994,True,True,-0.3004999999999999,2026
HOUSE,MI,2,False,0.0,-0.15149999999999997,False,True,-0.15149999999999997,2026
HOUSE,MI,3,False,0.07799999999999996,0.0,True,False,-0.07799999999999996,2026
HOUSE,MI,4,False,0.0,0.01550000000000007,False,True,0.01550000000000007,2026
HOUSE,MI,5,False,0.0,0.0665,False,True,0.0665,2026
HOUSE,MI,6,False,-0.12,0.3105,True,True,0.4305,2026
HOUSE,MI,7,False,0.0,0.2015,False,True,0.2015,2026
HOUSE,MI,8,False,0.08099999999999996,0.0,True,False,-0.08099999999999996,2026
HOUSE,MI,9,False,0.0,-0.022499999999999964,False,True,-0.022499999999999964,2026
HOUSE,MI,10,False,0.0,0.0,False,False,0.0,2026
HOUSE,MI,11,False,0.0,0.0,False,False,0.0,2026
HOUSE,MI,12,False,0.30699999999999994,0.23550000000000004,True,True,-0.0714999999999999,2026
HOUSE,MI,13,False,0.0,0.0,False,False,0.0,2026
HOUSE,MN,1,False,0.0,-0.012499999999999956,False,True,-0.012499999999999956,2026
HOUSE,MN,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,MN,3,False,-0.0,0.0,True,False,0.0,2026
HOUSE,MN,4,False,-0.131,0.0,True,False,0.131,2026
HOUSE,MN,5,False,0.30000000000000004,0.0,True,False,-0.30000000000000004,2026
HOUSE,MN,6,False,0.0,-0.0674999999999999,False,True,-0.0674999999999999,2026
HOUSE,MN,7,False,0.0,0.08749999999999991,False,True,0.08749999999999991,2026
HOUSE,MN,8,False,0.0,-0.013500000000000068,False,True,-0.013500000000000068,2026
HOUSE,MO,1,False,-0.894,0.0,True,False,0.894,2026
HOUSE,MO,2,False,0.0,0.09349999999999992,False,True,0.09349999999999992,2026
HOUSE,MO,3,False,0.2769999999999999,0.12749999999999995,True,True,-0.14949999999999997,2026
HOUSE,MO,4,False,0.0,-0.11250000000000004,False,True,-0.11250000000000004,2026
HOUSE,MO,5,False,-0.18400000000000005,0.12349999999999994,True,True,0.3075,2026
HOUSE,MO,6,False,0.0,0.0,False,False,0.0,2026
HOUSE,MO,7,False,0.21199999999999997,0.2895000000000001,True,True,0.07750000000000012,2026
HOUSE,MO,8,False,0.0,0.01649999999999996,False,True,0.01649999999999996,2026
HOUSE,MS,1,False,0.0,-0.0495000000000001,False,True,-0.0495000000000001,2026
HOUSE,MS,2,False,-0.275,0.4225000000000001,True,True,0.6975000000000001,2026
HOUSE,MS,3,False,0.0,-0.011500000000000066,False,True,-0.011500000000000066,2026
HOUSE,MS,4,False,0.0,-0.09749999999999992,False,True,-0.09749999999999992,2026
HOUSE,MT,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,MT,2,False,0.0,0.25550000000000006,False,True,0.25550000000000006,2026
HOUSE,NC,1,False,-0.16900000000000004,0.15250000000000008,True,True,0.3215000000000001,2026
HOUSE,NC,2,False,0.02499999999999991,0.4384999999999999,True,True,0.4135,2026
HOUSE,NC,3,False,0.0,-0.12949999999999995,False,True,-0.12949999999999995,2026
HOUSE,NC,4,False,-0.02200000000000002,0.0,True,False,0.02200000000000002,2026
HOUSE,NC,5,False,0.20299999999999996,-0.22350000000000003,True,True,-0.4265,2026
HOUSE,NC,6,False,0.0,-0.011500000000000066,False,True,-0.011500000000000066,2026
HOUSE,NC,7,False,0.0,-0.04849999999999999,False,True,-0.04849999999999999,2026
HOUSE,NC,8,False,0.0,0.24249999999999994,False,True,0.24249999999999994,2026
HOUSE,NC,9,False,0.0,-0.00550000000000006,False,True,-0.00550000000000006,2026
HOUSE,NC,10,False,0.0,0.21950000000000003,False,True,0.21950000000000003,2026
HOUSE,NC,11,False,0.0,0.0,False,False,0.0,2026
HOUSE,NC,12,False,0.08699999999999997,0.0,True,False,-0.08699999999999997,2026
HOUSE,NC,13,False,0.0,0.0774999999999999,False,True,0.0774999999999999,2026
HOUSE,NC,14,False,0.0,-0.2845,False,True,-0.2845,2026
HOUSE,ND,0,False,0.0,-0.11650000000000005,False,True,-0.11650000000000005,2026
HOUSE,NE,1,False,0.0,-0.12549999999999994,False,True,-0.12549999999999994,2026
HOUSE,NE,2,False,0.0,0.0,False,False,0.0,2026
HOUSE,NE,3,False,0.0,-0.09050000000000002,False,True,-0.09050000000000002,2026
HOUSE,NH,1,False,0.0,0.0,False,False,0.0,2026
HOUSE,NH,2,False,-0.06400000000000006,0.23350000000000004,True,True,0.2975000000000001,2026
HOUSE,NJ,1,False,-0.685,0.36250000000000004,True,True,1.0475,2026
HOUSE,NJ,2,False,0.0,0.1605000000000001,False,True,0.1605000000000001,2026
HOUSE,NJ,3,False,-0.15800000000000003,0.0,True,False,0.15800000000000003,2026
HOUSE,NJ,4,False,0.0,-0.6265000000000001,False,True,-0.6265000000000001,2026
HOUSE,NJ,5,False,-0.5660000000000001,0.0,True,False,0.5660000000000001,2026
HOUSE,NJ,6,False,-0.30900000000000005,0.0,True,False,0.30900000000000005,2026
HOUSE,NJ,7,False,0.0,-0.4455,False,True,-0.4455,2026
HOUSE,NJ,8,False,-0.468,,True,,0.468,2026
HOUSE,NJ,9,False,-0.34600000000000003,0.0,True,False,0.34600000000000003,2026
HOUSE,NJ,10,False,-0.16100000000000003,-0.9235,True,True,-0.7625,2026
HOUSE,NJ,11,False,0.0,0.0,False,False,0.0,2026
HOUSE,NJ,12,False,0.0,0.025500000000000078,False,True,0.025500000000000078,2026
HOUSE,NM,1,False,0.16499999999999992,0.0,True,False,-0.16499999999999992,2026
HOUSE,NM,2,False,0.19599999999999995,0.0,True,False,-0.19599999999999995,2026
HOUSE,NM,3,False,0.15499999999999992,0.0,True,False,-0.15499999999999992,2026
HOUSE,NV,1,False,0.05699999999999994,0.0,True,False,-0.05699999999999994,2026
HOUSE,NV,2,False,0.0,0.36050000000000004,False,True,0.36050000000000004,2026
HOUSE,NV,3,False,-0.09300000000000008,0.2995000000000001,True,True,0.3925000000000002,2026
HOUSE,NV,4,False,-0.11599999999999999,0.0,True,False,0.11599999999999999,2026
HOUSE,NY,1,False,0.0,-0.3095,False,True,-0.3095,2026
HOUSE,NY,2,False,0.0,-0.5135,False,True,-0.5135,2026
HOUSE,NY,3,False,-0.07600000000000007,-0.1995,True,True,-0.12349999999999994,2026
HOUSE,NY,4,False,-0.36000000000000004,0.0,True,False,0.36000000000000004,2026
HOUSE,NY,5,False,-0.53,0.0,True,False,0.53,2026
HOUSE,NY,6,False,-0.395,-2.4635,True,True,-2.0685,2026
HOUSE,NY,7,False,0.0,0.0,False,False,0.0,2026
HOUSE,NY,8,False,-0.015000000000000013,0.0,True,False,0.015000000000000013,2026
HOUSE,NY,9,False,-0.06800000000000006,0.0,True,False,0.06800000000000006,2026
HOUSE,NY,10,False,0.0,0.0,False,False,0.0,2026
HOUSE,NY,11,False,0.0,-0.13650000000000007,False,True,-0.13650000000000007,2026
HOUSE,NY,12,False,0.0,0.0,False,False,0.0,2026
HOUSE,NY,13,False,0.0,0.0,False,False,0.0,2026
HOUSE,NY,14,False,0.347,0.0,True,False,-0.347,2026
HOUSE,NY,15,False,-0.6200000000000001,0.0,True,False,0.6200000000000001,2026
HOUSE,NY,16,False,-1.052,0.16149999999999998,True,True,1.2135,2026
HOUSE,NY,17,False,0.0,-0.35350000000000004,False,True,-0.35350000000000004,2026
HOUSE,NY,18,False,0.025999999999999912,0.0,True,False,-0.025999999999999912,2026
HOUSE,NY,19,False,0.17599999999999993,0.0,True,False,-0.17599999999999993,2026
HOUSE,NY,20,False,0.04599999999999993,0.0,True,False,-0.04599999999999993,2026
HOUSE,NY,21,False,0.558,0.0,True,False,-0.558,2026
HOUSE,NY,22,False,0.128,0.0,True,False,-0.128,2026
HOUSE,NY,23,False,0.0,-0.4615,False,True,-0.4615,2026
HOUSE,NY,24,False,0.0,0.15949999999999998,False,True,0.15949999999999998,2026
HOUSE,NY,25,False,-0.126,0.0,True,False,0.126,2026
HOUSE,NY,26,False,-0.402,0.0,True,False,0.402,2026
HOUSE,OH,1,False,-0.16100000000000003,0.0,True,False,0.16100000000000003,2026
HOUSE,OH,2,False,0.0,-0.21150000000000002,False,True,-0.21150000000000002,2026
HOUSE,OH,3,False,-0.37200000000000005,0.0,True,False,0.37200000000000005,2026
HOUSE,OH,4,False,0.0,0.3245,False,True,0.3245,2026
HOUSE,OH,5,False,0.0,-0.10949999999999993,False,True,-0.10949999999999993,2026
HOUSE,OH,6,False,0.0,-0.4485,False,True,-0.4485,2026
HOUSE,OH,7,False,0.0,-0.40049999999999997,False,True,-0.40049999999999997,2026
HOUSE,OH,8,False,0.20299999999999996,0.021500000000000075,True,True,-0.18149999999999988,2026
HOUSE,OH,9,False,-0.06800000000000006,0.2925,True,True,0.36050000000000004,2026
HOUSE,OH,10,False,0.0,-0.48850000000000005,False,True,-0.48850000000000005,2026
HOUSE,OH,11,False,-0.525,0.0,True,False,0.525,2026
HOUSE,OH,12,False,0.22799999999999998,-0.23050000000000004,True,True,-0.4585,2026
HOUSE,OH,13,False,0.131,0.0,True,False,-0.131,2026
HOUSE,OH,14,False,0.0,-0.47150000000000003,False,True,-0.47150000000000003,2026
HOUSE,OH,15,False,0.0,-0.25849999999999995,False,True,-0.25849999999999995,2026
HOUSE,OK,1,False,0.0,0.0,False,False,0.0,2026
