year,state_po,special,margin,winner,winner_side,dem_key,rep_key,incumbent_side,office,lean,expected,resid
2022,MN,False,7.910569874480428,,,,,1.0,GOV,2.7430530548759418,-0.03598318458449379,7.946553059064922
2022,NE,False,-24.413280444763718,,,,,-1.0,GOV,-24.104078735460845,-26.88311497492128,2.469834530157563
2022,NH,False,-15.75628425519908,,,,,-1.0,GOV,2.9607212009326886,0.1816849614722531,-15.937969216671334
2022,NV,False,-1.56023529676135,,,,,-1.0,GOV,-2.089739562169785,-4.868775801630221,3.308540504868871
2022,NY,False,6.195824927968434,,,,,1.0,GOV,18.897695543767092,16.118659304306657,-9.922834376338223
2022,OH,False,-25.08378145637099,,,,,-1.0,GOV,-12.689369537662827,-15.468405777123262,-9.615375679247727
2022,OK,False,-14.052228131565524,,,,,-1.0,GOV,-38.416053236070425,-41.195089475530864,27.14286134396534
2022,OR,False,3.77321019067196,,,,,1.0,GOV,12.078339728626068,9.299303489165633,-5.526093298493672
2022,PA,False,15.043452071775578,,,,,1.0,GOV,-3.357563723559279,-6.136599963019714,21.180052034795292
2022,RI,False,19.691362839323215,,,,,1.0,GOV,16.662745525661123,13.883709286200688,5.8076535531225275
2022,SC,False,-17.57993601088692,,,,,-1.0,GOV,-16.389191741421584,-19.16822798088202,1.5882919699950975
2022,SD,False,-27.598968790327557,,,,,-1.0,GOV,-31.405533965620393,-34.18457020508083,6.585601414753274
2022,TN,False,-32.694293882164665,,,,,-1.0,GOV,-28.191514986390104,-30.97055122585054,-1.7237426563141263
2022,TX,False,-11.040283568211642,,,,,-1.0,GOV,-10.197416715816459,-12.976452955276894,1.9361693870652523
2022,WI,False,3.434655002513979,,,,,1.0,GOV,-3.897847709189407,-6.676883948649842,10.111538951163821
2024,AZ,False,2.462458314181491,RUBEN GALLEGO,D,GALLEGO R,LAKE K,0.0,SEN,-4.088210184868828,-6.558471011751387,9.020929325932878
2024,CA,False,17.7450343823894,ADAM B. SCHIFF,D,SCHIFF A,GARVEY S,0.0,SEN,22.300392880461217,19.83013205357866,-2.08509767118926
2024,CA,True,17.500788475336012,ADAM B. SCHIFF,D,SCHIFF A,GARVEY S,0.0,SEN,22.300392880461217,19.83013205357866,-2.3293435782426464
2024,CT,False,16.87540060616385,CHRISTOPHER S. MURPHY,D,MURPHY C,COREY M,1.0,SEN,16.256572709382876,13.786311882500318,3.089088723663533
2024,DE,False,17.782937775828344,LISA BLUNT ROCHESTER,D,ROCHESTER L,HANSEN E,0.0,SEN,16.458579019860878,13.98831819297832,3.794619582850025
2024,FL,False,-12.991751177582982,RICK SCOTT,R,POWELL D,SCOTT R,-1.0,SEN,-11.72203113012005,-14.19229195700261,1.2005407794196277
2024,HI,False,33.890048712595686,MAZIE K. HIRONO,D,HIRONO M,MCDERMOTT B,1.0,SEN,25.060759398087537,22.59049857120498,11.299550141390707
2024,IN,False,-20.401222284822257,JIM BANKS,R,MCCRAY V,BANKS J,0.0,SEN,-17.804803929426484,-20.275064756309042,-0.1261575285132146
2024,MA,False,19.84756573610229,ELIZABETH ANN WARREN,D,WARREN E,DEATON J,1.0,SEN,27.410746577703055,24.940485750820496,-5.0929200147182065
2024,MD,False,12.106519772814316,ANGELA ALSOBROOKS,D,ALSOBROOKS A,HOGAN L,0.0,SEN,31.009621791226383,28.539360964343825,-16.43284119152951
2024,ME,False,-52.385289398326854,ANGUS S. KING JR.,O,COSTELLO D,KOUZOUNAS D,0.0,SEN,8.58871937681346,6.1184585499309,-58.503747948257754
2024,MI,False,0.3515485263113892,ELISSA SLOTKIN,D,SLOTKIN E,ROGERS M,0.0,SEN,0.05763407903060802,-2.4126267478519514,2.7641752741633407
2024,MN,False,16.23554343769586,AMY KLOBUCHAR,D,KLOBUCHAR A,WHITE R,1.0,SEN,5.8435120890534975,3.373251262170938,12.86229217552492
2024,MO,False,-14.096355376281887,JOSH HAWLEY,R,KUNCE L,HAWLEY J,-1.0,SEN,-17.174612889298636,-19.644873716181195,5.548518339899308
2024,MS,False,-25.6243824054777,ROGER F. WICKER,R,PINKINS T,WICKER R,-1.0,SEN,-21.644920474319147,-24.115181301201705,-1.509201104275995
2024,MT,False,-7.278178886452221,TIM SHEEHY,R,TESTER J,SHEEHY T,1.0,SEN,-19.077989303299162,-21.54825013018172,14.2700712437295
2024,ND,False,-33.0331992367232,KEVIN CRAMER,R,CHRISTIANSEN K,CRAMER K,-1.0,SEN,-35.892878395921834,-38.36313922280439,5.329939986081193
2024,NE,True,-25.15505264677729,PETE RICKETTS,R,LOVE P,RICKETTS P,0.0,SEN,-19.340575567033255,-21.810836393915814,-3.344216252861475
2024,NJ,False,9.857537839129066,ANDY KIM,D,KIM A,BASHAW C,0.0,SEN,7.527855170098055,5.057594343215496,4.79994349591357
2024,NM,False,10.113349665840447,MARTIN HEINRICH,D,HEINRICH M,DOMENICI N,1.0,SEN,7.641919965511848,5.1716591386292885,4.941690527211159
2024,NV,False,1.7457448421834763,JACKY S. ROSEN,D,ROSEN J,BROWN S,1.0,SEN,-1.6589101716524763,-4.129170998535036,5.874915840718512
2024,NY,False,18.408053720622554,KIRSTEN E. GILLIBRAND,D,GILLIBRAND K,SAPRAICONE M,1.0,SEN,14.189593854003476,11.719333027120918,6.688720693501637
2024,OH,False,-3.747668078104225,BERNIE MORENO,R,BROWN S,MORENO B,1.0,SEN,-9.813121690409531,-12.28338251729209,8.535714439187865
2024,PA,False,-0.2228208993178275,DAVE MCCORMICK,R,CASEY R,MCCORMICK D,1.0,SEN,-0.22627695526261382,-2.6965377821451733,2.473716882827346
2024,RI,False,20.09887834621279,SHELDON WHITEHOUSE,D,WHITEHOUSE S,MORGAN P,1.0,SEN,15.662514004755213,13.192253177872654,6.906625168340135
2024,TN,False,-30.251876652125922,MARSHA BLACKBURN,R,JOHNSON G,BLACKBURN M,-1.0,SEN,-28.620991918128794,-31.091252745011353,0.8393760928854306
2024,TX,False,-8.70525195540914,TED CRUZ,R,ALLRED C,CRUZ T,-1.0,SEN,-12.377960064753916,-14.848220891636476,6.142968936227335
2024,UT,False,-32.640668786229845,JOHN CURTIS,R,GLEICH C,CURTIS J,0.0,SEN,-20.71059149653406,-23.18085232341662,-9.459816462813226
2024,VA,False,8.952032284687988,TIMOTHY M. KAINE,D,KAINE T,CAO H,1.0,SEN,7.39140456356675,4.921143736684191,4.030888548003797
2024,WA,False,18.50167448584394,MARIA CANTWELL,D,CANTWELL M,GARCIA D,1.0,SEN,20.429659216276058,17.9593983893935,0.5422760964504398
2024,WI,False,0.8677410241822398,TAMMY BALDWIN,D,BALDWIN T,HOVDE E,1.0,SEN,0.6267189545194899,-1.8435418723630694,2.7112828965453093
2024,WV,False,-42.47776205712924,JIM JUSTICE,R,ELLIOTT G,JUSTICE J,0.0,SEN,-41.18767682318306,-43.65793765006562,1.1801755929363793
2024,WY,False,-51.38034293997597,JOHN BARRASSO,R,MORROW S,BARRASSO J,-1.0,SEN,-45.458238311350286,-47.928499138232844,-3.4518438017431237
