year,state_po,district,incumbent,side,edge,edge_hindsight,prev_edge,first_term,same_district
2016,MI,7,TIM WALBERG,-1,8.422432702125192,-5.216030101000891,1.3664446872202571,1,1
2016,MI,8,MIKE BISHOP,-1,10.321467129548266,7.595205921178181,1.3539306195460394,1,1
2016,MI,9,SANDER M LEVIN,1,10.331711034212688,16.34185177713009,18.236849242542277,1,1
2016,MI,11,DAVE TROTT,-1,4.00998446464018,6.057486405521718,2.079396653828404,1,1
2016,MI,12,DEBBIE DINGELL,1,8.000006943991579,12.904786270453478,9.725110082914787,1,1
2016,MI,13,JOHN CONYERS JR,1,-0.8898679580284465,6.488982083044473,3.172731613866743,1,1
2016,MI,14,BRENDA LAWRENCE,1,3.1485966117914685,2.102128058738362,5.459627936797551,1,1
2016,MN,1,TIMOTHY J WALZ,1,3.5751641672360273,20.019761367942504,15.58378955212724,1,1
2016,MN,3,ERIK PAULSEN,-1,10.28827284004354,20.906024976842108,16.709126182983333,1,1
2016,MN,4,BETTY MCCOLLUM,1,2.0614357818153586,-5.173564910523101,11.002919996806975,1,1
2016,MN,5,KEITH ELLISON,1,4.68485651693981,-5.651293371164822,7.121326526366266,1,1
2016,MN,6,TOM EMMER,-1,11.80124018960403,0.4384434567835065,-4.881530579405158,1,1
2016,MN,7,COLLIN C PETERSON,1,19.278627836281636,41.232750507542235,27.04514282968568,1,1
2016,MN,8,RICHARD M NOLAN,1,-0.8062383032376008,20.3865515512853,4.332158934875479,1,1
2016,MO,1,WM LACY CLAY,1,0.6566087652577224,0.41040119035946887,1.1076926200264179,1,1
2016,MO,2,ANN WAGNER,-1,1.507289596955541,7.828378360912751,8.142392741671975,1,1
2016,MO,3,BLAINE LUETKEMEYER,-1,11.015155826311748,-2.3140672383699474,8.249266117621739,1,1
2016,MO,4,VICKY HARTZLER,-1,12.134075085952986,0.724475365153527,10.286743640185358,1,1
2016,MO,5,EMANUEL CLEAVER,1,5.710034470685297,10.056191107259963,-4.487215577878649,1,1
2016,MO,6,SAM GRAVES,-1,14.202847912487787,4.890072702767487,7.5795717317924325,1,1
2016,MO,7,BILLY LONG,-1,-0.059164747686864416,-8.7782093864509,-9.06965780515005,1,1
2016,MO,8,JASON T SMITH,-1,14.421476176372629,-6.147356009956962,3.4239687886391525,1,1
2016,MS,3,GREGG HARPER,-1,11.767308349721024,9.118133325140573,12.73531175293778,1,1
2016,MS,4,STEVEN M PALAZZO,-1,-0.979004575245817,-5.114481565033099,3.0272875183992856,1,1
2016,MT,0,RYAN ZINKE,-1,-2.1869722207609907,-9.136646205535197,-6.941121961206937,1,1
2016,ND,0,KEVIN CRAMER,-1,24.328007157385628,6.199008782436113,-10.624041787115852,1,1
2016,NE,1,JEFF FORTENBERRY,-1,17.75329324366696,13.160978931203886,12.243324639869842,1,1
2016,NE,2,BRAD ASHFORD,1,10.306881473058027,4.1045742101661915,19.312809679922413,1,1
2016,NH,1,FRANK C GUINTA,-1,-4.164344656600087,-6.236009066907634,-3.2569705503625572,1,1
2016,NH,2,ANN M KUSTER,1,-0.9143321249574399,5.1462506958597976,8.685935812654627,1,1
2016,NJ,1,DONALD W NORCROSS,1,-3.4361310589140395,1.6403748604906525,-4.585136017235152,1,1
2016,NJ,2,FRANK A LOBIONDO,-1,26.75069718432441,15.034233922561715,24.205661226168445,1,1
2016,NJ,3,TOM MACARTHUR,-1,21.22006188705257,11.390910280043403,5.962604182323544,1,1
2016,NJ,4,CHRISTOPHER H SMITH,-1,17.19842336487713,12.750361952819715,19.09090345381908,1,1
2016,NJ,5,SCOTT GARRETT,-1,-11.892642135544559,-8.662526735456446,0.645743840989562,1,1
2016,NJ,6,FRANK PALLONE JR,1,9.204138675815631,16.1444016710321,5.437136936981998,1,1
2016,NJ,7,LEONARD LANCE,-1,0.7517550137007651,9.407232157538074,6.140411628999983,1,1
2016,NJ,8,ALBIO SIRES,1,7.355168249775758,8.540137058012757,10.795279982735137,1,1
2016,NJ,9,BILL PASCRELL,1,9.064300048653031,13.636478423826208,9.593887664946626,1,1
2016,NJ,11,RODNEY P FRELINGHUYSEN,-1,9.660952405966016,15.824357218652324,10.798036494992376,1,1
2016,NM,1,MICHELLE LUJAN GRISHAM,1,17.998579562915495,14.275635435610564,9.112204491400577,1,1
2016,NM,2,STEVEN PEARCE,-1,14.192197294633878,11.133733936573822,13.392387389554363,1,1
2016,NM,3,BEN RAY LUJAN,1,9.53917757283011,10.784117721641095,12.02149765297551,1,1
2016,NV,1,DINA TITUS,1,6.901486197187943,8.757942083746517,-5.369400324460797,1,1
2016,NV,2,MARK E AMODEI,-1,9.899425686012798,6.01233970694088,23.580662056228235,1,1
2016,NV,4,CRESENT HARDY,-1,2.350416662533539,-2.1140619941138157,5.361117909694139,1,1
2016,NY,1,LEE M ZELDIN,-1,12.696427189403234,0.7056222678670494,0.8870490749591813,1,1
2016,NY,2,PETER T KING,-1,24.336166615658563,11.727132950264163,34.923663117649866,1,1
2016,NY,4,KATHLEEN M RICE,1,9.79815434932544,12.308682069173605,0.5493879587242674,1,1
2016,NY,12,CAROLYN B MALONEY,1,14.314899581225724,-2.7272579283263134,12.069325608223194,1,1
2016,NY,18,SEAN PATRICK MALONEY,1,11.099707759253072,16.206764671623226,6.026305258822253,1,1
2016,NY,20,PAUL TONKO,1,19.21776377532119,24.512843519065964,10.19581302661153,1,1
2016,NY,21,ELISE M STEFANIK,-1,38.76844035733197,18.995497575262494,21.65356966897012,1,1
2016,NY,23,TOM REED,-1,9.714082922848405,-3.537147434007844,13.680599830119798,1,1
2016,NY,24,JOHN M KATKO,-1,33.07382604721436,21.923063528986578,26.92684521593054,1,1
2016,NY,25,LOUISE MCINTOSH SLAUGHTER,1,-3.130744448459195,-1.9468283548215854,-10.820252904098817,1,1
2016,NY,26,BRIAN HIGGINS,1,23.26645475791938,31.67139639800301,14.64074728643653,1,1
2016,NY,27,CHRIS COLLINS,-1,17.517199812366464,5.563374451561842,21.015945517984676,1,1
2016,OH,1,STEVE CHABOT,-1,8.003790412310885,8.530314573309289,11.769604241820732,1,1
2016,OH,2,BRAD R WENSTRUP,-1,17.467176446512923,13.022931992828507,12.262861903568409,1,1
2016,OH,3,JOYCE BEATTY,1,0.016372296703160316,-0.007213876358843407,-4.7662533016931565,1,1
2016,OH,4,JIM JORDAN,-1,17.444302958122613,-2.4028713076414867,12.562338233329081,1,1
2016,OH,5,ROBERT E LATTA,-1,27.552514386272307,12.170867672155087,20.8737270775218,1,1
2016,OH,6,BILL JOHNSON,-1,24.336080982987063,-6.0352557702009015,-0.9549005347351205,1,1
2016,OH,9,MARCY KAPTUR,1,4.3619167660132945,17.065939782498624,6.825580119047805,1,1
2016,OH,10,MICHAEL R TURNER,-1,26.285316617578687,21.793686728507293,24.378890804434207,1,1
2016,OH,11,MARCIA L FUDGE,1,-2.0120763898473015,-1.60844241799715,0.6175822029707216,1,1
2016,OH,12,PATRICK J TIBERI,-1,23.1653688608345,23.20025910823755,22.929888306590364,1,1
2016,OH,13,TIM RYAN,1,11.738878258763446,31.686872185462637,17.550984423121065,1,1
2016,OH,14,DAVID P JOYCE,-1,17.61897896084656,10.188046355835713,19.571208796948426,1,1
2016,OH,15,STEVE STIVERS,-1,22.37884328664901,13.140552857408046,17.861335507273594,1,1
2016,OH,16,JAMES B RENACCI,-1,18.09461404039149,10.28255982542698,10.67548450648169,1,1
2016,OK,2,MARKWAYNE MULLIN,-1,10.683166616810503,-4.832398060719708,3.926094982448747,1,1
2016,OK,3,FRANK D LUCAS,-1,4.53402535548171,-2.197637910560868,0.9466024243393978,1,1
2016,OK,4,TOM COLE,-1,7.049148632731203,2.6974470913311954,5.655456156273866,1,1
2016,OK,5,STEVE RUSSELL,-1,-1.046078898973768,4.180851451641789,-2.2181298292973626,1,1
2016,OR,1,SUZANNE BONAMICI,1,9.919843527636964,1.627771384247982,15.59499411546321,1,1
2016,OR,2,GREG WALDEN,-1,22.813338574810633,19.165015589232183,21.327648324710772,1,1
2016,OR,4,PETER A DEFAZIO,1,13.938992425845077,19.523527586410243,23.385493981771805,1,1
2016,OR,5,KURT SCHRADER,1,11.61622301612336,9.318842526892677,20.54354173364841,1,1
2016,RI,1,DAVID N CICILLINE,1,-0.7794961691453359,5.70343530679407,-6.7576556475840075,1,1
2016,RI,2,JAMES R LANGEVIN,1,13.208492821793168,26.42354669841068,11.261523663517634,1,1
2016,SC,2,JOE WILSON,-1,1.0914840920541309,3.675804791310597,-0.6793893713168035,1,1
2016,SC,3,JEFF DUNCAN,-1,10.481411779777503,3.2311719232071106,2.853823515917158,1,1
2016,SC,5,MICK MULVANEY,-1,5.001509049652867,-1.362269787961079,-2.3738665668729393,1,1
2016,SC,6,JAMES E CLYBURN,1,4.494415371742569,8.901092817639697,13.138300264051685,1,1
2016,SC,7,TOM RICE,-1,7.573621705025346,-0.44297972015219145,1.2897639213465606,1,1
2016,SD,0,KRISTI L NOEM,-1,5.552957293424093,-6.780851157001219,6.170913935163481,1,1
2016,TN,2,JOHN J DUNCAN JR,-1,9.97613680131775,10.937106926539638,6.9879240418234705,1,1
2016,TN,3,"CHARLES J \""CHUCK\"" FLEISCHMANN",-1,6.521403566457149,-0.4046110290321785,-8.488126311514543,1,1
2016,TN,5,JIM COOPER,1,15.736567305192066,8.709638282478725,22.023574270069478,1,1
2016,TN,6,DIANE BLACK,-1,8.664816675186373,-0.7161952177635449,2.513593792821043,1,1
2016,TN,7,MARSHA BLACKBURN,-1,13.376711326832549,6.812133188118519,2.9156036982731894,1,1
2016,TN,9,STEVE COHEN,1,7.727010695306106,5.053250895807263,3.1770766946457325,1,1
2016,TX,1,LOUIE GOHMERT,-1,2.0142820659207246,-0.3522449946223922,1.948750521343138,1,1
2016,TX,2,TED POE,-1,-6.505969572720947,12.707079073753421,3.0595649346237277,1,1
2016,TX,6,JOE BARTON,-1,-1.7402330610561272,4.021359869803961,-0.491920866729048,1,1
2016,TX,7,JOHN ABNEY CULBERSON,-1,-13.52493872431049,10.799394405519712,-0.7482704089434247,1,1
2016,TX,10,MICHAEL T MCCAUL,-1,-5.259445030585642,7.182735989999184,-0.10592050656145524,1,1
2016,TX,12,KAY GRANGER,-1,4.318927257597593,9.599019366252431,1.9822289413549061,1,1
2016,TX,14,RANDY K WEBER SR,-1,-0.5760025506411672,0.20312137053364054,-2.1880587629359898,1,1
2016,TX,17,BILL FLORES,-1,-0.7735136197244437,5.1999898567741845,1.559692191852056,1,1
2016,TX,18,SHEILA JACKSON LEE,1,1.6747788383402238,-4.2171554293956355,3.2959830097251253,1,1
2016,TX,22,PETE OLSON,-1,-10.913062376796034,7.827441515211477,1.4605322004639643,1,1
2016,TX,23,WILL HURD,-1,-5.480405090898478,1.9210098919266674,-8.962045576165536,1,1
2016,TX,24,KENNY MARCHANT,-1,-9.363757983873143,8.12339711753966,2.3784632047425003,1,1
2016,TX,25,ROGER WILLIAMS,-1,-5.424375493806188,2.79658577240612,-6.24284367478713,1,1
2016,TX,27,BLAKE FARENTHOLD,-1,-3.4560488191272363,-4.057439801521031,-0.3384489768805974,1,1
2016,TX,31,JOHN R CARTER,-1,-2.9570894980398243,6.56768137802143,3.17893589652242,1,1
2016,TX,34,FILEMON VELA,1,6.887609506098727,6.168593558988686,7.093289711459702,1,1
2016,TX,35,LLOYD DOGGETT,1,8.427063003737928,0.7719207566311148,9.856839130245563,1,1
2016,WA,1,SUZAN K DELBENE,1,3.9894670693797565,-3.8944400376860298,7.468325816643258,1,1
2016,WA,2,RICK LARSEN,1,10.469507638113157,6.944347571675063,7.821420323367542,1,1
2016,WA,3,JAIME HERRERA BEUTLER,-1,17.514099950286134,12.484564186371067,12.837460916858783,1,1
2016,WA,5,CATHY MCMORRIS RODGERS,-1,4.952042802342005,1.921577530134634,2.8003145967668743,1,1
2016,WA,6,DEREK KILMER,1,11.995304364978363,12.601165280151411,19.136351360637732,1,1
