year,state_po,district,dem,rep,winner,winner_side,house_margin,contested,pres_margin,incumbent_side,resid_raw,year_effect,winner_sign,winner_edge,winner_key,winner_was_incumbent,known_pres,resid_known
2020,OH,3,227420,93569,JOYCE BEATTY,D,41.69955979799931,True,42.27642276422764,1,-0.5768629662283331,-2.47680062871936,1,1.899937662491027,BEATTY J,True,40.16736401673641,1.5409550316266358
2020,OH,4,101897,235875,JIM JORDAN,R,-39.665217957675594,True,-36.52085452695828,-1,-3.1443634307173127,-2.47680062871936,-1,0.6675628019979527,JORDAN J,True,-35.368421052631575,-4.2880376546802825
2020,OH,5,120962,257019,ROBERT E LATTA,R,-35.99572465282647,True,-25.330620549338757,0,-10.66510410348771,-2.47680062871936,-1,8.18830347476835,LATTA R,False,-26.61717921527041,-9.36978618719232
2020,OH,6,85661,249130,BILL JOHNSON,R,-48.82717874733789,True,-46.30192502532928,-1,-2.525253722008607,-2.47680062871936,-1,0.04845309328924685,JOHNSON B,True,-44.37499999999999,-4.44341949697416
2020,OH,7,102271,236607,BOB GIBBS,R,-39.64140487136964,True,-32.58883248730964,-1,-7.052572384059999,-2.47680062871936,-1,4.575771755340639,GIBBS B,True,-31.164742917103887,-8.467902703902014
2020,OH,8,110766,246277,WARREN DAVIDSON,R,-37.95369185224189,True,-34.01015228426396,-1,-3.943539567977929,-2.47680062871936,-1,1.466738939258569,DAVIDSON W,True,-36.050156739811904,-1.8947758620662487
2020,OH,9,190328,111385,MARCY KAPTUR,D,26.164931574045532,True,19.390862944162432,1,6.7740686298831,-2.47680062871936,1,9.25086925860246,KAPTUR M,True,23.31932773109244,2.854363093316829
2020,OH,10,151976,212972,MICHAEL R TURNER,R,-16.71361399432248,True,-4.471544715447153,-1,-12.242069278875327,-2.47680062871936,-1,9.765268650155967,TURNER M,True,-7.660020986358864,-9.044833757599879
2020,OH,11,242098,60323,MARCIA L FUDGE,D,60.106606353394774,True,61.212121212121204,1,-1.1055148587264298,-2.47680062871936,1,1.3712857699929302,FUDGE M,True,65.12820512820512,-5.012839524446614
2020,OH,12,182847,241790,TROY BALDERSON,R,-13.8807970101522,True,-5.989847715736047,-1,-7.890949294416154,-2.47680062871936,-1,5.414148665696794,BALDERSON T,True,-11.882229232386967,-1.9898085274014967
2020,OH,13,173631,148648,TIM RYAN,D,7.75197887544643,True,3.4482758620689644,1,4.303703013377466,-2.47680062871936,1,6.780503642096826,RYAN T,True,6.792058516196447,0.9686796096137194
2020,OH,14,158586,238864,DAVID P JOYCE,R,-20.198263932570136,True,-9.10931174089069,-1,-11.088952191679446,-2.47680062871936,-1,8.612151562960086,JOYCE D,True,-12.016718913270637,-8.172785768935762
2020,OH,15,140183,243103,STEVE STIVERS,R,-26.85201129182908,True,-14.314720812182737,-1,-12.537290479646343,-2.47680062871936,-1,10.060489850926983,STIVERS S,True,-16.176470588235293,-10.66678145323005
2020,OH,16,144071,247335,ANTHONY GONZALEZ,R,-26.382835214585366,True,-14.48834853090172,-1,-11.894486683683647,-2.47680062871936,-1,9.417686054964287,GONZALEZ A,True,-17.364016736401677,-9.010059227819953
2020,OK,1,109641,213700,KEVIN HERN,R,-32.18243278767617,True,-23.40862422997947,-1,-8.7738085576967,-2.47680062871936,-1,6.29700792897734,HERN K,True,-30.49946865037194,-1.6742048869404922
2020,OK,2,63472,216511,MARKWAYNE MULLIN,R,-54.66010436347921,True,-54.989816700610994,-1,0.32971233713178094,-2.47680062871936,-1,-2.806512965851141,MULLIN M,True,-52.351097178683396,-2.3002479344320808
2020,OK,3,66501,242677,FRANK D LUCAS,R,-56.98206211308696,True,-52.712384851586485,-1,-4.269677261500476,-2.47680062871936,-1,1.792876632781116,LUCAS F,True,-55.767195767195766,-1.206107095527459
2020,OK,4,90459,213096,TOM COLE,R,-40.40025695508228,True,-34.42622950819672,-1,-5.974027446885557,-2.47680062871936,-1,3.4972268181661974,COLE T,True,-39.787234042553195,-0.6042636621653461
2020,OK,5,145658,158191,STEPHANIE BICE,R,-4.124746173263693,True,-5.447070914696812,1,1.3223247414331185,-2.47680062871936,-1,-3.7991253701524785,BICE S,False,-14.40860215053764,10.292615227637683
2020,OR,1,297071,161928,SUZANNE BONAMICI,D,29.442983535911843,True,30.113052415210685,1,-0.6700688792988423,-2.47680062871936,1,1.8067317494205177,BONAMICI S,True,24.83660130718954,4.61514147908604
2020,OR,2,168881,273835,CLIFF BENTZ,R,-23.706845923797648,True,-13.817809621289662,0,-9.889036302507986,-2.47680062871936,-1,7.412235673788626,BENTZ C,False,-21.63616792249731,-2.0619187509366004
2020,OR,3,343574,110570,EARL BLUMENAUER,D,51.3061936302142,True,51.94274028629857,1,-0.63654665608437,-2.47680062871936,1,1.84025397263499,BLUMENAUER E,True,51.71673819742489,-0.40178531684694896
2020,OR,4,240950,216081,PETER A DEFAZIO,D,5.4414251987283135,True,4.1067761806981515,1,1.334649018030162,-2.47680062871936,1,3.811449646749522,DEFAZIO P,True,0.10857763300760198,5.341606816084448
2020,OR,5,234863,204372,KURT SCHRADER,D,6.941842066319851,True,9.94871794871795,1,-3.0068758823980994,-2.47680062871936,1,-0.5300752536787394,SCHRADER K,True,4.5454545454545405,2.405146771229047
2020,PA,1,191875,249804,BRIAN K FITZPATRICK,R,-13.115633752114093,True,5.858585858585856,-1,-18.974219610699947,-2.47680062871936,-1,16.497418981980587,FITZPATRICK B,True,2.079002079002079,-15.185876580752435
2020,PA,2,198140,75022,BRENDAN F BOYLE,D,45.07142281869367,True,41.33064516129032,1,3.740777657403349,-2.47680062871936,1,6.217578286122709,BOYLE B,True,49.079754601226995,-3.999572532169589
2020,PA,4,264637,179926,MADELEINE DEAN CUNNANE,D,19.054892107530318,True,24.368048533872596,1,-5.313156426342278,-2.47680062871936,1,-2.836355797622918,CUNNANE M,True,20.04153686396677,-0.977885506072715
2020,PA,5,255743,139552,MARY GAY SCANLON,D,29.393490937148204,True,31.382441977800198,1,-1.988951040651994,-2.47680062871936,1,0.4878495880673661,SCANLON M,True,29.07216494845361,0.3300852390583291
2020,PA,6,226440,177526,CHRISSY J HOULAHAN,D,12.108444770104414,True,15.182186234817815,1,-3.0737414647134003,-2.47680062871936,1,-0.5969408359940402,HOULAHAN C,True,9.697601668404593,2.419602352063558
2020,PA,7,195475,181407,SUSAN ELLIS WILD,D,3.7327333223661516,True,4.858299595141697,1,-1.1255662727755458,-2.47680062871936,1,1.3512343559438142,WILD S,True,1.1422637590861904,2.5992288136436974
2020,PA,8,178004,165783,MATTHEW ALTON CARTWRIGHT,D,3.5548173723846452,True,-4.44444444444445,1,7.999261816829096,-2.47680062871936,1,10.476062445548456,CARTWRIGHT M,True,-9.896907216494839,13.46048383924322
2020,PA,9,118266,232988,DANIEL PHILIP MEUSER,R,-32.660695678910415,True,-30.8316430020284,-1,-1.8290526768820143,-2.47680062871936,-1,-0.6477479518373457,MEUSER D,True,-35.416666666666664,2.764730238119986
2020,PA,10,182938,208896,SCOTT G PERRY,R,-6.624744151860226,True,-2.944162436548229,-1,-3.6805817153119973,-2.47680062871936,-1,1.2037810865926373,PERRY S,True,-9.299895506792058,2.6839106052955684
2020,PA,11,141325,241915,LLOYD K SMUCKER,R,-26.24726020248408,True,-22.233502538071072,-1,-4.01375766441301,-2.47680062871936,-1,1.53695703569365,SMUCKER L,True,-27.10084033613445,0.8623393840141045
2020,PA,12,99199,241035,FREDERICK B KELLER,R,-41.68777958699013,True,-36.649746192893396,0,-5.038033394096736,-2.47680062871936,-1,2.561232765377376,KELLER F,False,-37.99582463465553,-3.6831957019708685
2020,PA,13,96612,267789,JOHN JOYCE,R,-46.9748985321116,True,-44.939271255060724,-1,-2.035627277050878,-2.47680062871936,-1,-0.44117335166848193,JOYCE J,True,-47.25956566701137,0.2934263852635066
2020,PA,14,131895,241688,GUY RESCHENTHALER,R,-29.389185268066267,True,-27.805864509605662,-1,-1.583320758460605,-2.47680062871936,-1,-0.893479870258755,RESCHENTHALER G,True,-29.958677685950413,0.5782516682478818
2020,PA,15,92156,255058,GLENN W THOMPSON JR,R,-46.91688699188397,True,-44.27558257345491,-1,-2.6413044184290584,-2.47680062871936,-1,0.16450378970969837,THOMPSON G,True,-44.96365524402908,-1.944472497491157
2020,PA,16,143962,210088,GEORGE J KELLY JR,R,-18.67702301934755,True,-18.94630192502533,-1,0.2692789056777798,-2.47680062871936,-1,-2.74607953439714,KELLY G,True,-20.876826722338205,2.20856295335439
2020,PA,17,222253,212284,CONOR J LAMB,D,2.2941659743589153,True,2.735562310030398,1,-0.44139633567148273,-2.47680062871936,1,2.0354042930478773,LAMB C,True,-2.7027027027027044,5.005627927425357
2020,PA,18,266084,118163,MICHAEL F DOYLE JR,D,38.496331786585195,True,30.43478260869565,1,8.061549177889546,-2.47680062871936,1,10.538349806608906,DOYLE M,True,28.43846949327818,10.06662154367075
2020,RI,2,154086,109894,JAMES R LANGEVIN,D,16.74066217137662,True,13.705583756345177,1,3.0350784150314425,-2.47680062871936,1,5.5118790437508025,LANGEVIN J,True,7.465825446898004,9.283595974842353
2020,SC,1,210627,216042,NANCY MACE,R,-1.2691336844251633,True,-6.109979633401222,1,4.8408459489760585,-2.47680062871936,-1,-7.3176465776954185,MACE N,False,-13.95101171458999,12.690637280528563
2020,SC,2,155118,202715,JOE WILSON,R,-13.301456265911753,True,-11.47208121827411,-1,-1.8293750476376438,-2.47680062871936,-1,-0.6474255810817162,WILSON J,True,-18.65121180189673,5.358514786348712
2020,SC,3,95712,237544,JEFF DUNCAN,R,-42.559473797921115,True,-38.13387423935091,-1,-4.425599558570205,-2.47680062871936,-1,1.9487989298508452,DUNCAN J,True,-39.583333333333336,-2.9673812142240426
2020,SC,4,133023,222126,WILLIAM R TIMMONS IV,R,-25.088906346350406,True,-20.773930753564155,-1,-4.314975592786251,-2.47680062871936,-1,1.8381749640668907,TIMMONS W,True,-27.138331573389657,2.058184477402987
2020,SC,5,145979,220006,RALPH NORMAN,R,-20.226785250761644,True,-16.835699797160245,-1,-3.3910854536013986,-2.47680062871936,-1,0.9142848248820385,NORMAN R,True,-19.250780437044746,-0.9672455633531616
2020,SC,6,197477,89258,JAMES E CLYBURN,D,37.74181735749037,True,35.627530364372475,1,2.1142869931178936,-2.47680062871936,1,4.591087621837254,CLYBURN J,True,37.59011328527291,0.160463322581192
2020,SC,7,138863,224993,TOM RICE,R,-23.671452442724593,True,-18.787878787878782,-1,-4.8835736548458115,-2.47680062871936,-1,2.4067730261264515,RICE T,True,-19.464469618949536,-4.198223573411321
2020,TN,1,68617,228181,DIANA HARSHBARGER,R,-53.76181780200675,True,-55.03560528992878,0,1.2737874879220286,-2.47680062871936,-1,-3.7505881166413886,HARSHBARGER D,False,-59.12863070539419,5.37557215375117
2020,TN,2,109684,238907,TIM BURCHETT,R,-37.070090736708636,True,-29.663608562691135,-1,-7.406482174017501,-2.47680062871936,-1,4.929681545298141,BURCHETT T,True,-37.341772151898724,0.2804406655538241
2020,TN,3,97687,215571,"CHARLES J \""CHUCK\"" FLEISCHMANN",R,-37.6316007891259,True,-32.9938900203666,-1,-4.637710768759298,-2.47680062871936,-1,2.160910140039938,FLEISCHMANN C,True,-36.82008368200837,-0.8027578567537947
2020,TN,4,111908,223802,SCOTT DESJARLAIS,R,-33.330553155997734,True,-37.47454175152749,-1,4.1439885955297555,-2.47680062871936,-1,-6.6207892242491155,DESJARLAIS S,True,-42.916666666666664,9.594872761032667
2020,TN,6,83852,257572,JOHN W ROSE,R,-50.88101598013028,True,-47.9145473041709,-1,-2.9664686759593764,-2.47680062871936,-1,0.48966804724001634,ROSE J,True,-50.77881619937694,-0.09344053038960176
2020,TN,7,95839,245188,MARK E GREEN,R,-43.79389315215511,True,-36.25254582484726,-1,-7.541347327307847,-2.47680062871936,-1,5.064546698588487,GREEN M,True,-41.06583072100313,-2.7193031807882395
2020,TN,8,97890,227216,DAVID KUSTOFF,R,-39.77964110167145,True,-32.657200811359026,-1,-7.122440290312426,-2.47680062871936,-1,4.645639661593066,KUSTOFF D,True,-36.70103092783505,-3.069850923472666
2020,TN,9,187905,48818,STEVE COHEN,D,58.75516954415076,True,59.71515768056969,1,-0.9599881364189287,-2.47680062871936,1,1.5168124923004314,COHEN S,True,59.30113052415211,-0.5372017296376104
2020,TX,1,83016,219726,LOUIE GOHMERT,R,-45.15726261965634,True,-44.939271255060724,-1,-0.21799136459561907,-2.47680062871936,-1,-2.258809264123741,GOHMERT L,True,-48.10256410256411,2.9540607332715023
2020,TX,2,148374,192828,DAN CRENSHAW,R,-13.028645787539347,True,-1.3197969543147179,-1,-11.708848833224629,-2.47680062871936,-1,9.232048204505269,CRENSHAW D,True,-9.738219895287957,-3.2816666418876537
2020,TX,3,179458,230512,VAN TAYLOR,R,-12.453106324853039,True,-1.1167512690355272,-1,-11.336355055817512,-2.47680062871936,-1,8.859554427098152,TAYLOR V,True,-14.884696016771484,2.4403489422821814
2020,TX,4,76326,253837,PAT FALLON,R,-53.76465563979004,True,-50.607287449392715,0,-3.157368190397328,-2.47680062871936,-1,0.6805675616779681,FALLON P,False,-55.144032921810705,1.388136532384399
2020,TX,5,100743,173836,LANCE GOODEN,R,-26.62002556641258,True,-23.279352226720647,-1,-3.340673339691932,-2.47680062871936,-1,0.8638727109725721,GOODEN L,True,-29.278350515463924,2.667084199415081
2020,TX,6,149530,179507,RON WRIGHT,R,-9.110525563994322,True,-3.0425963488843815,-1,-6.067929215109941,-2.47680062871936,-1,3.591128586390581,WRIGHT R,True,-12.799167533818943,3.6974012201883575
2020,TX,7,159529,149054,LIZZIE FLETCHER,D,3.3945486303522876,True,8.611955420466058,1,-5.21740679011377,-2.47680062871936,1,-2.7406061613944104,FLETCHER L,True,1.4644351464435132,1.9388727342725107
2020,TX,8,97409,277327,KEVIN BRADY,R,-48.01193373468255,True,-43.05977710233029,-1,-4.952156632352263,-2.47680062871936,-1,2.4753560036329034,BRADY K,True,-50.5175983436853,2.5144238593664863
2020,TX,9,172938,49575,AL GREEN,D,55.44080570573405,True,52.92929292929294,1,2.5115127764411085,-2.47680062871936,1,4.9883134051604685,GREEN A,True,63.00102774922919,-7.551462793131401
2020,TX,10,187686,217216,MICHAEL T MCCAUL,R,-7.293122780327091,True,-1.626016260162603,-1,-5.667106520164488,-2.47680062871936,-1,3.190305891445128,MCCAUL M,True,-9.528795811518318,2.244432281554963
2020,TX,11,53394,232568,AUGUST PFLUGER,R,-62.65657674795952,True,-60.12145748987854,0,-2.5351192580809823,-2.47680062871936,-1,0.05831862936162224,PFLUGER A,False,-60.577915376676984,-2.0699021209187993
2020,TX,12,121250,233853,KAY GRANGER,R,-31.709954576559475,True,-22.967479674796746,-1,-8.74247490176273,-2.47680062871936,-1,6.26567427304337,GRANGER K,True,-31.589958158995813,-0.11123716719992593
2020,TX,13,50477,217124,RONNY JACKSON,R,-62.27443096251509,True,-60.649087221095336,0,-1.625343741419755,-2.47680062871936,-1,-0.8514568872996051,JACKSON R,False,-65.08264462809917,2.8169729159478205
2020,TX,14,118574,190541,RANDY K WEBER SR,R,-23.281626579104863,True,-19.675456389452332,-1,-3.6061701896525307,-2.47680062871936,-1,1.1293695609331706,WEBER R,True,-20.496894409937894,-2.775972918803232
2020,TX,15,115605,109017,VICENTE GONZALEZ,D,2.932927317894062,True,1.9211324570272987,1,1.0117948608667633,-2.47680062871936,1,3.4885954895861233,GONZALEZ V,True,17.269906928645298,-14.3282203603875
2020,TX,16,154108,84006,VERONICA ESCOBAR,D,29.44052008701714,True,34.959349593495936,1,-5.518829506478795,-2.47680062871936,1,-3.042028877759435,ESCOBAR V,True,42.797055730809674,-13.347776393428797
2020,TX,17,125565,171390,PETE SESSIONS,R,-15.431631055210385,True,-11.20162932790224,0,-4.230001727308146,-2.47680062871936,-1,1.7532010985887858,SESSIONS P,False,-18.401682439537332,2.9788106346906833
2020,TX,18,180952,58033,SHEILA JACKSON LEE,D,51.433771994058205,True,53.394123606889565,1,-1.96035161283136,-2.47680062871936,1,0.516449015888,LEE S,True,58.54922279792746,-7.106691553505522
2020,TX,19,60583,198198,JODEY C ARRINGTON,R,-53.1781699583818,True,-46.59898477157361,-1,-6.579185186808189,-2.47680062871936,-1,4.102384558088829,ARRINGTON J,True,-51.041666666666664,-2.1277440413514004
2020,TX,20,175078,89628,JOAQUIN CASTRO,D,32.281096763956995,True,29.471544715447152,1,2.8095520485098433,-2.47680062871936,1,5.286352677229203,CASTRO J,True,28.016789087093397,4.273066927227335
2020,TX,21,205780,235740,CHIP ROY,R,-6.785649574198224,True,-2.7411167512690384,-1,-4.044532822929186,-2.47680062871936,-1,1.5677321942098263,ROY C,True,-10.526315789473685,3.749425465639197
2020,TX,22,181998,210259,TROY NEHLS,R,-7.204715275954285,True,-0.9118541033434637,0,-6.292861172610822,-2.47680062871936,-1,3.816060543891462,NEHLS T,False,-8.203530633437174,1.0075746078466246
2020,TX,23,137693,149395,TONY GONZALES,R,-4.076102101097921,True,-1.8218623481781349,0,-2.254239752919786,-2.47680062871936,-1,-0.22256087579957384,GONZALES T,False,3.5343035343035334,-7.601646385037718
2020,TX,24,163326,167910,BETH VAN DUYNE,R,-1.3839075462812014,True,5.487804878048779,0,-6.8717124243299805,-2.47680062871936,-1,4.3949117956106205,DUYNE B,False,-6.512605042016809,5.137456746099344
2020,TX,25,165697,220088,ROGER WILLIAMS,R,-14.098785593011652,True,-9.75609756097561,-1,-4.342688032036042,-2.47680062871936,-1,1.8658874033166821,WILLIAMS R,True,-15.634837355718778,1.5448110130708628
2020,TX,26,161009,261963,MICHAEL C BURGESS,R,-23.867773753345375,True,-14.430894308943085,-1,-9.43687944440229,-2.47680062871936,-1,6.96007881568293,BURGESS M,True,-27.806925498426025,3.9479109954443867
2020,TX,27,95466,172305,MICHAEL CLOUD,R,-28.695788565602697,True,-24.01215805471125,-1,-4.683630510891447,-2.47680062871936,-1,2.2068298821720873,CLOUD M,True,-24.43064182194617,-4.25638749329279
2020,TX,28,137494,91925,HENRY CUELLAR,D,19.862783814766868,True,4.453441295546557,1,15.40934251922031,-2.47680062871936,1,17.88614314793967,CUELLAR H,True,20.454545454545453,-0.5830023894148493
2020,TX,29,111305,42840,SYLVIA R GARCIA,D,44.41597197443965,True,33.4008097165992,1,11.015162257840451,-2.47680062871936,1,13.491962886559811,GARCIA S,True,47.35751295336787,-2.9327817285644873
2020,TX,30,204928,48685,EDDIE BERNICE JOHNSON,D,61.606857692626164,True,61.70212765957447,1,-0.09526996694830814,-2.47680062871936,1,2.381530661771052,JOHNSON E,True,62.422997946611915,-0.8073810036220141
2020,TX,31,176293,212695,JOHN R CARTER,R,-9.358129299618497,True,-2.857142857142854,-1,-6.500986442475643,-2.47680062871936,-1,4.024185813756283,CARTER J,True,-13.467656415694595,4.118286366439834
2020,TX,32,178542,157867,COLIN Z ALLRED,D,6.1457927701101935,True,10.569105691056908,1,-4.423312920946715,-2.47680062871936,1,-1.9465122922273546,ALLRED C,True,1.9978969505783373,4.156655069895592
2020,TX,33,105317,39638,MARC A VEASEY,D,45.30992376944569,True,48.073022312373226,1,-2.763098542927537,-2.47680062871936,1,-0.28629791420817696,VEASEY M,True,50.931677018633536,-5.612993998824111
2020,TX,34,111439,84119,FILEMON VELA,D,13.970279916955583,True,4.040404040404041,1,9.929875876551542,-2.47680062871936,1,12.406676505270902,VELA F,True,22.18782249742002,-8.2087833301007
2020,TX,35,176373,80795,LLOYD DOGGETT,D,37.16558825359298,True,37.88187372708758,1,-0.7162854734946009,-2.47680062871936,1,1.760515155224759,DOGGETT L,True,35.51797040169133,1.6563771022653864
2020,TX,36,73418,222712,BRIAN BABIN,R,-50.41502043021646,True,-45.546558704453446,-1,-4.868461725763012,-2.47680062871936,-1,2.3916610970436523,BABIN B,True,-48.148148148148145,-2.2581130317045766
2020,UT,1,104194,237988,BLAKE DAVID MOORE,R,-39.100244898913445,True,-34.02922755741127,0,-5.071017341502177,-2.47680062871936,-1,2.594216712782817,MOORE B,False,-37.86407766990292,-1.2274079786467897
2020,UT,2,129762,208997,CHRIS STEWART,R,-23.389784478050768,True,-16.510903426791273,-1,-6.878881051259494,-2.47680062871936,-1,4.402080422540134,STEWART C,True,-17.94871794871795,-5.432307278969082
2020,UT,3,96067,246674,JOHN R CURTIS,R,-43.94192699443603,True,-26.282722513089002,-1,-17.65920448134703,-2.47680062871936,-1,15.182403852627669,CURTIS J,True,-33.90070921985816,-10.032458524214137
2020,UT,4,175923,179688,BURGESS OWENS,R,-1.058741152551524,True,-9.508881922675029,1,8.450140770123504,-2.47680062871936,-1,-10.926941398842864,OWENS B,False,-9.370629370629374,8.320647468441585
