year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,pres_margin,winner_prev,winner_side_prev,incumbent_side,resid_raw
2020,NE,3,50690,225157,ADRIAN SMITH,R,"['SMITH A', 'HOBBS D', 'ELWORTH M']",-63.24774240792903,True,-54.285714285714285,ADRIAN SMITH,R,-1,-8.962028122214747
2020,NH,1,205606,185159,CHRIS PAPPAS,D,"['PAPPAS C', 'MOWERS M', 'WRITEIN', 'DUMONT Z']",5.232556651696032,True,6.097560975609756,CHRIS PAPPAS,D,1,-0.8650043239137242
2020,NH,2,208289,168886,ANN M KUSTER,D,"['OLDING A', 'KUSTER A', 'NEGRON S', 'WRITEIN']",10.446874792868032,True,8.850457782299086,ANNE MCLANE KUSTER,D,1,1.5964170105689455
2020,NJ,1,240567,144463,DONALD NORCROSS,D,"['GUSTAFSON C', 'NORCROSS D']",24.96013297665117,True,25.835866261398177,DONALD W NORCROSS,D,1,-0.8757332847470067
2020,NJ,2,173849,195526,JEFFERSON VAN DREW,R,"['KENNEDY A', 'DREW J', 'HARVEY J', 'EHRNSTROM J']",-5.868561759729272,True,-2.938196555217831,JEFF VAN DREW,D,1,-2.9303652045114412
2020,NJ,3,229840,196327,ANDY KIM,D,"['KIM A', 'RICHTER D', 'WEBER M', 'SHAPIRO R']",7.863818643864963,True,-0.20283975659228778,ANDY KIM,D,1,8.066658400457252
2020,NJ,4,162420,254103,CHRISTOPHER H SMITH,R,"['PACHUTA A', 'SMITH C', 'SCHROEDER H', 'RUFO M', 'SCHMID S']",-22.011509568499218,True,-10.638297872340425,CHRISTOPHER H SMITH,R,-1,-11.373211696158792
2020,NJ,5,225175,193333,JOSH GOTTHEIMER,D,"['PALLOTTA F', 'GOTTHEIMER J', 'VELLUCCI L']",7.608456708115496,True,5.27383367139959,JOSH GOTTHEIMER,D,1,2.3346230367159064
2020,NJ,6,199648,126760,FRANK PALLONE JR,D,"['ONUOHA C', 'PALLONE F']",22.330335040807824,True,15.90678824721378,FRANK PALLONE JR,D,1,6.423546793594044
2020,NJ,7,219629,214318,TOM MALINOWSKI,D,"['KEAN T', 'MALINOWSKI T']",1.2238821791601278,True,10.050761421319804,TOM MALINOWSKI,D,1,-8.826879242159675
2020,NJ,8,176758,58686,ALBIO SIRES,D,"['SIRES A', 'DELANEY D', 'MUSHNICK J']",50.148655306569715,True,45.050505050505045,ALBIO SIRES,D,1,5.09815025606467
2020,NJ,9,203674,98629,BILL PASCRELL JR,D,"['PASCRELL B', 'PREMPEH B', 'AURIEMMA C']",34.74824927308032,True,25.65656565656566,BILL PASCRELL JR,D,1,9.091683616514658
2020,NJ,10,241522,40298,DONALD M PAYNE JR,D,"['KHALFANI A', 'PAYNE D', 'ZINONE J', 'MIRRIONE J', 'FITCHETTE K']",71.40160386062026,True,69.75806451612902,DONALD M PAYNE JR,D,1,1.6435393444912307
2020,NJ,11,235163,206013,MIKIE SHERRILL,D,"['SHERRILL M', 'BECCHI R']",6.607340381163073,True,6.7882472137791305,MIKIE SHERRILL,D,1,-0.18090683261605722
2020,NJ,12,230883,114591,BONNIE WATSON COLEMAN,D,"['COLEMAN B', 'FORCHION E', 'CODY K', 'RAZZOLI M']",33.6615780058702,True,36.372847011144884,BONNIE WATSON COLEMAN,D,1,-2.711269005274687
2020,NM,1,186953,134337,DEBRA A HAALAND,D,"['HAALAND D', 'HOLMES M']",16.376482305705125,True,23.360655737704924,DEBRA A HAALAND,D,1,-6.9841734319998
2020,NM,2,122546,142283,YVETTE HERRELL,R,"['JONES S', 'SMALL X', 'HERRELL Y']",-7.452733650770875,True,-12.04081632653061,XOCHITL TORRES SMALL,D,1,4.588082675759735
2020,NM,3,186282,131166,TERESA LEGER FERNANDEZ,D,"['JOHNSON A', 'FERNANDEZ T']",17.36221365388977,True,17.995910020449898,BEN R LUJAN,D,0,-0.6336963665601267
2020,NV,1,137868,74490,DINA TITUS,D,"['TITUS D', 'BENTLEY J', 'BAKARI K', 'STRAWDER R']",29.844884581696945,True,25.63840653728294,DINA TITUS,D,1,4.2064780444140055
2020,NV,2,155780,216078,MARK E AMODEI,R,"['HANSEN J', 'AMODEI M', 'ACKERMAN P']",-16.215329507500176,True,-10.288065843621398,MARK E AMODEI,R,-1,-5.927263663878778
2020,NV,3,203421,190975,SUSIE LEE,D,"['RODIMER D', 'BRIDGES E', 'BROWN S', 'LEE S']",3.155711518372397,True,0.20408163265306412,SUSIE LEE,D,1,2.951629885719333
2020,NV,4,168457,152284,STEVEN HORSFORD,D,"['RUBINSON B', 'MARCHANT J', 'ESTEBAN J', 'HORSFORD S']",5.0423862243991255,True,3.9836567926455553,STEVEN A HORSFORD,D,1,1.0587294317535703
2020,NY,1,169294,205715,LEE M ZELDIN,R,"['ZELDIN L', 'ZELDIN L', 'ZELDIN L', 'GOROFF N', 'GOROFF N', 'UNDERVOTES', 'VOID', 'WRITEIN']",-9.712033577860797,True,-4.251012145748991,LEE M ZELDIN,R,-1,-5.4610214321118065
2020,NY,2,154246,177379,ANDREW R GARBARINO,R,"['GARBARINO A', 'GARBARINO A', 'GARBARINO A', 'GARBARINO A', 'BURGER H', 'GORDON J', 'GORDON J', 'GORDON J', 'UNDERVOTES', 'VOID', 'WRITEIN']",-6.975650207312476,True,-4.048582995951417,PETER T KING,R,0,-2.9270672113610594
2020,NY,3,208555,161931,THOMAS R SUOZZI,D,"['SANTOS G', 'SANTOS G', 'RABIN H', 'SUOZZI T', 'SUOZZI T', 'SUOZZI T', 'UNDERVOTES', 'VOID', 'WRITEIN']",12.584551103145598,True,10.50505050505051,THOMAS R SUOZZI,D,1,2.0795005980950876
2020,NY,4,199762,153007,KATHLEEN M RICE,D,"['TUMAN D', 'TUMAN D', 'NAHAM J', 'RICE K', 'UNDERVOTES', 'VOID', 'WRITEIN']",13.253715604262279,True,12.323232323232325,KATHLEEN M RICE,D,1,0.9304832810299537
2020,NY,6,158862,74829,GRACE MENG,D,"['MENG G', 'MENG G', 'ZMICH T', 'ZMICH T', 'ZMICH T', 'ZMICH T', 'UNDERVOTES', 'VOID', 'WRITEIN']",35.95902281217505,True,24.59677419354839,GRACE MENG,D,1,11.362248618626658
2020,NY,7,191073,32520,NYDIA M VELAZQUEZ,D,"['KELLY B', 'KELLY B', 'MIDONNET G', 'VELAZQUEZ N', 'VELAZQUEZ N', 'UNDERVOTES', 'VOID', 'WRITEIN']",70.91143282660906,True,65.08577194752776,NYDIA M VELAZQUEZ,D,1,5.825660879081298
2020,NY,8,234933,42007,HAKEEM S JEFFRIES,D,"['WALLACE G', 'WALLACE G', 'JEFFRIES H', 'JEFFRIES H', 'UNDERVOTES', 'VOID', 'WRITEIN']",69.66346501047158,True,66.80080482897385,HAKEEM S JEFFRIES,D,1,2.8626601814977306
2020,NY,9,230221,43950,YVETTE D CLARKE,D,"['PIERRE C', 'PIERRE C', 'POPKIN G', 'AZUMAH J', 'UNDERVOTES', 'VOID', 'WRITEIN', 'CLARKE Y', 'CLARKE Y']",67.9397164543296,True,64.11290322580646,YVETTE D CLARKE,D,1,3.826813228523136
2020,NY,10,206310,66889,JERROLD L NADLER,D,"['BERNSTEIN C', 'BERNSTEIN C', 'NADLER J', 'NADLER J', 'MADRID M', 'UNDERVOTES', 'VOID', 'WRITEIN']",51.032763663117365,True,53.73737373737374,JERROLD L NADLER,D,1,-2.7046100742563723
2020,NY,11,137198,155608,NICOLE MALLIOTAKIS,R,"['ROSE M', 'ROSE M', 'MALLIOTAKIS N', 'MALLIOTAKIS N', 'UNDERVOTES', 'VOID', 'WRITEIN']",-6.287439465038284,True,-10.595358224016145,MAX N ROSE,D,1,4.307918758977861
2020,NY,12,265172,53061,CAROLYN B MALONEY,D,"['CANO C', 'CANO C', 'MALONEY C', 'KOLLN S', 'UNDERVOTES', 'VOID', 'WRITEIN']",66.65273557424905,True,70.07077856420628,CAROLYN B MALONEY,D,1,-3.418042989957229
2020,NY,13,231841,19829,ADRIANO ESPAILLAT,D,"['ESPAILLAT A', 'ESPAILLAT A', 'PERRY C', 'GWINN L', 'UNDERVOTES', 'VOID', 'WRITEIN']",84.24206301903286,True,77.62096774193549,ADRIANO ESPAILLAT,D,1,6.621095277097368
2020,NY,14,152661,58440,ALEXANDRIA OCASIO-CORTEZ,D,"['CORTEZ A', 'CUMMINGS J', 'CUMMINGS J', 'CABRERA M', 'UNDERVOTES', 'VOID', 'WRITEIN']",44.63313769238422,True,47.782258064516135,ALEXANDRIA OCASIO-CORTEZ,D,1,-3.149120372131918
2020,NY,15,169533,21221,RITCHIE TORRES,D,"['DELICES P', 'DELICES P', 'TORRES R', 'UNDERVOTES', 'VOID', 'WRITEIN']",77.75040104008303,True,73.8430583501006,JOSE E SERRANO,D,0,3.9073426899824284
2020,NY,17,197354,117309,MONDAIRE JONES,D,"['EISEN J', 'SCHULMAN M', 'PARIETTI M', 'JONES M', 'JONES M', 'UNDERVOTES', 'VOID', 'WRITEIN', 'GOTTESFELD Y']",25.438326082189516,True,20.404040404040405,NITA M LOWEY,D,0,5.034285678149111
2020,NY,18,187444,145145,SEAN PATRICK MALONEY,D,"['FARLEY C', 'FARLEY C', 'SMITH S', 'SMITH S', 'MALONEY S', 'MALONEY S', 'MALONEY S', 'UNDERVOTES', 'VOID', 'WRITEIN']",12.718099516219718,True,5.070993914807302,SEAN PATRICK MALONEY,D,1,7.647105601412416
2020,NY,19,192100,151475,ANTONIO DELGADO,D,"['DELGADO A', 'DELGADO A', 'DELGADO A', 'WATER K', 'GREENFIELD S', 'UNDERVOTES', 'ALEXANDER V', 'VOID', 'WRITEIN']",11.824201411627739,True,1.529051987767584,ANTONIO DELGADO,D,1,10.295149423860154
2020,NY,20,219705,139446,PAUL D TONKO,D,"['JOY E', 'JOY E', 'JOY E', 'TONKO P', 'TONKO P', 'TONKO P', 'UNDERVOTES', 'VOID', 'WRITEIN']",22.34686803043845,True,21.0204081632653,PAUL D TONKO,D,1,1.3264598671731491
2020,NY,21,131995,188655,ELISE M STEFANIK,R,"['STEFANIK E', 'STEFANIK E', 'STEFANIK E', 'COBB T', 'COBB T', 'UNDERVOTES', 'VOID', 'WRITEIN']",-17.670357087166693,True,-10.612244897959188,ELISE M STEFANIK,R,-1,-7.058112189207504
2020,NY,22,155989,156098,CLAUDIA TENNEY,R,"['BRINDISI A', 'BRINDISI A', 'BRINDISI A', 'TENNEY C', 'TENNEY C', 'PRICE K', 'UNDERVOTES', 'VOID', 'WRITEIN']",-0.03492615841095592,True,-11.746680286006129,ANTHONY J BRINDISI,D,1,11.711754127595173
2020,NY,23,128976,181021,TOM REED,R,"['KOLSTEE A', 'REED T', 'REED T', 'REED T', 'MITRANO T', 'MITRANO T', 'UNDERVOTES', 'VOID', 'WRITEIN']",-16.78887215037565,True,-11.4519427402863,THOMAS W REED II,R,-1,-5.336929410089349
2020,NY,24,147877,182809,JOHN M KATKO,R,"['BALTER D', 'KATKO J', 'KATKO J', 'KATKO J', 'WILLIAMS S', 'UNDERVOTES', 'VOID', 'WRITEIN']",-10.563495279509867,True,9.202453987730062,JOHN M KATKO,R,-1,-19.76594926723993
2020,NY,25,206396,136198,JOSEPH D MORELLE,D,"['MITRIS G', 'MITRIS G', 'MORELLE J', 'MORELLE J', 'MORELLE J', 'WILSON K', 'UNDERVOTES', 'VOID', 'WRITEIN']",20.490142851305045,True,22.778345250255366,JOSEPH D MORELLE,D,1,-2.2882023989503217
2020,NY,26,223366,91706,BRIAN HIGGINS,D,"['HIGGINS B', 'HIGGINS B', 'HIGGINS B', 'RALEIGH M', 'DONOVAN R', 'UNDERVOTES', 'VOID', 'WRITEIN']",41.78727401990656,True,27.494908350305497,BRIAN HIGGINS,D,1,14.292365669601065
2020,NY,27,149449,228885,CHRIS JACOBS,R,"['JACOBS C', 'JACOBS C', 'JACOBS C', 'WHITMER D', 'MCMURRAY N', 'MCMURRAY N', 'UNDERVOTES', 'VOID', 'WRITEIN']",-20.996262561651875,True,-16.03677221654749,CHRIS COLLINS,R,0,-4.959490345104385
2020,OH,1,172022,199560,STEVE CHABOT,R,"['SCHRODER K', 'KAHN K', 'KIANI K', 'CHABOT S']",-7.411015603554532,True,-3.245436105476669,STEVE CHABOT,R,-1,-4.165579498077863
2020,OH,2,146781,230430,BRAD R WENSTRUP,R,"['WENSTRUP B', 'CASTLE J', 'CONDIT J']",-22.17565235372245,True,-12.893401015228429,BRAD WENSTRUP,R,-1,-9.282251338494023
2020,OH,3,227420,93569,JOYCE BEATTY,D,"['DAVIS A', 'BEATTY J', 'RICHARDSON M', 'MOSS N']",41.69955979799931,True,42.27642276422764,JOYCE BEATTY,D,1,-0.5768629662283331
2020,OH,4,101897,235875,JIM JORDAN,R,"['JORDAN J', 'FRESHOUR S', 'PERKINS S']",-39.665217957675594,True,-36.52085452695828,JIM JORDAN,R,-1,-3.1443634307173127
2020,OH,5,120962,257019,ROBERT E LATTA,R,"['RUBANDO N', 'LATTA R']",-35.99572465282647,True,-25.330620549338757,BOB LATTA,R,0,-10.66510410348771
2020,OH,6,85661,249130,BILL JOHNSON,R,"['JOHNSON B', 'ROBERTS S']",-48.82717874733789,True,-46.30192502532928,BILL JOHNSON,R,-1,-2.525253722008607
2020,OH,7,102271,236607,BOB GIBBS,R,"['GIBBS B', 'LAPE B', 'POTTER Q']",-39.64140487136964,True,-32.58883248730964,BOB GIBBS,R,-1,-7.052572384059999
2020,OH,8,110766,246277,WARREN DAVIDSON,R,"['REED I', 'ENOCH V', 'DAVIDSON W']",-37.95369185224189,True,-34.01015228426396,WARREN DAVIDSON,R,-1,-3.943539567977929
2020,OH,9,190328,111385,MARCY KAPTUR,D,"['KAPTUR M', 'LEVINDOFSKE M', 'WEBER R']",26.164931574045532,True,19.390862944162432,MARCY KAPTUR,D,1,6.7740686298831
2020,OH,10,151976,212972,MICHAEL R TURNER,R,"['TIMS D', 'TURNER M']",-16.71361399432248,True,-4.471544715447153,MIKE TURNER,R,-1,-12.242069278875327
2020,OH,11,242098,60323,MARCIA L FUDGE,D,"['GORE L', 'FUDGE M']",60.106606353394774,True,61.212121212121204,MARCIA L FUDGE,D,1,-1.1055148587264298
2020,OH,12,182847,241790,TROY BALDERSON,R,"['SHEARER A', 'STEWART J', 'BALDERSON T']",-13.8807970101522,True,-5.989847715736047,TROY BALDERSON,R,-1,-7.890949294416154
2020,OH,13,173631,148648,TIM RYAN,D,"['HAGAN C', 'FRICKE M', 'RYAN T']",7.75197887544643,True,3.4482758620689644,TIM RYAN,D,1,4.303703013377466
2020,OH,14,158586,238864,DAVID P JOYCE,R,"['JOYCE D', 'MUERI H']",-20.198263932570136,True,-9.10931174089069,DAVID P JOYCE,R,-1,-11.088952191679446
2020,OH,15,140183,243103,STEVE STIVERS,R,"['NEWBY J', 'HOFFMAN S', 'STIVERS S']",-26.85201129182908,True,-14.314720812182737,STEVE STIVERS,R,-1,-12.537290479646343
2020,OH,16,144071,247335,ANTHONY GONZALEZ,R,"['GODFREY A', 'GONZALEZ A']",-26.382835214585366,True,-14.48834853090172,ANTHONY GONZALEZ,R,-1,-11.894486683683647
2020,OK,1,109641,213700,KEVIN HERN,R,"['ROGERS E', 'HERN K', 'CAESAR K']",-32.18243278767617,True,-23.40862422997947,KEVIN HERN,R,-1,-8.7738085576967
2020,OK,2,63472,216511,MARKWAYNE MULLIN,R,"['LANIER D', 'MULLIN M', 'CASTALDO R']",-54.66010436347921,True,-54.989816700610994,MARKWAYNE MULLIN,R,-1,0.32971233713178094
2020,OK,3,66501,242677,FRANK D LUCAS,R,"['LUCAS F', 'MIDYETT Z']",-56.98206211308696,True,-52.712384851586485,FRANK D LUCAS,R,-1,-4.269677261500476
2020,OK,4,90459,213096,TOM COLE,R,"['WHITE B', 'BRANNON M', 'COLE T']",-40.40025695508228,True,-34.42622950819672,TOM COLE,R,-1,-5.974027446885557
2020,OK,5,145658,158191,STEPHANIE BICE,R,"['HORN K', 'BICE S']",-4.124746173263693,True,-5.447070914696812,KENDRA HORN,D,1,1.3223247414331185
2020,OR,1,297071,161928,SUZANNE BONAMICI,D,"['CHRISTENSEN C', 'BONAMICI S', 'WRITEIN']",29.442983535911843,True,30.113052415210685,SUZANNE BONAMICI,D,1,-0.6700688792988423
2020,OR,2,168881,273835,CLIFF BENTZ,R,"['SPENSER A', 'BENTZ C', 'WERCH R', 'WRITEIN']",-23.706845923797648,True,-13.817809621289662,GREG WALDEN,R,0,-9.889036302507986
2020,OR,3,343574,110570,EARL BLUMENAUER,D,"['DIBLASI A', 'BLUMENAUER E', 'HARBOUR J', 'SOLOMON J', 'WRITEIN']",51.3061936302142,True,51.94274028629857,EARL BLUMENAUER,D,1,-0.63654665608437
2020,OR,4,240950,216081,PETER A DEFAZIO,D,"['SKARLATOS A', 'HOFFAY D', 'DEFAZIO P', 'WRITEIN']",5.4414251987283135,True,4.1067761806981515,PETER DEFAZIO,D,1,1.334649018030162
2020,OR,5,234863,204372,KURT SCHRADER,D,"['COURSER A', 'SCHRADER K', 'RIX M', 'WRITEIN']",6.941842066319851,True,9.94871794871795,KURT SCHRADER,D,1,-3.0068758823980994
2020,PA,1,191875,249804,BRIAN K FITZPATRICK,R,"['FITZPATRICK B', 'FINELLO C']",-13.115633752114093,True,5.858585858585856,BRIAN K FITZPATRICK,R,-1,-18.974219610699947
2020,PA,2,198140,75022,BRENDAN F BOYLE,D,"['BOYLE B', 'TORRES D']",45.07142281869367,True,41.33064516129032,BRENDAN F BOYLE,D,1,3.740777657403349
2020,PA,3,341708,33671,DWIGHT EVANS,D,"['EVANS D', 'HARVEY M']",82.0602644260867,True,83.70221327967808,DWIGHT EVANS,D,1,-1.6419488535913729
2020,PA,4,264637,179926,MADELEINE DEAN CUNNANE,D,"['BARNETTE K', 'CUNNANE M']",19.054892107530318,True,24.368048533872596,MADELEINE DEAN CUNNANE,D,1,-5.313156426342278
2020,PA,5,255743,139552,MARY GAY SCANLON,D,"['PRUETT D', 'SCANLON M']",29.393490937148204,True,31.382441977800198,MARY GAY SCANLON,D,1,-1.988951040651994
2020,PA,6,226440,177526,CHRISSY J HOULAHAN,D,"['HOULAHAN C', 'EMMONS J']",12.108444770104414,True,15.182186234817815,CHRISTINA JAMPOLER HOULAHAN,D,1,-3.0737414647134003
2020,PA,7,195475,181407,SUSAN ELLIS WILD,D,"['SCHELLER L', 'WILD S']",3.7327333223661516,True,4.858299595141697,SUSAN ELLIS WILD,D,1,-1.1255662727755458
2020,PA,8,178004,165783,MATTHEW ALTON CARTWRIGHT,D,"['BOGNET J', 'CARTWRIGHT M']",3.5548173723846452,True,-4.44444444444445,MATTHEW ALTON CARTWRIGHT,D,1,7.999261816829096
2020,PA,9,118266,232988,DANIEL PHILIP MEUSER,R,"['MEUSER D', 'WEGMAN G']",-32.660695678910415,True,-30.8316430020284,DANIEL MEUSER,R,-1,-1.8290526768820143
2020,PA,10,182938,208896,SCOTT G PERRY,R,"['DEPASQUALE E', 'PERRY S']",-6.624744151860226,True,-2.944162436548229,SCOTT G PERRY,R,-1,-3.6805817153119973
2020,PA,11,141325,241915,LLOYD K SMUCKER,R,"['SMUCKER L', 'HAMMOND S']",-26.24726020248408,True,-22.233502538071072,LLOYD K SMUCKER,R,-1,-4.01375766441301
2020,PA,12,99199,241035,FREDERICK B KELLER,R,"['KELLER F', 'GRIFFIN L']",-41.68777958699013,True,-36.649746192893396,THOMAS A MARINO,R,0,-5.038033394096736
2020,PA,13,96612,267789,JOHN JOYCE,R,"['JOYCE J', 'ROWLEY R']",-46.9748985321116,True,-44.939271255060724,JOHN JOYCE,R,-1,-2.035627277050878
2020,PA,14,131895,241688,GUY RESCHENTHALER,R,"['RESCHENTHALER G', 'MARX W']",-29.389185268066267,True,-27.805864509605662,GUY L RESCHENTHALER,R,-1,-1.583320758460605
2020,PA,15,92156,255058,GLENN W THOMPSON JR,R,"['THOMPSON G', 'WILLIAMS R']",-46.91688699188397,True,-44.27558257345491,GLENN WILLIAM THOMPSON JR,R,-1,-2.6413044184290584
2020,PA,16,143962,210088,GEORGE J KELLY JR,R,"['KELLY G', 'GNIBUS K']",-18.67702301934755,True,-18.94630192502533,GEORGE J KELLY JR,R,-1,0.2692789056777798
2020,PA,17,222253,212284,CONOR J LAMB,D,"['LAMB C', 'PARNELL R']",2.2941659743589153,True,2.735562310030398,CONOR JAMES LAMB,D,1,-0.44139633567148273
2020,PA,18,266084,118163,MICHAEL F DOYLE JR,D,"['NEGRON L', 'DOYLE M']",38.496331786585195,True,30.43478260869565,MICHAEL F DOYLE JR,D,1,8.061549177889546
2020,RI,2,154086,109894,JAMES R LANGEVIN,D,"['LANGEVIN J', 'LANCIA R', 'WRITEIN']",16.74066217137662,True,13.705583756345177,JAMES R LANGEVIN,D,1,3.0350784150314425
2020,SC,1,210627,216042,NANCY MACE,R,"['CUNNINGHAM J', 'MACE N', 'WRITEIN']",-1.2691336844251633,True,-6.109979633401222,JOE CUNNINGHAM,D,1,4.8408459489760585
2020,SC,2,155118,202715,JOE WILSON,R,"['BOROUGHS A', 'WILSON J', 'WRIGHT K', 'WRITEIN']",-13.301456265911753,True,-11.47208121827411,JOE WILSON,R,-1,-1.8293750476376438
2020,SC,3,95712,237544,JEFF DUNCAN,R,"['CLEVELAND H', 'DUNCAN J', 'WRITEIN']",-42.559473797921115,True,-38.13387423935091,JEFF DUNCAN,R,-1,-4.425599558570205
2020,SC,4,133023,222126,WILLIAM R TIMMONS IV,R,"['NELSON K', 'CHANDLER M', 'TIMMONS W', 'WRITEIN']",-25.088906346350406,True,-20.773930753564155,WILLIAM TIMMONS,R,-1,-4.314975592786251
2020,SC,5,145979,220006,RALPH NORMAN,R,"['BROWN M', 'NORMAN R', 'WRITEIN']",-20.226785250761644,True,-16.835699797160245,RALPH W NORMAN,R,-1,-3.3910854536013986
2020,SC,6,197477,89258,JAMES E CLYBURN,D,"['CLYBURN J', 'MCCOLLUM J', 'HACKETT M', 'WRITEIN']",37.74181735749037,True,35.627530364372475,JAMES E JIM CLYBURN,D,1,2.1142869931178936
2020,SC,7,138863,224993,TOM RICE,R,"['WATSON M', 'RICE T', 'WRITEIN']",-23.671452442724593,True,-18.787878787878782,TOM RICE,R,-1,-4.8835736548458115
2020,TN,1,68617,228181,DIANA HARSHBARGER,R,"['WALSINGHAM B', 'HARSHBARGER D', 'BERGER J', 'HOLDER S']",-53.76181780200675,True,-55.03560528992878,PHIL ROE,R,0,1.2737874879220286
2020,TN,2,109684,238907,TIM BURCHETT,R,"['DOCKERY D', 'CAMPBELL M', 'HOYOS R', 'CORNELL R', 'BURCHETT T']",-37.070090736708636,True,-29.663608562691135,TIM BURCHETT,R,-1,-7.406482174017501
2020,TN,3,97687,215571,"CHARLES J \""CHUCK\"" FLEISCHMANN",R,"['HYSELL A', 'FLEISCHMANN C', 'SWEITZER K', 'GORMAN M', 'JAMES S']",-37.6316007891259,True,-32.9938900203666,CHUCK FLEISCHMANN,R,-1,-4.637710768759298
2020,TN,4,111908,223802,SCOTT DESJARLAIS,R,"['HALE C', 'DESJARLAIS S']",-33.330553155997734,True,-37.47454175152749,SCOTT DESJARLAIS,R,-1,4.1439885955297555
2020,TN,6,83852,257572,JOHN W ROSE,R,"['MONDAY C', 'FINLEY C', 'ROSE J']",-50.88101598013028,True,-47.9145473041709,JOHN ROSE,R,-1,-2.9664686759593764
2020,TN,7,95839,245188,MARK E GREEN,R,"['SREEPADA K', 'GREEN M', 'BROWN R', 'VIEIRA S']",-43.79389315215511,True,-36.25254582484726,MARK E GREEN,R,-1,-7.541347327307847
2020,TN,8,97890,227216,DAVID KUSTOFF,R,"['KUSTOFF D', 'PEARSON E', 'HART J', 'DILLARD J']",-39.77964110167145,True,-32.657200811359026,DAVID KUSTOFF,R,-1,-7.122440290312426
2020,TN,9,187905,48818,STEVE COHEN,D,"['LYONS B', 'SHAPPLEY C', 'BERGMANN C', 'CLARK D', 'COHEN S']",58.75516954415076,True,59.71515768056969,STEVE COHEN,D,1,-0.9599881364189287
2020,TX,1,83016,219726,LOUIE GOHMERT,R,"['GILBERT H', 'GOHMERT L']",-45.15726261965634,True,-44.939271255060724,LOUIE GOHMERT,R,-1,-0.21799136459561907
2020,TX,2,148374,192828,DAN CRENSHAW,R,"['CRENSHAW D', 'SCHEIRMAN E', 'LADJEVARDIAN S']",-13.028645787539347,True,-1.3197969543147179,DAN CRENSHAW,R,-1,-11.708848833224629
2020,TX,3,179458,230512,VAN TAYLOR,R,"['CLAYTOR C', 'SEIKALY L', 'TAYLOR V']",-12.453106324853039,True,-1.1167512690355272,VAN TAYLOR,R,-1,-11.336355055817512
2020,TX,4,76326,253837,PAT FALLON,R,"['ANTONELLI L', 'FALLON P', 'FOSTER R', 'JONES T']",-53.76465563979004,True,-50.607287449392715,JOHN RATCLIFFE,R,0,-3.157368190397328
2020,TX,5,100743,173836,LANCE GOODEN,R,"['SALTER C', 'HALE K', 'GOODEN L']",-26.62002556641258,True,-23.279352226720647,LANCE GOODEN,R,-1,-3.340673339691932
2020,TX,6,149530,179507,RON WRIGHT,R,"['BLACK M', 'WRIGHT R', 'DANIEL S']",-9.110525563994322,True,-3.0425963488843815,RON WRIGHT,R,-1,-6.067929215109941
2020,TX,7,159529,149054,LIZZIE FLETCHER,D,"['FLETCHER L', 'KELLY S', 'HUNT W']",3.3945486303522876,True,8.611955420466058,LIZZIE PANNILL FLETCHER,D,1,-5.21740679011377
2020,TX,8,97409,277327,KEVIN BRADY,R,"['DUNCAN C', 'HERNANDEZ E', 'BRADY K']",-48.01193373468255,True,-43.05977710233029,KEVIN BRADY,R,-1,-4.952156632352263
2020,TX,9,172938,49575,AL GREEN,D,"['GREEN A', 'TEAGUE J', 'SOSA J']",55.44080570573405,True,52.92929292929294,AL GREEN,D,1,2.5115127764411085
2020,TX,10,187686,217216,MICHAEL T MCCAUL,R,"['MCCAUL M', 'SIEGEL M', 'ERIKSEN R']",-7.293122780327091,True,-1.626016260162603,MICHAEL T MCCAUL,R,-1,-5.667106520164488
2020,TX,11,53394,232568,AUGUST PFLUGER,R,"['PFLUGER A', 'HOGG J', 'CODY W']",-62.65657674795952,True,-60.12145748987854,MIKE CONAWAY,R,0,-2.5351192580809823
2020,TX,12,121250,233853,KAY GRANGER,R,"['GRANGER K', 'WELCH L', 'HOLCOMB T']",-31.709954576559475,True,-22.967479674796746,KAY GRANGER,R,-1,-8.74247490176273
2020,TX,13,50477,217124,RONNY JACKSON,R,"['TRUJILLO G', 'WESTBROOK J', 'JACKSON R']",-62.27443096251509,True,-60.649087221095336,MAC THORNBERRY,R,0,-1.625343741419755
2020,TX,14,118574,190541,RANDY K WEBER SR,R,"['BELL A', 'WEBER R']",-23.281626579104863,True,-19.675456389452332,RANDY WEBER,R,-1,-3.6061701896525307
2020,TX,15,115605,109017,VICENTE GONZALEZ,D,"['HERNANDEZ M', 'LEONE R', 'GONZALEZ V']",2.932927317894062,True,1.9211324570272987,VICENTE GONZALEZ,D,1,1.0117948608667633
2020,TX,16,154108,84006,VERONICA ESCOBAR,D,"['JACKSON I', 'ESCOBAR V']",29.44052008701714,True,34.959349593495936,VERONICA ESCOBAR,D,1,-5.518829506478795
2020,TX,17,125565,171390,PETE SESSIONS,R,"['SESSIONS P', 'KENNEDY R', 'BROWN T']",-15.431631055210385,True,-11.20162932790224,BILL FLORES,R,0,-4.230001727308146
2020,TX,18,180952,58033,SHEILA JACKSON LEE,D,"['SPENCER L', 'LEE S', 'DUNCAN V', 'CHAMPION W']",51.433771994058205,True,53.394123606889565,SHEILA JACKSON LEE,D,1,-1.96035161283136
2020,TX,19,60583,198198,JODEY C ARRINGTON,R,"['ARRINGTON J', 'BURNES J', 'WATSON T']",-53.1781699583818,True,-46.59898477157361,JODEY ARRINGTON,R,-1,-6.579185186808189
