race_id,office,state_po,district,special,race_type,incumbent,incumbent_party,inc_side,dem_candidate,rep_candidate,race_note,pres24,quality_diff,prior_edge,money_log_ratio,money_adj,quality_adj,ideology_gap,ideology_adj,poll_count,poll_avg,poll_weight,fundamentals_mean,margin_median,margin_p10,margin_p90,p_dem
house-nc-1,HOUSE,NC,1,False,standard,Don Davis,D,1,Don Davis,Laurie Buckhout,,-11.640982218458934,2.0,5.049332353137291,0.1786801306703458,0.30013973833678564,0.0,0.3215000000000001,1.1700928279605902,4.0,2.0639314590548485,0.34205105372850053,1.326803425562398,1.585566678747714,-5.112302332961004,8.223804230821788,0.61995
house-nc-2,HOUSE,NC,2,False,standard,Deborah Ross,D,1,Deborah Ross,Eugene Douglass,,34.43506519240677,2.0,1.149365984785259,,0.0,0.0,0.4135,5.204765974340085e-06,,,0.0,42.55319932631984,42.557831910308565,34.50399694420963,50.423932531063365,1.0
house-nc-3,HOUSE,NC,3,False,standard,Greg Murphy,R,-1,Raymond Smith Jr.,Greg Murphy,,-13.756454677871803,-1.0,,-2.7768693520994554,-3.213309307583806,-0.0,-0.1294999999999999,-0.32468255514838407,1.0,-8.929411764705883,0.3030161345037186,-10.865037106913835,-10.279582388405622,-17.12874522172369,-3.528058779903367,0.02755
house-nc-4,HOUSE,NC,4,False,standard,Valerie Foushee,D,1,Valerie Foushee,Max Ganorkar,,46.06391998673297,2.0,0.7487510652090812,3.1214903757679835,1.2389307702125768e-08,0.0,0.022,1.9685233348933164e-10,,,0.0,53.42876273894685,53.38366039352566,45.49599041824241,61.10576011256588,1.0
house-nc-5,HOUSE,NC,5,False,standard,Virginia Foxx,R,-1,Chuck Hubbard,Virginia Foxx,,-17.953183297610543,-2.0,0.8780707868395261,-2.382014743822398,-2.0409181417823814,-0.0,-0.4265,-0.791757668339333,,,0.0,-12.679556413555117,-12.62345355817206,-20.726515767549035,-4.583291218686468,0.02255
house-nc-6,HOUSE,NC,6,False,standard,Addison McDowell,R,-1,Cyril Jefferson,Addison McDowell,,-17.37132543617617,0.0,,-1.8159916883842968,-1.276693130841813,0.0,-0.0115,-0.017517116064066883,,,0.0,-12.494474729118426,-12.524930604280158,-20.5831619850034,-4.427939234820123,0.0242
house-nc-7,HOUSE,NC,7,False,standard,David Rouzer,R,-1,Kimberly Hardy,David Rouzer,,-13.94974512852853,-2.0,3.014780447632932,-2.4114259874364383,-2.9645862431202987,-0.0,-0.0484999999999999,-0.12918854072415753,1.0,-12.542857142857144,0.298261210205899,-9.799558885783245,-10.659556690170735,-17.505994085605163,-3.782265875313792,0.02405
house-nc-8,HOUSE,NC,8,False,standard,Mark Harris,R,-1,Colby Watson,Mark Harris,,-19.58539183387993,-2.0,-0.5449956907222315,-2.9714893398474422,-1.1770093235118657,-0.0,0.2424999999999999,0.20811796532540908,,,0.0,-15.393272378616524,-15.356007447175124,-23.46464536071476,-7.4743130183044855,0.0065
house-nc-9,HOUSE,NC,9,False,standard,Richard Hudson,R,-1,Richard Ojeda,Richard Hudson,,-16.01098912732778,-1.0,3.540212866789208,-0.5658622958580318,-0.5277612451107934,-0.0,-0.0055,-0.011114285018820483,1.0,-9.945454545454545,0.28959066208766604,-9.744530304441607,-9.873341410342366,-16.66694325103241,-2.932845297658473,0.034
house-nc-10,HOUSE,NC,10,False,standard,Pat Harrigan,R,-1,Ashley Bell,Pat Harrigan,,-17.90491390090454,-2.0,2.121345878513033,-2.820939655170511,-1.1949843613815676,-0.0,0.2195,0.20146288660425068,1.0,-11.253932584269664,0.09395348460190234,-15.078734497208512,-14.732826229094702,-22.37535984961361,-6.914198577123892,0.0061
house-nc-11,HOUSE,NC,11,False,standard,Chuck Edwards,,0,Jamie Ager,Jennifer Balkcom,,-9.615756470815723,-1.0,,,0.0,-0.0,0.0,0.0,1.0,-2.103296703296704,0.3503455967271028,-0.41037050253411955,-1.052809122804913,-8.515955427723444,6.489397094443641,0.43225
house-nc-12,HOUSE,NC,12,False,standard,Alma Adams,D,1,Alma Adams,Jack Codiga,,47.05490301304412,2.0,1.1494224087069789,2.921350717741225,5.087843402487939e-09,0.0,-0.0869999999999999,-3.2829282548810675e-10,,,0.0,54.579888608316516,54.584495031521584,46.625825339783965,62.558870355225885,1.0
house-nc-13,HOUSE,NC,13,False,standard,Brad Knott,R,-1,Paul Barringer,Brad Knott,,-16.650008567022674,-2.0,0.4336910633572195,-0.3592015682133619,-0.22689946666513172,-0.0,0.0774999999999999,0.10606914190369628,,,0.0,-11.989130347839021,-11.986126287838808,-19.937350928291302,-3.9209593799243296,0.03
house-nc-14,HOUSE,NC,14,False,standard,Tim Moore,R,-1,Lakesha Womack,Tim Moore,,-15.227341475872397,-2.0,0.7670721037926178,-4.191631695878629,-2.33454141770039,-0.0,-0.2845,-0.4796834129647162,1.0,-3.490909090909092,0.09395348460190234,-13.34138243157986,-12.465218124557513,-20.10576217724114,-4.9571827344631885,0.0188
house-nd-al,HOUSE,ND,0,False,standard,Julie Fedorchak,R,-1,Trygve Hammer,Julie Fedorchak,,-37.392986132786376,0.0,1.494272198573494,-2.306827077689307,-0.0013510254652553864,0.0,-0.1165,-0.0001478313428083825,,,0.0,-33.86097875067846,-33.92953755937599,-41.96212508535783,-25.872267783621435,0.0
house-ne-1,HOUSE,NE,1,False,standard,Mike Flood,R,-1,Chris Backemeyer,Mike Flood,,-13.228325882116762,0.0,6.833465933400353,-1.4734707971875542,-1.5977406250151094,0.0,-0.1254999999999999,-0.2948496202172947,3.0,-1.1974295846337892,0.35128098714147116,-9.832782467045398,-6.827520874576546,-13.35697023298321,-0.21485547726982693,0.09255
house-ne-2,HOUSE,NE,2,False,standard,Don Bacon,,0,Denise Powell,Brinker Harding,,4.684329452129328,-1.0,,0.3401203134819927,0.14348160576416502,-0.0,0.0,0.0,1.0,4.545454545454546,0.38125701417836366,14.249921160587139,10.588132327311573,3.1048643440169403,17.87383354803397,0.96365
house-ne-3,HOUSE,NE,3,False,standard,Adrian Smith,R,-1,Becky Stille,Adrian Smith,,-54.43078179590726,-2.0,6.259523152339629,-3.5634760152249814,-9.432567258530357e-08,-0.0,-0.0905,-6.165230766478314e-09,,,0.0,-50.61940613481851,-50.5790146307895,-58.52882053628519,-42.615319475213155,0.0
house-nh-1,HOUSE,NH,1,False,standard,Chris Pappas,,0,Stefany Shaheen,Anthony DiLorenzo,,2.01995452407088,1.0,,-0.02745650817707,-0.017635637376071853,0.0,0.0,0.0,1.0,4.545454545454546,0.41331049759850147,11.748946110322052,8.85668816417316,1.5068210358152507,16.016804160057493,0.93895
house-nh-2,HOUSE,NH,2,False,standard,Maggie Goodlander,D,1,Maggie Goodlander,Lily Tang Williams,,3.626907261452192,2.0,2.4854062709568256,1.1004297771301996,0.19455315077450863,0.0,0.2975000000000001,0.11396067340505796,8.0,22.242196521418084,0.3685877121667404,18.31469071589365,19.782898403572958,13.215893414654577,26.38703258288113,0.99995
house-nj-1,HOUSE,NJ,1,False,standard,Donald Norcross,D,1,Donald Norcross,Damon Galdo,,19.018716043787666,2.0,-0.6338456399106818,4.573836065745343,0.03538281447268408,0.0,1.0475,0.02676808200454308,,,0.0,26.78455082794623,26.915832872445918,18.81948079663597,34.872554695317866,1.0
house-nj-2,HOUSE,NJ,2,False,standard,Jeff Van Drew,R,-1,Zack Mullock,Jeff Van Drew,,-12.73536038103531,0.0,4.142187081701351,-2.213969712600671,-2.903790959181339,0.0,0.1605000000000001,0.4561007769474602,,,0.0,-8.418384658953173,-8.314168455700255,-16.345993606370932,-0.2538051120434078,0.0921
house-nj-3,HOUSE,NJ,3,False,standard,Herb Conaway,D,1,Herb Conaway,Michael McGuire,,8.495531888848085,2.0,0.4209786332125453,2.302732629859251,0.1744800761317821,0.0,0.158,0.02593889767658246,,,0.0,21.324628889937866,21.304497074837194,13.274120237320147,29.48588033134623,0.9999
house-nj-4,HOUSE,NJ,4,False,standard,Chris Smith,R,-1,Rachel Peace,Chris Smith,,-30.53695687107094,-2.0,5.389710835077022,-2.87931398118424,-0.05869750066254288,-0.0,-0.6265000000000001,-0.027672204633356064,,,0.0,-25.291237776284966,-25.25728786965332,-33.162587733778224,-17.19755461737991,0.0
house-nj-5,HOUSE,NJ,5,False,standard,Josh Gottheimer,D,1,Josh Gottheimer,Sean Kirrane,,1.5426974936227071,2.0,10.131166373990386,5.764249222090967,0.7480610883681198,0.0,0.5660000000000001,0.3057907493451459,,,0.0,17.62809231255081,17.580282029146208,9.651816097116036,25.570692896842562,0.9976
house-nj-6,HOUSE,NJ,6,False,standard,Frank Pallone,D,1,Frank Pallone,Hillary Herzig,,6.589506910899613,2.0,9.867311891278426,5.136164539520171,0.2464551588455305,0.0,0.309,0.05500057628236089,,,0.0,21.148261402978065,21.131344734431476,13.096293301643728,29.26012212659253,1.0
house-nj-7,HOUSE,NJ,7,False,standard,Thomas Kean Jr.,R,-1,Rebecca Bennett,Thomas Kean Jr.,,-1.1969676211353153,-2.0,4.161716668317621,-0.1760146501612592,-0.21722442040934334,-0.0,-0.4455,-1.1912410223127456,2.0,5.604166009613959,0.3433039463114941,5.255911605198827,5.467312638469222,-1.0899094456310834,12.095568632884262,0.85545
house-nj-8,HOUSE,NJ,8,False,same_party,Rob Menendez,D,1,Rob Menendez,,D,24.811967664433183,0.0,1.4913209264290046,,,,0.468,,,,,,,,,1.0
house-nj-9,HOUSE,NJ,9,False,standard,Nellie Pou,D,1,Nellie Pou,Rosie Pino,,-1.1707415175108455,1.0,6.378436244395349,1.88193531688059,0.5775242558541418,0.0,0.346,0.23005609168489427,,,0.0,16.454123073971207,16.480127484389495,8.488844012945828,24.505066574026934,0.9958
house-nj-10,HOUSE,NJ,10,False,standard,LaMonica McIver,D,1,LaMonica McIver,Carmen Bucco,,51.66747780945097,2.0,2.455845764979859,4.468671940968306,4.299492396248511e-12,0.0,-0.7625,-2.367706576545187e-12,,,0.0,63.259386284344664,63.31012240502159,55.37662817920807,71.24435223845433,1.0
house-nj-11,HOUSE,NJ,11,False,standard,Analilia Mejia,D,1,Analilia Mejia,Joe Hathaway,,8.896444150169497,0.0,,-0.075501282829264,-0.007771309435309449,0.0,0.0,0.0,,,0.0,20.04517576323734,20.14370710339751,12.113261098591405,28.221583252426658,0.9995
house-nj-12,HOUSE,NJ,12,False,standard,Bonnie Watson Coleman,,0,Adam Hamawy,Gregg Mele,,24.53718857974177,0.0,,2.7032364785647616,0.0029195375416893607,0.0,0.0255,5.967086137576063e-05,,,0.0,32.535095613299724,32.628212054306516,23.411659511933422,41.868499337396266,1.0
house-nm-1,HOUSE,NM,1,False,standard,Melanie Stansbury,D,1,Melanie Stansbury,Didi Okpareke,,12.99640454650893,2.0,-0.1127200380632551,2.545098087771315,0.1847673404672406,0.0,-0.1649999999999999,-0.025953547540826127,,,0.0,21.42835544724422,21.46156325687049,13.61034067647146,29.52949345321231,0.9997
house-nm-2,HOUSE,NM,2,False,standard,Gabe Vasquez,D,1,Gabe Vasquez,Greg Cunningham,,-1.8466859656378058,2.0,6.151027794108124,1.102888155146477,0.7727354283544732,0.0,-0.1959999999999999,-0.29754148418698884,2.0,3.3761772258111606,0.34292246712227675,11.697245198175738,8.933941807690122,2.3664695402694873,15.564256484162703,0.9598
house-nm-3,HOUSE,NM,3,False,standard,Teresa Leger Fernandez,,0,Teresa Leger Fernández,Martin Zamora,,5.320573111539808,1.0,,1.3384049583296245,0.506030670362471,0.0,-0.1549999999999999,-0.12697350360149828,,,0.0,15.033953032603208,15.030410489511416,5.977390255250033,24.227545382271575,0.98125
house-nv-1,HOUSE,NV,1,False,standard,Dina Titus,D,1,Dina Titus,Carrie Buck,,2.3001314794627863,1.0,5.625466040969549,-0.0039612007823134,-0.001433248187685147,0.0,-0.0569999999999999,-0.04468497329633999,,,0.0,14.823221535334154,14.864938669053469,6.913964292542497,22.845514516475983,0.9926
house-nv-2,HOUSE,NV,2,False,standard,Mark Amodei,,0,Teresa Benitez-Thompson,David Flippo,,-14.269321190402676,0.0,,-2.081902387467621,-2.816268984145642,0.0,0.3605,1.0566012983805035,3.0,-3.423273838825537,0.4324234919659695,-7.345315470348179,-5.584359469726206,-12.722125805484993,1.542988858089544,0.1578
house-nv-3,HOUSE,NV,3,False,standard,Susie Lee,D,1,Susie Lee,Martin O'Donnell,,-0.7494067306702425,2.0,3.6402313506182633,0.2737094067273298,0.1991196004319528,0.0,0.3925000000000002,0.6186657188440426,,,0.0,11.796015512611289,11.838874412415127,3.899662978442428,19.911733186026144,0.97085
house-nv-4,HOUSE,NV,4,False,standard,Steven Horsford,D,1,Steven Horsford,Cody Whipple,,2.359334791654918,2.0,6.104712718799652,1.3478409277054328,0.4574291963455401,0.0,0.1159999999999999,0.08529730943638335,,,0.0,15.718959846142088,15.775653674855292,7.689608000693098,23.725793420152293,0.99405
house-ny-1,HOUSE,NY,1,False,standard,Nick LaLota,R,-1,Chris Gallant,Nick LaLota,,-10.19098649580888,0.0,0.0926998336940823,-1.9182069368577728,-3.201175577715447,0.0,-0.3095,-1.1190945816336861,1.0,-9.19746835443038,0.01068101702658948,-5.300057165663845,-5.3785660516997,-13.385021839524539,2.6122098918938144,0.19055
house-ny-2,HOUSE,NY,2,False,standard,Andrew Garbarino,R,-1,Patrick Halpin,Andrew Garbarino,,-14.07654671761222,-1.0,5.314615466890746,-2.382738044101273,-2.548726554852135,-0.0,-0.5135,-1.1900891468840151,,,0.0,-11.801621098694962,-11.826938669824917,-19.82374810129355,-3.725438117420096,0.02865
house-ny-3,HOUSE,NY,3,False,standard,Tom Suozzi,D,1,Tom Suozzi,Mike LiPetri,,-4.3468453348013485,1.0,8.069380288434314,1.5842487786789468,0.78535722244702,0.0,-0.1234999999999999,-0.13264867631144242,,,0.0,13.909970178249216,13.834748911206614,5.88712509318377,21.92450909051921,0.9864
house-ny-4,HOUSE,NY,4,False,standard,Laura Gillen,D,1,Laura Gillen,Jeanine Driscoll,,1.2928081522715966,2.0,1.1482083438109698,2.901899652082301,0.976806439747389,0.0,0.36,0.2625552618458893,,,0.0,16.454425388428692,16.38622100368405,8.542120050783092,24.504319650927847,0.9949
house-ny-5,HOUSE,NY,5,False,standard,Gregory Meeks,D,1,Gregory Meeks,George Marsh,,42.80056553350199,0.0,6.981105643183117,5.100909761411157,1.0637899525230809e-08,0.0,0.53,4.0719515404911265e-09,,,0.0,53.633756520674986,53.666821537152295,45.740525540826894,61.56563280090452,1.0
house-ny-6,HOUSE,NY,6,False,standard,Grace Meng,D,1,Grace Meng,Joseph Chou,,6.526551363448394,0.0,17.056393305251763,3.292268395120239,0.07531781659798933,0.0,-2.0685,-0.11251854151267955,,,0.0,24.565563937410094,24.559166557149787,16.555923827394604,32.517559603915785,0.99985
house-ny-7,HOUSE,NY,7,False,standard,Nydia Velázquez,,0,Claire Valdez,Melvin Rivera,,47.1903032424627,1.0,,,0.0,0.0,0.0,0.0,,,0.0,54.22888722057389,54.23027657301675,45.05121096868052,63.467468864918345,1.0
house-ny-8,HOUSE,NY,8,False,standard,Hakeem Jeffries,D,1,Hakeem Jeffries,Lewis Mizrahi,,44.70400544553402,2.0,6.215589994635312,6.741222006781704,3.6911281036028154e-09,0.0,0.015,3.998722112236384e-11,,,0.0,55.036374607746815,55.00080247120824,47.06767834778291,62.91016473762837,1.0
house-ny-9,HOUSE,NY,9,False,standard,Yvette Clarke,D,1,Yvette Clarke,Joel Azumah,,41.46428833112162,2.0,7.184901274293853,,0.0,0.0,0.068,1.2313905797820622e-09,,,0.0,52.47013943340258,52.53222104206668,44.54725266473474,60.388411688704764,1.0
house-ny-10,HOUSE,NY,10,False,standard,Dan Goldman,,0,Brad Lander,Jennifer Moore,,61.892367529836285,2.0,,,0.0,0.0,0.0,0.0,,,0.0,68.04419942008391,68.15866698206655,58.946142366162334,77.17033034369906,1.0
house-ny-11,HOUSE,NY,11,False,standard,Nicole Malliotakis,R,-1,Michael DeCillis,Nicole Malliotakis,,-24.82593754669057,-2.0,3.227621958344152,-3.820946438532169,-0.5063979210512315,-0.0,-0.1365,-0.04992239505030057,,,0.0,-18.746668244752705,-18.83985074628736,-26.72062563679225,-10.813393221805928,0.00135
house-ny-12,HOUSE,NY,12,False,standard,Jerry Nadler,,0,Micah Lasher,Caroline Shinkle,,64.89941854165914,1.0,,2.9216799192690206,3.580936880902723e-15,0.0,0.0,0.0,,,0.0,70.84483782500249,70.74644545726449,61.62861801542717,79.97991027075125,1.0
house-ny-13,HOUSE,NY,13,False,standard,Adriano Espaillat,,0,Darializa Avila Chevalier,Jomo Williams,,60.27299582357136,0.0,,,0.0,0.0,0.0,0.0,,,0.0,66.53250101525455,66.54606652291471,57.325679763899075,75.73375910237826,1.0
house-ny-14,HOUSE,NY,14,False,standard,Alexandria Ocasio-Cortez,D,1,Alexandria Ocasio-Cortez,Diamant Hysenaj,,32.36610727477116,2.0,6.17394449024582,4.634311560156069,1.1648945281068174e-05,0.0,-0.347,-2.9193551201610296e-06,,,0.0,43.22950032623672,43.16632539719564,35.290586665620395,51.180358426359064,1.0
house-ny-15,HOUSE,NY,15,False,standard,Ritchie Torres,D,1,Ritchie Torres,Stylo Sapaskis,,48.80797713394829,0.0,8.057668349291571,6.601886794374569,7.609538420980746e-11,0.0,0.6200000000000001,3.4073822040613794e-11,,,0.0,59.899643578791014,59.881067234217326,51.98930741802881,67.7972380872017,1.0
house-ny-16,HOUSE,NY,16,False,standard,George Latimer,D,1,George Latimer,Joseph Cinquemani,,33.30969325456048,2.0,10.0035218965802,,0.0,0.0,1.2135,1.468154427003329e-07,,,0.0,49.7957811130988,49.769497426894716,41.80988689503337,57.74542759175551,1.0
house-ny-17,HOUSE,NY,17,False,standard,Mike Lawler,R,-1,Cait Conley,Mike Lawler,,0.5597232177745115,-2.0,6.854877590430177,-0.7016754711456092,-0.8449282264884805,-0.0,-0.3535,-0.9222847846570117,2.0,-4.6526079244436644,0.35766020126739234,5.157661603144501,1.591866395667798,-4.950217019557242,8.136065750613028,0.6163
house-ny-18,HOUSE,NY,18,False,standard,Pat Ryan,D,1,Pat Ryan,Jacqueline Auringer,,3.3539403039279723,2.0,11.14140733043488,3.7981200374535495,0.15675316468692477,0.0,-0.0259999999999999,-0.002943476092454465,1.0,9.817391304347826,0.2971654424234671,22.508907874482446,18.692358197892453,11.849854225932958,25.545971845899857,0.99985
house-ny-19,HOUSE,NY,19,False,standard,Josh Riley,D,1,Josh Riley,Peter Oberacker,,1.80061138988952,1.0,0.5628452613061754,1.3953587948041202,0.45477317020450825,0.0,-0.1759999999999999,-0.12428356745979233,,,0.0,15.697528088018148,15.638187307711902,7.645985251283919,23.662204124088312,0.99335
house-ny-20,HOUSE,NY,20,False,standard,Paul Tonko,D,1,Paul Tonko,Ralph Ambrosio,,14.320901440778664,2.0,8.088022444155412,3.435000927966396,0.03369236021926008,0.0,-0.0459999999999999,-0.0011193350783954158,,,0.0,26.886552169302956,26.886048606928327,18.930671883101404,34.821794077527535,1.0
house-ny-21,HOUSE,NY,21,False,standard,Elise Stefanik,,0,Blake Gendebien,Anthony Constantino,,-20.759985363244855,0.0,,-0.7422264670742905,-0.42652983221832635,0.0,-0.558,-0.6947671499571328,5.0,-9.124564052950669,0.4384534107707802,-13.550226471534794,-11.566181001691444,-18.61113621066877,-4.460610672165661,0.0179
house-ny-22,HOUSE,NY,22,False,standard,John Mannion,D,1,John Mannion,Kailee Buller,,7.694014964669066,2.0,1.5746957431078776,2.3326459953207626,0.18132446234420327,0.0,-0.128,-0.021558057955501024,,,0.0,21.196640133625337,21.261566004872414,13.232612887120768,29.27955084983589,0.99965
house-ny-23,HOUSE,NY,23,False,standard,Nick Langworthy,R,-1,Aaron Gies,Nick Langworthy,,-21.18795208389146,-2.0,10.254042385070893,-2.789779796601702,-0.4727199947719051,-0.0,-0.4615,-0.1694329430641053,,,0.0,-18.81733449013908,-18.830055829204024,-26.90734485719026,-10.71895185556416,0.00115
house-ny-24,HOUSE,NY,24,False,standard,Claudia Tenney,R,-1,Alissa Ellman,Claudia Tenney,,-23.23714041522547,-2.0,7.951398998146075,-2.7092184665244248,-0.36489482788124716,-0.0,0.1594999999999999,0.04654536815447969,,,0.0,-19.38136117108533,-19.408760849123098,-27.343361312969364,-11.362562768326125,0.0013
house-ny-25,HOUSE,NY,25,False,standard,Joseph Morelle,D,1,Joseph Morelle,Virginia McIntyre,,18.654098607614007,1.0,3.131147834743011,4.061384204078744,0.01886874862802923,0.0,0.126,0.0017170561251506598,,,0.0,28.386449478890246,28.330426425808064,20.38113310489495,36.26715015102234,1.0
house-ny-26,HOUSE,NY,26,False,standard,Tim Kennedy,D,1,Tim Kennedy,Dennis Hannon,,19.560710081799225,2.0,10.92473962472009,,0.0,0.0,0.402,0.00010864793423908528,,,0.0,37.00231511218194,36.95814096584865,29.069292004706544,44.891099801429256,1.0
house-oh-1,HOUSE,OH,1,False,standard,Greg Landsman,D,1,Greg Landsman,Eric Conroy,,-2.6197222469283257,2.0,2.900335428881532,1.248303144638358,1.2381401587205423,0.0,0.161,0.3459933274665225,1.0,3.5675675675675644,0.3345652026932444,10.295245478452212,8.09456678761465,1.4740916862417819,14.657264785716055,0.94125
house-oh-2,HOUSE,OH,2,False,standard,David Taylor,R,-1,Jennifer Mazzuckelli,David Taylor,,-42.48019552563594,-2.0,-0.9694290603127024,,0.0,-0.0,-0.2115,-3.678320709357955e-05,,,0.0,-37.8503319838815,-37.86607871552994,-45.726791739924465,-29.87795890548094,0.0
house-oh-3,HOUSE,OH,3,False,standard,Joyce Beatty,D,1,Joyce Beatty,Cleophus Dulaney,,40.654067267595785,2.0,0.9734446911023548,5.068262987881218,4.3213204648728154e-07,0.0,0.372,1.1609947648958297e-07,,,0.0,48.406192950267766,48.41012813854496,40.58210106614234,56.235034527883684,1.0
house-oh-4,HOUSE,OH,4,False,standard,Jim Jordan,R,-1,Joshua Kolasinski,Jim Jordan,,-43.01401244702379,-2.0,-0.3110765407517455,-5.803731675777787,-0.0009573834810402458,-0.0,0.3245,0.00022437345637601542,,,0.0,-35.12756914536834,-35.18904871038697,-43.106251804125506,-27.06178073853586,0.0
house-oh-5,HOUSE,OH,5,False,standard,Bob Latta,R,-1,Brian Shaver,Bob Latta,,-23.972456468406715,-1.0,,-3.951238896820313,-0.5267421858104164,-0.0,-0.1094999999999999,-0.041656527861173735,,,0.0,-18.60216761045606,-18.617097654086628,-26.496157671096267,-10.642803114672155,0.00145
house-oh-6,HOUSE,OH,6,False,standard,Michael Rulli,R,-1,Elizabeth Kirtley,Michael Rulli,,-34.89692072203759,-2.0,-0.607601896238311,-3.880388723453233,-0.009107541658216173,-0.0,-0.4485,-0.002950084535457189,,,0.0,-30.170181396500745,-30.14489165279391,-37.96543170978077,-22.23231170598118,0.0
house-oh-7,HOUSE,OH,7,False,standard,Max Miller,R,-1,Brian Poindexter,Max Miller,,-11.151670963328055,-1.0,6.276112429363591,-1.3603117515799368,-1.8750075367787995,-0.0,-0.4004999999999999,-1.1960771405158244,5.0,10.301096739465386,0.36555140593873153,-8.409331809388108,-1.5278591898951732,-7.966692369497131,4.884225069106537,0.3776
house-oh-8,HOUSE,OH,8,False,standard,Warren Davidson,R,-1,Vanessa Enoch,Warren Davidson,,-15.774611860237084,-2.0,1.5838154878011643,-3.67805348792612,-3.2615184438555276,-0.0,-0.1814999999999998,-0.4275307093487283,,,0.0,-11.605532143427387,-11.561165106883287,-19.56776748316037,-3.6415587470783315,0.03115
house-oh-9,HOUSE,OH,9,False,standard,Marcy Kaptur,D,1,Marcy Kaptur,Derek Merrin,,-10.679051092377328,1.0,7.581372782458826,,0.0,0.0,0.3605,1.265803177911746,1.0,1.155555555555555,0.17011939894053035,3.5430704488702185,3.1834285750912446,-4.192382690443265,10.450917978255438,0.71275
house-oh-10,HOUSE,OH,10,False,standard,Mike Turner,R,-1,Kristina Knickerbocker,Mike Turner,,-7.862840402157268,-2.0,13.078346154716666,-1.2934525386281046,-1.7975595914776776,-0.0,-0.4885,-1.4709214092729286,2.0,-13.150471827083202,0.3383322391815944,-8.494737398946283,-10.06944254290788,-16.64065000494284,-3.4979611351919573,0.026
house-oh-11,HOUSE,OH,11,False,standard,Shontel Brown,D,1,Shontel Brown,Mike Kirchner,,55.46192877452597,2.0,4.589021259192759,,0.0,0.0,0.525,6.319182475355586e-13,,,0.0,64.3290027612422,64.33491843375799,56.51998849345176,72.28820503101544,1.0
house-oh-12,HOUSE,OH,12,False,standard,Troy Balderson,R,-1,Jerrad Christian,Troy Balderson,,-30.355763886497893,-2.0,3.8609546527090224,-3.158364324000822,-0.08610144652867079,-0.0,-0.4585,-0.02851153733523012,,,0.0,-24.322617062802152,-24.277587876973136,-32.1781293328573,-16.327672982589284,5e-05
house-oh-13,HOUSE,OH,13,False,standard,Emilia Sykes,D,1,Emilia Sykes,Carey Coleman,,3.32248331777791,2.0,2.3167317518594124,3.103949148248991,1.287004173155281,0.0,-0.131,-0.121764894826858,,,0.0,15.18568160993371,15.316392182676623,7.375778772787379,23.19836521625662,0.9922
house-oh-14,HOUSE,OH,14,False,standard,David Joyce,R,-1,Maria Jukic,David Joyce,,-20.532469622988483,-1.0,8.601710344677098,-4.199716269992327,-0.7397321590366756,-0.0,-0.4715,-0.2518993482675168,,,0.0,-17.614439303198534,-17.614679225200987,-25.462596468816052,-9.781188174619555,0.0023
house-oh-15,HOUSE,OH,15,False,standard,Mike Carey,R,-1,Don Leonard,Mike Carey,,-10.11469405584615,-2.0,3.46903037650182,-1.7720105349286333,-2.8318084590919304,-0.0,-0.2584999999999999,-0.8950560337349323,2.0,-10.612705558336602,0.3330073914119076,-6.409959618424444,-7.791777373842947,-14.347423489719434,-1.0845678347630614,0.07045
house-ok-1,HOUSE,OK,1,False,standard,Kevin Hern,,0,John Croisant,Mark Tedford,,-21.998761071705406,0.0,,-2.371493376438966,-1.080927104001927,0.0,0.0,0.0,,,0.0,-14.786663758771814,-14.809448997615004,-24.030207557491188,-5.614554733962567,0.02005
house-ok-2,HOUSE,OK,2,False,standard,Josh Brecheen,R,-1,Brandon Wade,Josh Brecheen,,-56.511293397442095,-2.0,-1.5104852965349274,-2.55852987063112,-3.007606335541261e-07,-0.0,0.0314999999999999,8.022932808287132e-09,,,0.0,-48.707552018087114,-48.77884678109274,-56.69224028111367,-40.89131696301497,0.0
house-ok-3,HOUSE,OK,3,False,standard,Frank Lucas,R,-1,Suzie Byrd,Frank Lucas,,-46.41821356574914,-2.0,,,0.0,-0.0,-0.1514999999999999,-3.988208502392429e-06,,,0.0,-41.2859031929717,-41.30074457708045,-49.33160606757111,-33.42000014424649,0.0
house-ok-4,HOUSE,OK,4,False,standard,Tom Cole,R,-1,Mitchell Jacob,Tom Cole,,-33.8874815283935,-2.0,5.505506001419303,-4.151483000326125,-0.016372336612328016,-0.0,-0.2724999999999999,-0.0032221668027317767,,,0.0,-28.743414355688543,-28.79641487424444,-36.74809376715024,-20.88922324655203,0.0
house-ok-5,HOUSE,OK,5,False,standard,Stephanie Bice,R,-1,Jena Nelson,Stephanie Bice,,-18.120004629945658,-2.0,3.120203817545629,-1.9009250370295792,-1.3343883085358426,-0.0,-0.0914999999999999,-0.13916513119350016,1.0,-10.894505494505495,0.2971654424234671,-12.683515356078415,-12.1697144007364,-18.977143683763696,-5.208393428903172,0.01135
house-or-1,HOUSE,OR,1,False,standard,Suzanne Bonamici,D,1,Suzanne Bonamici,Barbara Kahl,,39.11033167782459,2.0,2.9341591172829986,3.928886291229188,5.775101442194922e-07,0.0,-0.0519999999999999,-2.1688714305132e-08,,,0.0,47.972911778612115,47.9376257555745,40.0098790550302,56.02579092945946,1.0
