year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,poll_weight,env_miss,close_bonus_used,lean_only
2018,CO,3,146426.0,173205.0,SCOTT R TIPTON,R,"['BUSH D', 'KENT G', 'MALARSIE M', 'TIPTON S']",-8.378098494826848,True,40.0,52.0,-1.0,standard,D,-8.378098494826848,HOUSE,False,,,-15.368491096037744,,,-1.045543388453737,-13.043478260869565,0.0,0,-10.808994769357989,1.283292157624454,2,0.04095,-8.94490447608142,-15.43994295700035,-2.446102629101996,-7.703560754607388,0.40337394708357915,1.270522083379289,2.5037386347724273,-7.9147461958880605
2018,CO,4,145544.0,224038.0,KEN BUCK,R,"['MCCORMICK K', 'BUCK K']",-21.238588459394666,True,34.3,57.4,-1.0,standard,D,-21.238588459394666,HOUSE,False,,,-27.51585252982467,,,5.299912055330125,-25.190839694656493,0.0,0,,0.0,0,0.0001,-23.83046855036182,-32.012016905781074,-15.57846016724732,-23.64978470363531,0.0,1.270522083379289,2.5037386347724273,-20.06210762967499
2018,CO,5,126848.0,184002.0,DOUG LAMBORN,R,"['LAMBORN D', 'RANDALL D', 'SPAULDING S']",-18.386359980698085,True,33.2,57.2,-1.0,standard,D,-18.386359980698085,HOUSE,False,,,-28.873685401539856,,,4.186383668702955,-26.54867256637168,0.0,0,,0.0,0,5e-05,-24.364675660219074,-32.4896613347863,-16.22619006826875,-24.427300739180595,0.0,1.270522083379289,2.5037386347724273,-21.419940501390172
2018,CO,6,187639.0,148685.0,JASON CROW,D,"['CHAPIN D', 'CROW J', 'MARTIN K', 'COFFMAN M']",11.582283750193266,True,50.2,41.3,-1.0,standard,D,11.582283750193266,HOUSE,False,,,7.40176312111598,,,15.593629690130893,9.72677595628416,0.0,0,10.291372612120972,0.6025092116655031,5,0.93665,8.282949951131062,1.3031106226796707,15.108352929242626,7.26083410202724,0.31346168952739717,1.270522083379289,2.5037386347724273,14.855508021265663
2018,CO,7,204260.0,119734.0,ED PERLMUTTER,D,"['PERLMUTTER E', 'NACKERUD J', 'BARRINGTON M']",26.088754730025865,True,51.4,39.4,1.0,standard,D,26.088754730025865,HOUSE,False,,,10.890846195668825,,,5.994137098625481,13.215859030837004,0.0,0,,0.0,0,0.99975,22.767553268297647,14.698326434305748,31.004730144801034,22.792794805949395,0.0,1.270522083379289,2.5037386347724273,18.344591095818508
2018,CT,1,175087.0,96024.0,JOHN B LARSON,D,"['NYE J', 'LARSON J', 'LARSON J', 'MCCORMICK T']",29.16259391909587,True,59.4,36.3,1.0,standard,D,29.16259391909587,HOUSE,False,,,21.812918199314584,,,9.887430053562548,24.13793103448276,0.0,0,,0.0,0,1.0,34.914423916475315,26.869386033431745,43.040372623611276,34.922378403245574,0.0,1.270522083379289,2.5037386347724273,29.266663099464267
2018,CT,2,179731.0,102483.0,JOE COURTNEY,D,"['REALE D', 'POSTEMSKI D', 'COURTNEY J', 'COURTNEY J', 'BICKING M']",27.372136038609,True,48.7,45.8,1.0,standard,D,27.372136038609,HOUSE,False,,,0.7437702336148959,,,30.468101279874567,3.0687830687830746,0.0,0,,0.0,0,1.0,27.6296395561123,19.47409325143512,35.81020955935192,27.68037575224106,0.0,1.270522083379289,2.5037386347724273,8.197515133764579
2018,CT,3,174572.0,95667.0,ROSA L DELAURO,D,"['CADENA A', 'DELAURO R', 'DELAURO R']",29.19822823500679,True,55.9,40.4,1.0,standard,D,29.19822823500679,HOUSE,False,,,13.770521951955393,,,24.99097379047678,16.095534787123572,0.0,0,,0.0,0,1.0,35.63063161746952,27.45010379849067,43.6860069063691,35.523351866071536,0.0,1.270522083379289,2.5037386347724273,21.224266852105075
2018,CT,4,168726.0,106921.0,JIM HIMES,D,"['ARORA H', 'ARORA H', 'HIMES J', 'WRITEIN']",22.421793090438133,True,59.6,36.6,1.0,standard,D,22.421793090438133,HOUSE,False,,,21.58351107335573,,,-1.0940949889558986,23.908523908523907,0.0,0,,0.0,0,0.99995,28.75651777516557,20.522451107615748,36.783176305965256,28.760722332486417,0.0,1.270522083379289,2.5037386347724273,29.03725597350541
2018,CT,5,151225.0,119426.0,JAHANA HAYES,D,"['HAYES J', 'HAYES J', 'SANTOS M', 'SANTOS M', 'WRITEIN']",11.749079072310836,True,49.9,45.8,0.0,standard,D,11.749079072310836,HOUSE,False,,,1.9592086904326593,,,,4.284221525600838,0.0,0,,0.0,0,0.9465,11.732048460142057,2.458916710052991,21.085989725790252,11.791134032866047,0.0,1.270522083379289,2.5037386347724273,9.412953590582342
2018,DE,0,227353.0,125384.0,LISA BLUNT ROCHESTER,D,"['ROCHESTER L', 'WALKER S']",28.907939909904545,True,53.4,41.9,1.0,standard,D,28.907939909904545,HOUSE,False,,,9.742143513205379,,,6.037353572312004,12.067156348373558,0.0,1,,0.0,0,1.0,25.20427936062569,17.052453877422984,33.332194333600704,25.148467490526606,0.0,1.270522083379289,2.5037386347724273,17.195888413355064
2018,FL,1,106199.0,216189.0,MATT GAETZ,R,"['ZIMMERMAN J', 'GAETZ M']",-34.117274836532374,True,28.2,67.5,-1.0,standard,D,-34.117274836532374,HOUSE,False,,,-43.39084355617131,,,-5.878289660121819,-41.06583072100313,0.0,1,-38.231631382316316,0.4995184388845486,1,0.0,-37.39392225258378,-44.404092590279475,-30.396410681658804,-37.07411564091082,0.28847107183112064,1.270522083379289,2.5037386347724273,-35.937098656021625
2018,FL,2,96233.0,199335.0,NEAL DUNN,R,"['RACKLEFF B', 'DUNN N']",-34.88266659448925,True,30.6,66.2,-1.0,standard,D,-34.88266659448925,HOUSE,False,,,-39.10187233930041,,,-1.3531541757004142,-36.776859504132226,0.0,1,,0.0,0,0.0,-35.162988828380556,-43.34849142584973,-26.990814588321125,-35.125996966980935,0.0,1.270522083379289,2.5037386347724273,-31.64812743915072
2018,FL,3,129880.0,176616.0,TED YOHO,R,"['YOHO T', 'HINSON Y']",-15.248486114011277,True,40.2,56.2,-1.0,standard,D,-15.248486114011277,HOUSE,False,,,-18.92252320861216,,,-2.1934793101767625,-16.59751037344398,0.0,0,,0.0,0,0.0449,-10.781182203538503,-18.97079263088046,-2.6228243213290345,-10.831387229495,0.0,1.270522083379289,2.5037386347724273,-11.468778308462477
2018,FL,4,123351.0,248420.0,JOHN H RUTHERFORD,R,"['SELMONT G', 'BULGER J', 'BERRIOS J', 'RUTHERFORD J', 'WRITEIN']",-33.64140828628376,True,34.1,62.1,-1.0,standard,D,-33.64140828628376,HOUSE,False,,,-31.431041941197282,,,11.422063058836205,-29.106029106029105,0.0,1,,0.0,0,0.0,-34.14189692639593,-42.31801536471297,-26.028939552970648,-34.206031826692985,0.0,1.270522083379289,2.5037386347724273,-23.9772970410476
2018,FL,5,180527.0,89799.0,AL LAWSON,D,"['LAWSON A', 'FULLER V']",33.562439424990565,True,61.3,35.9,1.0,standard,D,33.562439424990565,HOUSE,False,,,23.80667440763018,,,5.349090851101202,26.131687242798357,0.0,1,,0.0,0,1.0,37.68147023984586,29.619270109684965,45.85638960017551,37.677298357402414,0.0,1.270522083379289,2.5037386347724273,31.260419307779863
2018,FL,6,145758.0,187891.0,MICHAEL WALTZ,R,"['WALTZ M', 'SODERBERG N']",-12.627941339551445,True,39.9,56.9,0.0,standard,D,-12.627941339551445,HOUSE,False,,,-19.88699630624256,,,,-17.56198347107438,0.0,0,-5.494934835198224,0.2044645891518858,2,0.0486,-10.990079314252661,-19.44500514172586,-2.4573618887777084,-12.470542552319648,0.22093117208604643,1.270522083379289,2.5037386347724273,-12.433251406092877
2018,FL,7,183113.0,134285.0,STEPHANIE MURPHY,D,"['MILLER M', 'MURPHY S']",15.383839847762117,True,51.4,44.1,1.0,standard,D,15.383839847762117,HOUSE,False,,,5.318966222423441,,,-1.6749754606723952,7.64397905759162,0.0,1,,0.0,0,0.99725,17.547707283224682,9.485087038140938,25.70382315492091,17.50969453788505,0.0,1.270522083379289,2.5037386347724273,12.772711122573124
2018,FL,8,142415.0,218112.0,BILL POSEY,R,"['POSEY B', 'PATEL S']",-20.996208328363757,True,37.7,58.4,-1.0,standard,D,-20.996208328363757,HOUSE,False,,,-23.865075270131754,,,7.3944459464503325,-21.540062434963577,0.0,0,,0.0,0,0.0004,-21.03056364607152,-29.150957075765334,-13.025006045683373,-21.07399470621864,0.0,1.270522083379289,2.5037386347724273,-16.411330369982075
2018,FL,9,172172.0,124565.0,DARREN SOTO,D,"['SOTO D', 'LIEBNITZKY W']",16.04349979948574,True,54.8,41.9,1.0,standard,D,16.04349979948574,HOUSE,False,,,11.015214672587767,,,4.641586903855348,13.340227507755946,0.0,1,9.090909090909092,0.19365677906015497,1,0.99995,22.765072182407764,15.160046339541823,30.15793323676953,25.42854460726538,0.1661095558939392,1.270522083379289,2.5037386347724273,18.46895957273745
2018,FL,11,128053.0,239395.0,DANIEL WEBSTER,R,"['COTTRELL D', 'WEBSTER D', 'WRITEIN']",-30.301430406479284,True,32.5,64.8,-1.0,standard,D,-30.301430406479284,HOUSE,False,,,-35.5213129379431,,,-1.378868808610182,-33.19630010277492,0.0,0,,0.0,0,0.0,-28.157782660210685,-36.24682540758813,-20.10084221779616,-28.188151385777058,0.0,1.270522083379289,2.5037386347724273,-28.067568037793414
2018,FL,12,132844.0,194564.0,GUS MICHAEL BILIRAKIS,R,"['PURKIS A', 'HUNTER C', 'BILIRAKIS G']",-18.851097102086694,True,38.8,57.4,-1.0,standard,D,-18.851097102086694,HOUSE,False,,,-21.659732169887516,,,14.834747550700786,-19.33471933471934,0.0,0,,0.0,0,0.00025,-22.865788594382618,-30.824901818815782,-14.659562815859035,-22.851544236767555,0.0,1.270522083379289,2.5037386347724273,-14.205987269737834
2018,FL,13,182717.0,134254.0,CHARLIE CRIST,D,"['CRIST C', 'BUCK G']",15.289411334159908,True,49.6,46.4,1.0,standard,D,15.289411334159908,HOUSE,False,,,1.0083204981651575,,,3.485024297870715,3.333333333333336,0.0,1,,0.0,0,0.995,16.623610969730393,8.38834957204857,24.854255724488542,16.60524440009446,0.0,1.270522083379289,2.5037386347724273,8.46206539831484
2018,FL,15,134132.0,151380.0,ROSS SPANO,R,"['CARLSON K', 'SPANO R', 'WRITEIN']",-6.041077082574462,True,43.1,53.1,0.0,standard,D,-6.041077082574462,HOUSE,False,,,-12.720023230178574,,,,-10.395010395010395,0.0,0,-1.8506137694311346,2.7223213126058865,7,0.2714,-3.1732933169755078,-9.779978892420964,3.4665484931661097,-4.801949786035373,0.5428091311904175,1.270522083379289,2.5037386347724273,-5.266278330028891
2018,FL,16,164463.0,197483.0,VERN BUCHANAN,R,"['SHAPIRO D', 'BUCHANAN V']",-9.12290783708067,True,43.0,53.7,-1.0,standard,D,-9.12290783708067,HOUSE,False,,,-13.390162783461873,,,5.4585336079333935,-11.065149948293694,0.0,0,-7.954169131516752,0.5167956046572084,3,0.05655,-8.744724656640761,-15.737477187129008,-1.6643770366258828,-9.049570435132601,0.2930402581976091,1.270522083379289,2.5037386347724273,-5.93641788331219
2018,FL,17,117194.0,193326.0,GREG STEUBE,R,"['ELLISON A', 'STEUBE G']",-24.517583408476103,True,35.0,62.2,0.0,standard,D,-24.517583408476103,HOUSE,False,,,-30.308551929818385,,,,-27.983539094650208,0.0,0,,0.0,0,0.0008,-23.086592337610796,-32.33486280289686,-13.68349712770297,-23.07991640426164,0.0,1.270522083379289,2.5037386347724273,-22.854807029668706
2018,FL,18,156454.0,185905.0,BRIAN MAST,R,"['MAST B', 'BAER L']",-8.602373531877356,True,44.1,53.3,-1.0,standard,D,-8.602373531877356,HOUSE,False,,,-11.770598050773923,,,-1.5691112450257323,-9.445585215605744,0.0,1,-9.317691105176765,0.7388769536699861,4,0.07785,-7.55858008016271,-14.340539770928585,-0.7181107145497979,-6.6767466420899435,0.3398133440207113,1.270522083379289,2.5037386347724273,-4.31685315062424
2018,FL,19,128106.0,211465.0,FRANCIS ROONEY,R,"['HOLDEN D', 'ROONEY F', 'WRITEIN']",-24.5483271539678,True,37.5,59.6,-1.0,standard,D,-24.5483271539678,HOUSE,False,,,-25.085054029812873,,,6.018759291129854,-22.760041194644696,0.0,1,-15.07741935483871,0.029000098004036547,1,0.0001,-24.469956518224457,-32.559862000360795,-16.532082155630423,-24.834377277997657,0.03367158516863029,1.270522083379289,2.5037386347724273,-17.631309129663194
2018,FL,22,184634.0,113049.0,TED DEUTCH,D,"['KIMAZ N', 'DEUTCH T']",24.04739269625743,True,56.8,41.0,1.0,standard,D,24.04739269625743,HOUSE,False,,,13.830406387735705,,,4.727407421502168,16.155419222903884,0.0,0,,0.0,0,0.99995,24.72026591707059,16.57397341514057,32.77933059709754,24.618297156468557,0.0,1.270522083379289,2.5037386347724273,21.284151287885386
2018,FL,23,161611.0,99446.0,DEBBIE WASSERMAN SCHULTZ,D,"['SCHULTZ D', 'ENDRISS D', 'KAUFMAN J', 'CANOVA T']",23.812807164718816,True,61.9,35.8,1.0,standard,D,23.812807164718816,HOUSE,False,,,24.389419099325174,,,-7.014415835797919,26.71443193449335,0.0,0,,0.0,0,1.0,28.312675664860883,20.199609759630487,36.435557327392516,28.296228053541633,0.0,1.270522083379289,2.5037386347724273,31.843163999474854
2018,FL,25,84173.0,128672.0,MARIO DIAZ-BALART,R,"['BALART M', 'FLORES M']",-20.90676313749442,True,47.9,49.7,-1.0,standard,D,-20.90676313749442,HOUSE,False,,,-4.16927513025015,,,19.863987030868813,-1.8442622950819716,0.0,0,-11.893506493506493,0.041965077246841016,1,0.1538,-6.236390584710578,-14.259543250678034,1.6466398459497114,-5.9098659188284905,0.04740502933616473,1.270522083379289,2.5037386347724273,3.284469769899532
2018,FL,26,119797.0,115678.0,DEBBIE MUCARSEL-POWELL,D,"['CURBELO C', 'POWELL D']",1.7492302792228474,True,56.8,40.5,-1.0,standard,D,1.7492302792228474,HOUSE,False,,,14.427299600597491,,,26.258696242137574,16.75231243576567,0.0,0,-0.8777463286427452,0.9126034831379743,6,0.794,4.31448019662486,-2.362848577047782,10.9857470146618,7.3087766503484,0.3656684916240601,1.270522083379289,2.5037386347724273,21.881044500747173
2018,FL,27,130743.0,115588.0,DONNA SHALALA,D,"['SHALALA D', 'SALAZAR M', 'JOLI M']",6.152291023054346,True,58.5,38.9,0.0,standard,D,6.152291023054346,HOUSE,False,,,17.79819045025277,,,,20.123203285420946,0.0,0,3.4272600114126495,1.167592973145593,6,0.9968,14.967673878177747,7.9327789431005655,22.0985875439796,25.16799114400774,0.46893431847918365,1.270522083379289,2.5037386347724273,25.251935350402448
2018,GA,1,105942.0,144741.0,"EARL L \""BUDDY\"" CARTER",R,"['CARTER E', 'RING L']",-15.477315972762414,True,40.9,56.4,-1.0,standard,D,-15.477315972762414,HOUSE,False,,,-18.25512588758339,,,,-15.93011305241521,0.0,0,,0.0,0,0.02005,-13.142177839475401,-21.296688388878284,-4.9667574513551225,-13.082082552382246,0.0,1.270522083379289,2.5037386347724273,-10.801380987433706
2018,GA,2,136699.0,92472.0,SANFORD BISHOP,D,"['WEST H', 'BISHOP S']",19.298689624778003,True,55.0,43.3,1.0,standard,D,19.298689624778003,HOUSE,False,,,9.577326941027144,,,13.569531077728069,11.902339776195323,0.0,0,,0.0,0,1.0,25.81223886792927,17.746575690879897,33.91298258536278,25.82515607787431,0.0,1.270522083379289,2.5037386347724273,17.031071841176825
2018,GA,3,101010.0,191996.0,DREW FERGUSON,R,"['ENDERLIN C', 'FERGUSON D']",-31.05260643126762,True,32.8,64.3,-1.0,standard,D,-31.05260643126762,HOUSE,False,,,-34.76579553341741,,,1.240239262224183,-32.44078269824923,0.0,1,-41.985365853658536,0.18833148966649207,1,0.0,-33.710939449707766,-41.19805666474223,-26.18819043382453,-32.0982161135622,0.16291831747191549,1.270522083379289,2.5037386347724273,-27.312050633267724
2018,GA,4,227717.0,61092.0,"HENRY C \""HANK\"" JOHNSON JR",D,"['JOHNSON H', 'PROFIT J']",57.69383918091195,True,75.3,22.2,1.0,standard,D,57.69383918091195,HOUSE,False,,,52.13652562637027,,,-0.0104450304248153,54.46153846153845,0.0,0,,0.0,0,1.0,58.96258065944927,51.17445203153706,67.02576687179692,59.049306040278076,0.0,1.270522083379289,2.5037386347724273,59.59027052651996
2018,GA,6,160139.0,156875.0,LUCY MCBATH,D,"['HANDEL K', 'MCBATH L', 'WRITEIN']",1.0296075252197063,True,46.8,48.3,0.0,standard,D,1.0296075252197063,HOUSE,False,,,-3.902299901414236,,,,-1.577287066246057,0.0,0,-0.46085949647835145,1.5716128296733483,4,0.68675,2.5886662196577452,-4.282430658197016,9.550780213043318,5.687124159362699,0.49953695793742664,1.270522083379289,2.5037386347724273,3.5514449987354473
2018,GA,7,140011.0,140430.0,ROB WOODALL,R,"['BOURDEAUX C', 'WOODALL R']",-0.14940754026693673,True,44.8,51.1,-1.0,standard,D,-0.14940754026693673,HOUSE,False,,,-8.894355900861614,,,11.181851786610082,-6.569343065693435,0.0,0,-11.580691326748498,0.45347856252749663,2,0.06745,-8.173228624933483,-15.22461028581985,-1.1733817113886535,-6.912917633475621,0.27542904702762494,1.270522083379289,2.5037386347724273,-1.4406110007119306
2018,GA,9,57912.0,224661.0,DOUG COLLINS,R,"['COLLINS D', 'MCCALL J', 'WRITEIN']",-59.01094584408277,True,19.3,77.8,-1.0,standard,D,-59.01094584408277,HOUSE,False,,,-62.572180703345325,,,,-60.247167868177144,0.0,0,,0.0,0,0.0,-58.570811634901716,-66.4956532186914,-50.54911493882281,-58.56460206029116,0.0,1.270522083379289,2.5037386347724273,-55.11843580319564
2018,GA,10,112339.0,190396.0,JODY HICE,R,"['HICE J', 'GREEN T']",-25.783936446066694,True,35.8,61.3,-1.0,standard,D,-25.783936446066694,HOUSE,False,,,-28.586598828988983,,,,-26.261585993820805,0.0,0,,0.0,0,0.0001,-23.665145228537416,-31.77644067689404,-15.497770982182832,-23.629175092574854,0.0,1.270522083379289,2.5037386347724273,-21.132853928839303
2018,GA,11,118653.0,191887.0,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'BROADY F']",-23.58279126682553,True,35.3,60.3,-1.0,standard,D,-23.58279126682553,HOUSE,False,,,-28.47564045023094,,,5.648746161156325,-26.150627615062763,0.0,0,,0.0,0,0.0,-24.77436145733493,-32.80664265303006,-16.504576967848863,-24.813574658749193,0.0,1.270522083379289,2.5037386347724273,-21.02189555008126
2018,GA,12,101503.0,148986.0,RICK W ALLEN,R,"['JOHNSON F', 'ALLEN R', 'WRITEIN']",-18.956121825708912,True,40.7,56.9,-1.0,standard,D,-18.956121825708912,HOUSE,False,,,-18.923373490905878,,,3.5911709551741104,-16.5983606557377,0.0,0,,0.0,0,0.0144,-13.997870640270767,-21.98149582707806,-5.701699946850047,-13.960461168806331,0.0,1.270522083379289,2.5037386347724273,-11.469628590756196
2018,GA,13,223157.0,69760.0,DAVID SCOTT,D,"['CALLAHAN D', 'SCOTT D', 'WRITEIN']",52.36875975105576,True,71.0,26.6,1.0,standard,D,52.36875975105576,HOUSE,False,,,43.16679044352035,,,,45.49180327868853,0.0,0,,0.0,0,1.0,52.14028901412725,44.15529016935734,60.19696938894358,52.14519530914078,0.0,1.270522083379289,2.5037386347724273,50.620535343670035
2018,GA,14,53981.0,175743.0,TOM GRAVES,R,"['FOSTER S', 'GRAVES T']",-53.00360432519023,True,22.1,75.0,-1.0,standard,D,-53.00360432519023,HOUSE,False,,,-56.80493044587879,,,,-54.47991761071061,0.0,0,,0.0,0,0.0,-52.52104550034317,-60.70539714245858,-44.59601866126381,-52.57747152975284,0.0,1.270522083379289,2.5037386347724273,-49.3511855457291
2018,HI,1,134650.0,42498.0,ED CASE,D,"['GRIFFIN C', 'CAVASSO C', 'CASE E', 'TIPPENS M', 'BURD Z']",52.01978007090117,True,63.1,30.5,0.0,standard,D,52.01978007090117,HOUSE,False,,,32.50404699389165,,,,34.82905982905983,0.0,0,,0.0,0,1.0,39.511429381977806,30.331260994979225,48.738667371854156,39.47785463669692,0.0,1.270522083379289,2.5037386347724273,39.957791894041335
2018,HI,2,153271.0,44850.0,TULSI GABBARD,D,"['EVANS B', 'GABBARD T']",54.72463797376351,True,61.4,29.6,1.0,standard,D,54.72463797376351,HOUSE,False,,,32.62004210988676,,,30.380672406961583,34.94505494505494,0.0,0,,0.0,0,1.0,56.629667188253705,48.56041854396953,64.55858037857237,56.562574656984246,0.0,1.270522083379289,2.5037386347724273,40.07378701003645
2018,IA,1,170342.0,153442.0,ABBY FINKENAUER,D,"['FINKENAUER A', 'BLUM R', 'HAGEMAN T', 'WRITEIN']",5.219529068761891,True,45.2,48.7,-1.0,standard,D,5.219529068761891,HOUSE,False,,,-6.052382377234206,,,0.9366311849729844,-3.7273695420660276,0.0,0,9.94663376675258,1.5718439779487872,6,0.8605,5.419618060789861,-0.9490526913866397,11.866876694681295,2.0742714558813486,0.42309079159223245,1.270522083379289,2.5037386347724273,1.4013625229154765
2018,IA,2,171446.0,133287.0,DAVE LOEBSACK,D,"['PETERS C', 'CLARK D', 'LOEBSACK D', 'STRAUSS M', 'WRITEIN']",12.522109518824676,True,45.0,49.1,1.0,standard,D,12.522109518824676,HOUSE,False,,,-6.682079785221315,,,14.848997584702897,-4.357066950053136,0.0,0,15.144296063530064,0.6766325821917656,3,0.98875,12.246304647918898,5.378204480790972,19.051593191861265,10.931760919306376,0.32858613339005566,1.270522083379289,2.5037386347724273,0.7716651149283678
2018,IA,3,175642.0,167933.0,CINDY AXNE,D,"['HOLDER B', 'AXNE C', 'YOUNG D', 'GRANDANETTE J', 'ELWORTH M', 'KNUPP P', 'WRITEIN']",2.2437604598704795,True,45.0,48.5,-1.0,standard,D,2.2437604598704795,HOUSE,False,,,-6.0683283431895685,,,7.984884541480664,-3.7433155080213902,0.0,0,1.1149352472720648,1.3618444151671016,4,0.45765,-0.5589108199901106,-7.027747091145842,5.942205186219842,-1.7565523714800868,0.40936819541035824,1.270522083379289,2.5037386347724273,1.3854165569601138
2018,IA,4,147246.0,157676.0,STEVE KING,R,"['ALDRICH C', 'PETERSON E', 'SCHOLTEN J', 'KING S', 'WRITEIN']",-3.420546893959767,True,33.5,60.9,-1.0,standard,D,-3.420546893959767,HOUSE,False,,,-31.350436563981734,,,-9.391321696461642,-29.025423728813557,0.0,0,-6.810710948875772,2.3651734720669455,7,0.0025,-13.707861292305406,-20.064788957923916,-7.504496696903114,-19.603941673911635,0.4563671890377164,1.270522083379289,2.5037386347724273,-23.89669166383205
2018,ID,1,96922.0,197719.0,RUSS FULCHER,R,"['MCNEIL C', 'COUNSIL G', 'FLEMING N', 'FARMER P', 'LIFE P', 'FULCHER R', 'HOWARD W', 'WRITEIN']",-34.21010653642908,True,25.4,63.7,0.0,standard,D,-34.21010653642908,HOUSE,False,,,-45.31042248724451,,,,-42.98540965207633,0.0,0,,0.0,0,0.0,-38.35603770682985,-47.56306446649469,-29.18533855579328,-38.41717512929317,0.0,1.270522083379289,2.5037386347724273,-37.85667758709482
