year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,money_log_ratio,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,money_adj,quality_adj,poll_weight,env_miss,close_bonus_used,lean_only
2024,FL,7,179917.0,233937.0,CORY MILLS,R,"['MILLS C', 'ADAMS J']",-13.052912379728117,True,46.7,52.2,-1.0,standard,D,-13.052912379728117,HOUSE,False,,,-10.097147144178527,,,6.130942021622777,-5.5611729019211324,-2.0,1,-1.8365872315342884,,0.0,0,0.00245,-18.049509732288044,-26.322812986044347,-9.833016191580741,-18.068345264987695,-0.36480320677602,-0.0,0.0,-1.424850563705522,1.2373920885801661,-11.142557407355564
2024,FL,8,170096.0,280352.0,MIKE HARIDOPOLOS,R,"['HARIDOPOLOS M', 'KENNEDY S']",-24.47696515469044,True,40.6,58.3,0.0,standard,D,-24.47696515469044,HOUSE,False,,,-22.432839762985395,,,,-17.896865520728003,-1.0,0,-3.301737090017287,,0.0,0,0.00085,-23.36584251234534,-32.70023167212852,-13.918154490294775,-23.40839544332099,-0.12160286233970426,-0.0,0.0,-1.424850563705522,1.2373920885801661,-23.478250026162435
2024,FL,9,178785.0,138076.0,DARREN SOTO,D,"['SOTO D', 'CARTER M', 'CHALIFOUX T']",12.847589321500594,True,58.2,40.8,1.0,standard,D,12.847589321500594,HOUSE,False,,,13.039783333500187,,,-4.931394149676181,17.57575757575758,1.0,0,-0.2581244107107618,,0.0,0,0.92445,9.067118487416744,0.9391494462302685,17.148002909016736,9.085197562029117,-0.24686883407580484,0.0,0.0,-1.424850563705522,1.2373920885801661,11.99437307032315
2024,FL,10,181455.0,109460.0,MAXWELL FROST,D,"['FROST M', 'MONTAGUE W']",24.747778560747985,True,65.3,33.5,1.0,standard,D,24.747778560747985,HOUSE,False,,,27.650260575556366,,,-6.939207195572313,32.18623481781376,2.0,1,4.352629007295738,,0.0,0,0.99995,27.13010406143284,19.034881544099477,35.299737886640656,27.08566492460675,0.03259425468793273,0.0,0.0,-1.424850563705522,1.2373920885801661,26.60485031237933
2024,FL,11,176726.0,269277.0,DANIEL WEBSTER,R,"['HALL B', 'WEBSTER D']",-20.751205709378638,True,44.1,55.0,-1.0,standard,D,-20.751205709378638,HOUSE,False,,,-15.534965160521772,,,11.71717321507014,-10.998990918264377,-2.0,0,-3.0407126252586103,,0.0,0,0.0003,-22.45482803722226,-30.636575236973563,-14.117934399907623,-22.40257468247852,-0.16967870088032008,-0.0,0.0,-1.424850563705522,1.2373920885801661,-16.58037542369881
2024,FL,12,124949.0,306487.0,GUS M. BILIRAKIS,R,"['BILIRAKIS G', 'ABOUJAOUDE R']",-42.07761985555216,True,35.1,63.9,-1.0,standard,D,-42.07761985555216,HOUSE,False,,,-33.62688333316648,,,6.285536616470645,-29.090909090909086,-2.0,0,-3.7206810463763738,,0.0,0,0.0,-37.24510080236498,-45.19880507486564,-29.136963369043592,-37.251786463219325,-0.00034299465778152315,-0.0,0.0,-1.424850563705522,1.2373920885801661,-34.67229359634352
2024,FL,13,185930.0,225636.0,ANNA PAULINA LUNA,R,"['LUNA A', 'ARRIGO T', 'FOX W']",-9.64754134209337,True,46.1,52.9,-1.0,standard,D,-9.64754134209337,HOUSE,False,,,-11.40466111094426,,,-4.008969658956123,-6.868686868686867,-2.0,1,-1.0362545329774129,,0.0,0,0.0134,-14.183671106068505,-22.34335309847023,-6.051896462414922,-14.212974721680261,-0.4907433399056533,-0.0,0.0,-1.424850563705522,1.2373920885801661,-12.450071374121299
2024,FL,14,199423.0,145643.0,KATHY CASTOR,D,"['BRADLEY C', 'CASTOR K', 'SNYDER N', 'ROCHFORD R']",15.585424237682066,True,59.0,39.8,1.0,standard,D,15.585424237682066,HOUSE,False,,,14.89722413830941,,,-0.2622674532359985,19.433198380566804,2.0,0,2.8067890547511465,,0.0,0,0.99085,14.983396757530976,6.811341972255393,23.01338481588323,14.960850990321156,1.3602576885675024,0.0,0.0,-1.424850563705522,1.2373920885801661,13.851813875132372
2024,FL,15,152361.0,195334.0,LAUREL M. LEE,R,"['LEE L', 'KEMP P']",-12.359395447159148,True,47.9,51.0,-1.0,standard,D,-12.359395447159148,HOUSE,False,,,-7.670453514249306,,,8.578671809974345,-3.134479271991912,-1.0,1,-1.897166057776779,,0.0,0,0.00445,-16.816914914414397,-25.007867150974878,-8.671366346861412,-16.869281580165797,-0.5189599687472592,-0.0,0.0,-1.424850563705522,1.2373920885801661,-8.715863777426344
2024,FL,16,168625.0,247516.0,VERN BUCHANAN,R,"['SCHNEIDER J', 'BUCHANAN V']",-18.957757106365392,True,45.1,54.0,-1.0,standard,D,-18.957757106365392,HOUSE,False,,,-13.516801689280602,,,9.942482152532744,-8.980827447023207,-2.0,0,-3.695432026116447,,0.0,0,0.001,-19.573075612058368,-27.8142171912151,-11.421444706657965,-19.60800452031044,-0.4058494958751348,-0.0,0.0,-1.424850563705522,1.2373920885801661,-14.56221195245764
2024,FL,17,164566.0,291347.0,W. GREGORY STEUBE,R,"['LOPEZ M', 'HARTMAN R', 'STEUBE W']",-27.808156380712987,True,41.6,57.6,-1.0,standard,D,-27.808156380712987,HOUSE,False,,,-20.66500650032191,,,6.996048252485555,-16.129032258064516,-2.0,0,-4.321944795870412,,0.0,0,0.0,-24.94301299085477,-33.04894372669105,-16.76739599987324,-24.9571444102282,-0.07122181457416252,-0.0,0.0,-1.424850563705522,1.2373920885801661,-21.710416763498948
2024,FL,18,119637.0,225170.0,SCOTT FRANKLIN,R,"['KALE A', 'FRANKLIN S']",-30.606397201912955,True,38.1,60.9,0.0,standard,D,-30.606397201912955,HOUSE,False,,,-27.56627727256042,,,,-23.030303030303024,-2.0,0,-2.967859180059441,,0.0,0,0.0001,-28.301134422436053,-37.516862748376475,-18.957075691388685,-28.36143059784068,-0.01964085343615572,-0.0,0.0,-1.424850563705522,1.2373920885801661,-28.611687535737456
2024,FL,19,140038.0,275708.0,BYRON DONALDS,R,"['DONALDS B', 'LERNER K']",-32.63290566836482,True,39.1,60.2,-1.0,standard,D,-32.63290566836482,HOUSE,False,,,-25.784715430575616,,,9.388993343739369,-21.248741188318224,-2.0,0,-3.5732937043124213,,0.0,0,0.0,-31.234501515851477,-39.408726181540956,-23.136518122534685,-31.21987245536103,-0.0060530808549971345,-0.0,0.0,-1.424850563705522,1.2373920885801661,-26.830125693752656
2024,FL,21,171312.0,277435.0,BRIAN J. MAST,R,"['MAST B', 'FELTON E', 'WITKOP T']",-23.648737484595998,True,45.0,54.4,-1.0,standard,D,-23.648737484595998,HOUSE,False,,,-13.992714684913327,,,12.177921038182667,-9.456740442655933,-2.0,0,-3.422484368166315,,0.0,0,0.00065,-21.084058252264686,-29.271054257260065,-12.957972290388305,-21.140363615383343,-0.2539388877975637,-0.0,0.0,-1.424850563705522,1.2373920885801661,-15.038124948090365
2024,FL,22,201608.0,165248.0,LOIS FRANKEL,D,"['FRANZESE D', 'FRANKEL L']",9.91124582942626,True,58.5,40.9,1.0,standard,D,9.91124582942626,HOUSE,False,,,13.170263182289892,,,-2.1139799123100707,17.706237424547286,2.0,0,0.7165522205231741,,0.0,0,0.967,11.559483947776457,3.469768163038548,19.71212358195267,11.499141837409631,0.5453380116460771,0.0,0.0,-1.424850563705522,1.2373920885801661,12.124852919112854
2024,FL,23,196311.0,178006.0,JARED MOSKOWITZ,D,"['MOSKOWITZ J', 'KAUFMAN J']",4.89024009061838,True,56.3,43.1,1.0,standard,D,4.89024009061838,HOUSE,False,,,8.743703826153064,,,-3.07430650588642,13.279678068410458,2.0,1,2.58438583130484,,0.0,0,0.97655,12.615441770385774,4.368872378010085,20.755621288097316,12.606686387930262,2.1034546105036607,0.0,0.0,-1.424850563705522,1.2373920885801661,7.698293562976026
2024,FL,24,194874.0,90692.0,FREDERICA S. WILSON,D,"['WILSON F', 'NAVARRO J', 'SPICER L']",36.48263448729891,True,74.3,25.2,1.0,standard,D,36.48263448729891,HOUSE,False,,,44.8107594260843,,,-0.4031259347416744,49.3467336683417,2.0,0,,,0.0,0,1.0,44.06090445463036,35.92480009165513,52.02789855198728,44.00274096462564,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,43.76534916290727
2024,FL,25,186942.0,156208.0,DEBBIE WASSERMAN SCHULTZ,D,"['EDDY C', 'SCHULTZ D', 'GOLDFARB E']",8.956433046772549,True,59.7,39.7,1.0,standard,D,8.956433046772549,HOUSE,False,,,15.584750103819063,,,-4.560033609422015,20.120724346076457,1.0,0,2.282972434709148,,0.0,0,0.9823,13.460334025936284,5.108280377154909,21.64788777356155,13.460629501256458,1.4738343758278847,0.0,0.0,-1.424850563705522,1.2373920885801661,14.539339840642025
2024,FL,26,89072.0,217199.0,MARIO DIAZ-BALART,R,"['ATKINS J', 'BALART M']",-41.83451910236359,True,40.6,58.9,-1.0,standard,D,-41.83451910236359,HOUSE,False,,,-22.927934041252364,,,17.98058636176197,-18.39195979899497,-2.0,0,-3.952358219990462,,0.0,0,0.0,-32.91136491262462,-41.078585628961115,-24.84767481368522,-32.96797341490507,-0.0027731908368588878,-0.0,0.0,-1.424850563705522,1.2373920885801661,-23.973344304429403
2024,FL,27,130708.0,199159.0,MARIA ELVIRA SALAZAR,R,"['GELLER L', 'SALAZAR M']",-20.751090591056396,True,49.6,49.9,-1.0,standard,D,-20.751090591056396,HOUSE,False,,,-4.837481779945834,,,8.911340403300802,-0.30150753768843935,-2.0,0,-1.9752998025410304,,0.0,0,0.0399,-11.139218335774924,-19.274176219206858,-2.9676823922823985,-11.154288267116753,-1.9109011947052676,-0.0,0.0,-1.424850563705522,1.2373920885801661,-5.8828920431228715
2024,FL,28,115280.0,210057.0,CARLOS A. GIMENEZ,R,"['GIMENEZ C', 'EHR P']",-29.13194625880241,True,46.5,52.9,-1.0,standard,D,-29.13194625880241,HOUSE,False,,,-10.974606033001859,,,15.56166316612445,-6.4386317907444655,-2.0,0,,,0.0,0,0.00135,-19.49778775908873,-27.63047176733176,-11.221215913414666,-19.494446209018463,0.0,-0.0,0.0,-1.424850563705522,1.2373920885801661,-12.020016296178898
2024,HI,1,164237.0,64373.0,ED CASE,D,"['VOTES B', 'CASE E', 'VOTES O', 'LARGEY P']",43.68312847207034,True,63.9,34.5,1.0,standard,D,43.68312847207034,HOUSE,False,,,25.342074538230406,,,22.90122368263264,29.878048780487802,2.0,0,,,0.0,0,1.0,36.38706385511999,28.286979984613055,44.60900974859034,36.39025065396888,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,24.29666427505337
2024,HI,2,166251.0,75471.0,JILL N. TOKUDA,D,"['TOMAN A', 'VOTES B', 'TOKUDA J', 'VOTES O', 'MEYER R', 'BOND S']",37.555539007620325,True,63.6,34.1,1.0,standard,D,37.555539007620325,HOUSE,False,,,25.65849863389409,,,2.7687655643414883,30.194472876151483,2.0,1,,,0.0,0,1.0,30.148487032813144,22.022087364024337,38.23353803920162,30.180788910699125,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,24.61308837071705
2024,IA,1,206156.0,206955.0,MARIANNETTE MILLER-MEEKS,R,"['BOHANNAN C', 'MEEKS M', 'WRITEIN']",-0.19341048773816238,True,47.6,50.5,-1.0,standard,D,-0.19341048773816238,HOUSE,False,,,-7.492141418608055,,,-1.5211494060541262,-2.9561671763506614,-1.0,0,-0.1934942038926328,,0.0,0,0.1411,-6.823678413166529,-14.984526061149237,1.3439789190770544,-6.867233181044765,-0.24997298021851622,-0.0,0.0,-1.424850563705522,1.2373920885801661,-8.537551681785093
2024,IA,2,169740.0,233340.0,ASHLEY HINSON,R,"['HINSON A', 'PUFFETT J', 'CORKERY S', 'WRITEIN']",-15.778505507591545,True,46.9,51.3,-1.0,standard,D,-15.778505507591545,HOUSE,False,,,-9.01662597341829,,,-1.605354642170819,-4.480651731160895,-2.0,0,-2.773619888315411,,0.0,0,0.0382,-11.218506438403967,-19.28126091035834,-3.0964588674055125,-11.275050631288677,-3.0285661922681997,-0.0,0.0,-1.424850563705522,1.2373920885801661,-10.062036236595327
2024,IA,3,197962.0,213746.0,ZACHARY NUNN,R,"['BACCAM L', 'WRITEIN', 'NUNN Z']",-3.8337851098351257,True,48.9,49.3,-1.0,standard,D,-3.8337851098351257,HOUSE,False,,,-4.943306217817474,,,-5.089692434508396,-0.40733197556008005,-2.0,1,-0.417391872735378,,0.0,0,0.14995,-6.739799759895407,-14.874303065350885,1.5136742072078229,-6.651108811030878,-0.5650961858943327,-0.0,0.0,-1.424850563705522,1.2373920885801661,-5.988716480994512
2024,IA,4,122175.0,250522.0,RANDY FEENSTRA,R,"['FEENSTRA R', 'MELTON R', 'WRITEIN']",-34.43735796102464,True,36.2,62.2,-1.0,standard,D,-34.43735796102464,HOUSE,False,,,-30.95873846989967,,,5.971842756696227,-26.422764227642276,-2.0,0,-3.9644234111335366,,0.0,0,0.0,-34.38378820046705,-42.54410701471015,-26.35600584799045,-34.47588735795559,-0.001367708788450454,-0.0,0.0,-1.424850563705522,1.2373920885801661,-32.004148733076704
2024,ID,1,118656.0,331049.0,RUSS FULCHER,R,"['GOMEZ B', 'BOT D', 'PETERSON K', 'DUPRE M', 'LOESBY M', 'VOTES O', 'FULCHER R', 'VOTES U']",-47.22940594389655,True,29.5,67.7,-1.0,standard,D,-47.22940594389655,HOUSE,False,,,-43.83638576489115,,,1.4131338635207067,-39.30041152263375,-2.0,0,-1.2484832590312087,,0.0,0,0.0,-44.579923165303775,-52.64814099948485,-36.598137610424715,-44.60468505855464,-2.1839113458748033e-06,-0.0,0.0,-1.424850563705522,1.2373920885801661,-44.88179602806818
2024,ID,2,126229.0,250119.0,MICHAEL K. SIMPSON,R,"['ROTH D', 'SIERRA I', 'SIMPSON M', 'VOTES O', 'CORSETTI T', 'VOTES U']",-32.91900049953766,True,36.9,59.8,-1.0,standard,D,-32.91900049953766,HOUSE,False,,,-28.21746338393268,,,-1.87285849965702,-23.681489141675286,-2.0,0,-2.7846743937307346,,0.0,0,0.0,-27.6397516151927,-35.6882043724725,-19.575127795525507,-27.64235043139587,-0.024415014294290167,-0.0,0.0,-1.424850563705522,1.2373920885801661,-29.262873647109718
2024,IL,1,208398.0,108064.0,JONATHAN L. JACKSON,D,"['WINSTON H', 'JACKSON J', 'LEWIS M']",31.70491243814423,True,70.5,28.1,1.0,standard,D,31.70491243814423,HOUSE,False,,,38.46605415530853,,,-3.557810730116807,43.00202839756592,2.0,1,,,0.0,0,1.0,39.900897263074725,31.76451925054665,48.02615928751053,39.944063738518324,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,37.420643892131494
2024,IL,2,195777.0,94004.0,ROBIN L. KELLY,D,"['RAMOS A', 'WINSTON H', 'VICK M', 'KELLY R']",35.120660084684644,True,69.3,29.3,1.0,standard,D,35.120660084684644,HOUSE,False,,,36.031977076201024,,,-0.939450689976426,40.56795131845842,2.0,0,,,0.0,0,1.0,34.69821280577244,26.663771834852774,42.83006559225333,34.662453439804146,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,34.986566813023984
2024,IL,3,174825.0,84987.0,DELIA C. RAMIREZ,D,"['OAKLEY A', 'RAMIREZ D', 'BOORAS J']",34.57807953443259,True,69.7,28.3,1.0,standard,D,34.57807953443259,HOUSE,False,,,37.708923716926286,,,0.1275235859415522,42.24489795918368,2.0,1,,,0.0,0,1.0,41.108021432722246,32.991075969459736,49.26922699485552,41.12325351352109,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,36.663513453749246
2024,IL,4,139343.0,56323.0,"JESÃºS G. \""CHUY\"" GARCÃ­A",D,"['MARTINEZ A', 'HERSHEY E', 'A J', 'CASTILLO L']",42.42944609692026,True,72.3,25.9,1.0,standard,D,42.42944609692026,HOUSE,False,,,42.71453492271206,,,-0.0631814498103375,47.25050916496946,0.0,1,0.0,,0.0,0,1.0,46.14991054436233,38.08028246251869,54.23916435832156,46.184292105509996,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,41.66912465953503
2024,IL,5,251025.0,112931.0,MIKE QUIGLEY,D,"['ROWDER F', 'QUIGLEY M', 'HANSON T']",37.94249854378002,True,68.9,29.3,1.0,standard,D,37.94249854378002,HOUSE,False,,,35.78989133819068,,,6.47018578679578,40.325865580448074,2.0,0,4.263808423262625,,0.0,0,1.0,38.39400410432843,30.321678617693454,46.49496985272016,38.35205275080463,0.00019247587134828238,0.0,0.0,-1.424850563705522,1.2373920885801661,34.74448107501364
2024,IL,6,196647.0,166116.0,SEAN CASTEN,D,"['CONFORTI N', 'MEYER P', 'CASTEN S']",8.41623870130085,True,54.5,43.6,1.0,standard,D,8.41623870130085,HOUSE,False,,,6.575136868853715,,,2.983763664443752,11.111111111111109,2.0,0,3.176031607903222,,0.0,0,0.96035,11.14129720447649,2.9860746438811088,19.281692367000726,11.116456300624279,3.517781730110206,0.0,0.0,-1.424850563705522,1.2373920885801661,5.529726605676677
2024,IL,7,222408.0,44598.0,DANNY K. DAVIS,D,"['KOPPIE C', 'DAVIS D', 'CHOI L', 'SEIDA L']",66.59400912339049,True,85.6,12.8,1.0,standard,D,66.59400912339049,HOUSE,False,,,69.44776559514098,,,,73.98373983739837,2.0,0,,,0.0,0,1.0,72.56829293352939,64.58570379688464,80.49191246252053,72.62690261564109,0.0,0.0,0.0,-1.424850563705522,1.2373920885801661,68.40235533196395
2024,IL,8,172920.0,130153.0,RAJA KRISHNAMOORTHI,D,"['RICE M', 'KRISHNAMOORTHI R']",14.111121742946418,True,56.8,41.4,1.0,standard,D,14.111121742946418,HOUSE,False,,,11.146306816805742,,,3.4667171068329,15.682281059063136,2.0,0,4.314810268554094,,0.0,0,0.98635,13.92323845168044,5.875905373257833,22.06644330531602,13.942524528039975,1.9277055537746106,0.0,0.0,-1.424850563705522,1.2373920885801661,10.100896553628704
2024,IL,9,231722.0,107106.0,JANICE D. SCHAKOWSKY,D,"['SCHAKOWSKY J', 'COHEN S']",36.778542505341946,True,69.9,28.4,1.0,standard,D,36.778542505341946,HOUSE,False,,,37.6817266733072,,,6.543767516405267,42.2177009155646,2.0,0,4.329225575636041,,0.0,0,1.0,40.309360795523226,32.24272729528113,48.342284267829,40.33697984797837,6.505532779737035e-05,0.0,0.0,-1.424850563705522,1.2373920885801661,36.63631641013016
2024,IL,10,196358.0,131025.0,BRADLEY SCOTT SCHNEIDER,D,"['SCHNEIDER B', 'CARRIS J', 'SEVERINO J']",19.956137001615843,True,62.0,36.1,1.0,standard,D,19.956137001615843,HOUSE,False,,,21.86565674652956,,,4.973513100594086,26.401630988786955,2.0,0,1.894796056150191,,0.0,0,0.99985,23.400148984822614,15.22675550195353,31.489568989672556,23.40496404670563,0.07575685056598687,0.0,0.0,-1.424850563705522,1.2373920885801661,20.820246483352523
2024,IL,11,199825.0,159630.0,BILL FOSTER,D,"['SCHIEFELBEIN A', 'FOSTER B', 'EVANS J']",11.182206395793632,True,56.6,41.3,1.0,standard,D,11.182206395793632,HOUSE,False,,,11.092217790429025,,,2.6512803933117093,15.62819203268642,2.0,0,1.977272691898445,,0.0,0,0.97715,12.909292315458181,4.6420271636336325,21.119265481365073,12.906245264138954,1.3750954768305885,0.0,0.0,-1.424850563705522,1.2373920885801661,10.046807527251987
2024,IL,12,94875.0,272754.0,MIKE BOST,R,"['ROBERTS B', 'BOST M']",-48.38546469402577,True,27.7,70.5,-1.0,standard,D,-48.38546469402577,HOUSE,False,,,-48.12049562718611,,,1.043057912133272,-43.58452138492871,-2.0,0,,,0.0,0,0.0,-48.52381771977767,-56.647133528853345,-40.49877670143908,-48.55941551138171,0.0,-0.0,0.0,-1.424850563705522,1.2373920885801661,-49.16590589036315
2024,IL,13,191339.0,137917.0,NIKKI BUDZINSKI,D,"['ASONYE C', 'LOYD J', 'BUDZINSKI N']",16.225064995019075,True,54.4,43.2,1.0,standard,D,16.225064995019075,HOUSE,False,,,6.9394355938081755,,,7.131867270727597,11.47540983606557,2.0,1,4.249294276275404,,0.0,0,0.9927,15.550896389067848,7.473793635581499,23.621938028438848,15.569562341003687,1.2696644500250156,0.0,0.0,-1.424850563705522,1.2373920885801661,5.894025330631138
2024,IL,14,183446.0,149464.0,LAUREN UNDERWOOD,D,"['VLAKANCIC C', 'MARTER J', 'UNDERWOOD L', 'JONES R']",10.20756360577934,True,54.7,43.3,1.0,standard,D,10.20756360577934,HOUSE,False,,,7.096678818967101,,,2.063141918407521,11.632653061224495,2.0,0,2.992708283039471,,0.0,0,0.9596,11.066402924188358,2.777021721674423,19.218760775410825,11.09535751027691,3.516609440767047,0.0,0.0,-1.424850563705522,1.2373920885801661,6.051268555790063
2024,IL,17,170261.0,142567.0,ERIC SORENSEN,D,"['SORENSEN E', 'MCGRAW J']",8.85278811359597,True,52.7,44.9,1.0,standard,D,8.85278811359597,HOUSE,False,,,3.455829036431136,,,1.3517571802046184,7.99180327868853,1.0,1,1.4499993287014084,,0.0,0,0.9351,9.646354366933444,1.5024885852263306,17.850247293502154,9.677990396866894,1.6168678257695093,0.0,0.0,-1.424850563705522,1.2373920885801661,2.410418773254098
2024,IN,1,172467.0,145056.0,FRANK J. MRVAN,D,"['MISKUS D', 'MRVAN F', 'NIEMEYER R']",8.632760461446887,True,53.4,45.0,1.0,standard,D,8.632760461446887,HOUSE,False,,,4.000611123596263,,,2.518907708433358,8.536585365853657,1.0,0,1.316622565187303,,0.0,0,0.8656,7.009013020383028,-1.1827832924883377,14.98212345665102,6.9517773630857755,1.9358363003436028,0.0,0.0,-1.424850563705522,1.2373920885801661,2.9552008604192253
2024,IN,2,101962.0,184848.0,RUDY YAKYM III,R,"['CAMP L', 'HUBBARD M', 'YAKYM R', 'HENRY W']",-28.899271294585265,True,37.8,60.4,-1.0,standard,D,-28.899271294585265,HOUSE,False,,,-27.550230861402,,,4.779493899248171,-23.014256619144607,-2.0,1,-3.709043515886544,,0.0,0,0.0,-34.713722582141465,-42.65603315548574,-26.67209999325365,-34.6686199877272,-0.0012467471486656337,-0.0,0.0,-1.424850563705522,1.2373920885801661,-28.59564112457904
2024,IN,3,97871.0,202653.0,MARLIN A. STUTZMAN,R,"['LANCASTER J', 'ADOLPH K', 'STUTZMAN M']",-34.86643329650877,True,34.0,63.9,0.0,standard,D,-34.86643329650877,HOUSE,False,,,-35.07734298587333,,,,-30.541368743615934,-2.0,0,,,0.0,0,0.0,-35.7805838883171,-45.087683387899204,-26.542177914729116,-35.69513855131471,0.0,-0.0,0.0,-1.424850563705522,1.2373920885801661,-36.12275324905036
2024,IN,4,100091.0,209794.0,JAMES R. BAIRD,R,"['GROFF A', 'HOLDER D', 'BAIRD J']",-35.40119721832293,True,34.3,63.4,-1.0,standard,D,-35.40119721832293,HOUSE,False,,,-34.32103053703734,,,1.2758521539426375,-29.78505629477994,-2.0,0,-3.4782943100128305,,0.0,0,0.0,-35.177490236198906,-43.28442010156115,-27.25962578494479,-35.267963972675396,-0.000931750820506562,-0.0,0.0,-1.424850563705522,1.2373920885801661,-35.36644080021438
2024,IN,5,136554.0,203293.0,VICTORIA SPARTZ,R,"['PICKETT D', 'SHILLINGS L', 'SLAUGHTER R', 'SPARTZ V']",-19.637954726685834,True,41.0,57.0,-1.0,standard,D,-19.637954726685834,HOUSE,False,,,-20.86250485450229,,,0.4412713952351206,-16.3265306122449,-2.0,0,-4.580669101681297,,0.0,0,0.0001,-21.84821401919156,-29.849343112615678,-13.814237866553205,-21.804002554905566,-0.20584200489563664,-0.0,0.0,-1.424850563705522,1.2373920885801661,-21.90791511767933
2024,IN,6,99841.0,201357.0,JEFFERSON SHREVE,R,"['WIRTH C', 'SCENIAK J', 'SHREVE J']",-33.70407506025936,True,33.0,64.9,0.0,standard,D,-33.70407506025936,HOUSE,False,,,-37.12024390517875,,,,-32.58426966292135,-1.0,0,-5.159433583714166,,0.0,0,0.0,-37.612211758595905,-47.12545800716607,-28.330502213198862,-37.68860318461872,-0.00027324055368257804,-0.0,0.0,-1.424850563705522,1.2373920885801661,-38.165654168355786
2024,IN,7,185987.0,78792.0,ANDRÃ© CARSON,D,"['CARSON A', 'SCHMITZ J', 'JOHNSON R']",40.48470611340023,True,70.3,27.9,1.0,standard,D,40.48470611340023,HOUSE,False,,,38.64121516711124,,,-0.5520711288369364,43.17718940936864,2.0,0,3.87706642107037,,0.0,0,1.0,37.57257829122847,29.656957525012476,45.648367050028746,37.55373210206312,0.0002931940802116787,0.0,0.0,-1.424850563705522,1.2373920885801661,37.59580490393421
2024,IN,8,95311.0,219941.0,MARK MESSMER,R,"['HURT E', 'FITZLAFF K', 'MESSMER M']",-39.53345260299697,True,32.7,65.5,0.0,standard,D,-39.53345260299697,HOUSE,False,,,-37.93719623818407,,,,-33.401221995926676,-1.0,0,,,0.0,0,0.0,-38.49570735902192,-47.866903856122725,-29.074364169211535,-38.48461144437552,0.0,-0.0,0.0,-1.424850563705522,1.2373920885801661,-38.982606501361104
2024,IN,9,113400.0,222884.0,ERIN HOUCHIN,R,"['HOUCHIN E', 'BROOKSBANK R', 'PECK T']",-32.55700538830274,True,35.4,62.7,-1.0,standard,D,-32.55700538830274,HOUSE,False,,,-32.36472041962743,,,-2.3769433979682395,-27.828746177370036,-2.0,1,-2.0541758127383765,,0.0,0,0.0,-35.593523805305594,-43.62088258829221,-27.315373645998022,-35.582316755905524,-0.0005464675624050055,-0.0,0.0,-1.424850563705522,1.2373920885801661,-33.410130682804464
2024,KS,1,93965.0,210493.0,TRACEY MANN,R,"['BUSKIRK P', 'MANN T']",-38.27391627088137,True,34.1,63.7,-1.0,standard,D,-38.27391627088137,HOUSE,False,,,-34.801822913014036,,,-0.3070149140491081,-30.265848670756643,-2.0,0,-3.512131905144087,,0.0,0,0.0,-34.991305063785674,-43.090432591968685,-26.807164657053335,-34.89644341080737,-0.0011167463766006138,-0.0,0.0,-1.424850563705522,1.2373920885801661,-35.847233176191075
2024,KS,2,115685.0,172847.0,DEREK SCHMIDT,R,"['SCHMIDT D', 'HAUER J', 'BOYDA N']",-19.81132075471698,True,40.7,57.0,0.0,standard,D,-19.81132075471698,HOUSE,False,,,-21.219699933147872,,,,-16.68372569089048,0.0,0,-1.832309824566964,,0.0,0,0.001,-22.173039394148535,-31.48775320767502,-12.817178722411876,-22.19408405237375,-0.10843933700487733,0.0,0.0,-1.424850563705522,1.2373920885801661,-22.265110196324912
2024,KS,3,209871.0,167570.0,SHARICE DAVIDS,D,"['REDDY P', 'DAVIDS S', 'ROBERTS S']",11.207314520680054,True,51.2,46.7,1.0,standard,D,11.207314520680054,HOUSE,False,,,0.0605528261797863,,,13.240319868922136,4.59652706843718,2.0,0,1.1590783590650056,,0.0,0,0.9073,8.411116669143873,0.26755680437660034,16.486413290858735,8.39916403777006,1.4515145418132978,0.0,0.0,-1.424850563705522,1.2373920885801661,-0.9848574369972516
2024,KS,4,106632.0,198465.0,RON ESTES,R,"['FREEMAN E', 'ESTES R']",-30.099607665758757,True,38.0,59.7,-1.0,standard,D,-30.099607665758757,HOUSE,False,,,-26.746823781663743,,,-0.8998553466217656,-22.21084953940635,-2.0,0,-3.5704143519860274,,0.0,0,0.0,-26.650016086139885,-34.99076558768933,-18.532666457330215,-26.72835480490907,-0.037309660909237534,-0.0,0.0,-1.424850563705522,1.2373920885801661,-27.792234044840782
